Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,4,0
2020-03-20,4,9,5
2020-03-21,9,15,6
2020-03-22,15,22,7
2020-03-23,22,30,8
2020-03-24,30,40,10
2020-03-25,41,48,7
2020-03-26,49,58,9
2020-03-27,59,68,9
2020-03-28,70,84,14
2020-03-29,86,98,12
2020-03-30,101,113,12
2020-03-31,116,136,20
2020-04-01,140,164,24
2020-04-02,169,188,19
2020-04-03,194,219,25
2020-04-04,226,260,34
2020-04-05,268,275,7
2020-04-06,283,304,21
2020-04-07,313,371,58
2020-04-08,382,428,46
2020-04-09,441,496,55
2020-04-10,511,540,29
2020-04-11,557,560,3
2020-04-12,577,588,11
2020-04-13,606,608,2
2020-04-14,627,695,68
2020-04-15,717,778,61
2020-04-16,802,853,51
2020-04-17,880,928,48
2020-04-18,957,991,34
2020-04-19,1022,1015,-7
2020-04-20,1047,1037,-10
2020-04-21,1070,1093,23
2020-04-22,1128,1134,6
2020-04-23,1170,1345,175
2020-04-24,1388,1512,124
2020-04-25,1560,1667,107
2020-04-26,1720,1700,-20
2020-04-27,1754,1825,71
2020-04-28,1883,2049,166
2020-04-29,2114,2247,133
2020-04-30,2319,2375,56
2020-05-01,2451,2511,60
2020-05-02,2591,2586,-5
2020-05-03,2669,2627,-42
2020-05-04,2711,2654,-57
2020-05-05,2739,2851,112
2020-05-06,2942,3045,103
2020-05-07,3142,3206,64
2020-05-08,3308,3416,108
2020-05-09,3525,3608,83
2020-05-10,3723,3709,-14
2020-05-11,3828,3743,-85
2020-05-12,3863,3949,86
2020-05-13,4075,4118,43
2020-05-14,4250,4315,65
2020-05-15,4453,4501,48
2020-05-16,4645,4688,43
2020-05-17,4838,4782,-56
2020-05-18,4935,4823,-112
2020-05-19,4977,5147,170
2020-05-20,5312,5363,51
2020-05-21,5535,5558,23
2020-05-22,5736,5773,37
2020-05-23,5958,6045,87
2020-05-24,6239,6163,-76
2020-05-25,6360,6220,-140
2020-05-26,6419,6423,4
2020-05-27,6629,6712,83
2020-05-28,6927,6980,53
2020-05-29,7204,7275,71
2020-05-30,7467.1,7532,64.9009
