Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,2,2
2020-03-13,1,0,-1
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,14,14
2020-03-18,10,0,-10
2020-03-19,2,12,10
2020-03-20,9,2,-7
2020-03-21,3,0,-3
2020-03-22,0,7,7
2020-03-23,5,5,0
2020-03-24,4,0,-4
2020-03-25,0,4,4
2020-03-26,3,2,-1
2020-03-27,2,8,6
2020-03-28,6,12,6
2020-03-29,10,5,-5
2020-03-30,5,5,0
2020-03-31,4,9,5
2020-04-01,7,8,1
2020-04-02,7,11,4
2020-04-03,9,30,21
2020-04-04,25,40,15
2020-04-05,35,25,-10
2020-04-06,25,22,-3
2020-04-07,20,129,109
2020-04-08,104,49,-55
2020-04-09,57,154,97
2020-04-10,127,129,2
2020-04-11,123,132,9
2020-04-12,122,144,22
2020-04-13,132,194,62
2020-04-14,172,130,-42
2020-04-15,130,200,70
2020-04-16,175,199,24
2020-04-17,185,323,138
2020-04-18,281,187,-94
2020-04-19,193,266,73
2020-04-20,235,231,-4
2020-04-21,219,218,-1
2020-04-22,204,390,186
2020-04-23,336,221,-115
2020-04-24,230,480,250
2020-04-25,407,508,101
2020-04-26,467,391,-76
2020-04-27,380,460,80
2020-04-28,417,366,-51
2020-04-29,353,470,117
2020-04-30,421,682,261
2020-05-01,602,458,-144
2020-05-02,458,811,353
2020-05-03,701,498,-203
2020-05-04,508,220,-288
2020-05-05,245,462,217
2020-05-06,393,556,163
2020-05-07,502,943,441
2020-05-08,818,763,-55
2020-05-09,735,883,148
2020-05-10,802,805,3
2020-05-11,759,493,-266
2020-05-12,503,541,38
2020-05-13,495,592,97
2020-05-14,542,687,145
2020-05-15,624,621,-3
2020-05-16,586,2279,1693
2020-05-17,1872,964,-908
2020-05-18,1089,642,-447
2020-05-19,643,1148,505
2020-05-20,991,1318,327
2020-05-21,1199,1351,152
2020-05-22,1250,1849,599
2020-05-23,1644,1026,-618
2020-05-24,1074,973,-101
2020-05-25,911,607,-304
2020-05-26,617,488,-129
2020-05-27,470,1065,595
2020-05-28,904,794,-110
2020-05-29,777,1542,765
2020-05-30,1322,1172,-150
2020-05-31,1143,1023,-120
2020-06-01,972,450,-522
2020-06-02,502,608,106
2020-06-03,541,955,414
2020-06-04,836,1044,208
2020-06-05,956,1004,48
2020-06-06,938,850,-88
2020-06-07,812,881,69
2020-06-08,813,463,-350
2020-06-09,491,305,-186
2020-06-10,306,925,619
2020-06-11,767,1059,292
2020-06-12,964,878,-86
2020-06-13,842,799,-43
2020-06-14,753,590,-163
2020-06-15,578,246,-332
2020-06-16,279,920,641
2020-06-17,755,1019,264
2020-06-18,932,1180,248
2020-06-19,1072,1094,22
2020-06-20,1028,1398,370
2020-06-21,1253,995,-258
2020-06-22,983,381,-602
2020-06-23,444,337,-107
2020-06-24,319,1191,872
2020-06-25,980,1114,134
2020-06-26,1046,668,-378
2020-06-27,686,1285,599
2020-06-28,1102,1018,-84
2020-06-29,985,369,-616
2020-06-30,438,382,-56
2020-07-01,352,847,495
2020-07-02,718,1414,696
2020-07-03,1230,1243,13
2020-07-04,1179,1095,-84
2020-07-05,1039,1672,633
2020-07-06,1468,513,-955
2020-07-07,647,509,-138
2020-07-08,473,1453,980
2020-07-09,1210,1163,-47
2020-07-10,1123,1333,210
2020-07-11,1213,1270,57
2020-07-12,1189,1100,-89
2020-07-13,1046,431,-615
2020-07-14,498,675,177
2020-07-15,591,1384,793
2020-07-16,1181,1131,-50
2020-07-17,1087,1332,245
2020-07-18,1207,1086,-121
2020-07-19,1045,943,-102
2020-07-20,897,663,-234
2020-07-21,657,326,-331
2020-07-22,352,941,589
2020-07-23,783,1858,1075
2020-07-24,1590,1802,212
2020-07-25,1682,1710,28
2020-07-26,1602,1714,112
2020-07-27,1504.12,666,-838.118
2020-07-28,1411.7,546,-865.697
2020-07-29,1325.04,1858,532.963
2020-07-30,1243.68,1837,593.316
2020-07-31,1167.33,1632,464.672
2020-08-01,1095.66,1741,645.341
2020-08-02,1028.39,1224,195.609
2020-08-03,965.252,431,-534.252
2020-08-04,905.99,432,-473.99
2020-08-05,850.367,1488,637.633
2020-08-06,798.158,1074,275.842
2020-08-07,749.155,1477,727.845
2020-08-08,703.16,1241,537.84
2020-08-09,659.989,1021,361.011
2020-08-10,619.469,247,-372.469
2020-08-11,581.436,1.39079e-308,-581.436
