Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,3,2
2020-04-07,3,5,2
2020-04-08,5,6,1
2020-04-09,6,7,1
2020-04-10,7,9,2
2020-04-11,9,10,1
2020-04-12,10,13,3
2020-04-13,13,15,2
2020-04-14,15,19,4
2020-04-15,19,21,2
2020-04-16,21,24,3
2020-04-17,24,26,2
2020-04-18,26,33,7
2020-04-19,33,34,1
2020-04-20,34,35,1
2020-04-21,35,38,3
2020-04-22,38,43,5
2020-04-23,44,53,9
2020-04-24,54,75,21
2020-04-25,76,86,10
2020-04-26,88,100,12
2020-04-27,102,114,12
2020-04-28,116,129,13
2020-04-29,132,137,5
2020-04-30,140,208,68
2020-05-01,212,235,23
2020-05-02,240,273,33
2020-05-03,279,309,30
2020-05-04,316,330,14
2020-05-05,337,369,32
2020-05-06,377,392,15
2020-05-07,401,410,9
2020-05-08,419,515,96
2020-05-09,527,578,51
2020-05-10,591,652,61
2020-05-11,667,708,41
2020-05-12,724,864,140
2020-05-13,884,946,62
2020-05-14,968,1063,95
2020-05-15,1088,1145,57
2020-05-16,1171,1199,28
2020-05-17,1227,1239,12
2020-05-18,1268,1329,61
2020-05-19,1360,1519,159
2020-05-20,1554,1633,79
2020-05-21,1671,1852,181
2020-05-22,1895,1937,42
2020-05-23,1982,2001,19
2020-05-24,2048,2148,100
2020-05-25,2198,2372,174
2020-05-26,2427,2469,42
2020-05-27,2527,2545,18
2020-05-28,2604,2704,100
2020-05-29,2767,2827,60
2020-05-30,2893,2900,7
2020-05-31,2968,2923,-45
2020-06-01,2991,2925,-66
2020-06-02,2993,3040,47
2020-06-03,3148.61,3193,44.3886
