Data,Saida_Estimada,Saida,Erro
2020-03-17,5,5,0
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,57,68,11
2020-03-22,71,112,41
2020-03-23,117,163,46
2020-03-24,170,182,12
2020-03-25,190,200,10
2020-03-26,208,235,27
2020-03-27,245,282,37
2020-03-28,294,314,20
2020-03-29,328,348,20
2020-03-30,363,372,9
2020-03-31,388,390,2
2020-04-01,407,444,37
2020-04-02,463,550,87
2020-04-03,574,627,53
2020-04-04,655,730,75
2020-04-05,762,823,61
2020-04-06,859,1013,154
2020-04-07,1058,1051,-7
2020-04-08,1098,1291,193
2020-04-09,1349,1425,76
2020-04-10,1489,1478,-11
2020-04-11,1544,1582,38
2020-04-12,1653,1676,23
2020-04-13,1751,1800,49
2020-04-14,1880,2005,125
2020-04-15,2095,2157,62
2020-04-16,2253,2386,133
2020-04-17,2493,2684,191
2020-04-18,2804,3034,230
2020-04-19,3170,3252,82
2020-04-20,3398,3482,84
2020-04-21,3638,3716,78
2020-04-22,3882,3910,28
2020-04-23,4085,4598,513
2020-04-24,4804,4800,-4
2020-04-25,5015,5421,406
2020-04-26,5664,5833,169
2020-04-27,6095,6726,631
2020-04-28,7028,6918,-110
2020-04-29,7228,7267,39
2020-04-30,7593,7606,13
2020-05-01,7947,7879,-68
2020-05-02,8233,8231,-2
2020-05-03,8600,8370,-230
2020-05-04,8746,11040,2294
2020-05-05,11536,11470,-66
2020-05-06,11985,12304,319
2020-05-07,12856,13888,1032
2020-05-08,14512,14956,444
2020-05-09,15628,15879,251
2020-05-10,16592,16692,100
2020-05-11,17442,17599,157
2020-05-12,18389,18412,23
2020-05-13,19239,19156,-83
2020-05-14,20016,21077,1061
2020-05-15,22024,22490,466
2020-05-16,23500,23795,295
2020-05-17,24864,24255,-609
2020-05-18,25344,26363,1019
2020-05-19,27547,28112,565
2020-05-20,29375,30560,1185
2020-05-21,31933,31413,-520
2020-05-22,32824,34573,1749
2020-05-23,36126,35122,-1004
2020-05-24,36700,35595,-1105
2020-05-25,37194,36185,-1009
2020-05-26,37811,37021,-790
2020-05-27,38684,37275,-1409
2020-05-28,38950,37821,-1129
2020-05-29,39520,38395,-1125
2020-05-30,40120,46506,6386
2020-05-31,48595,48489,-106
2020-06-01,51041.2,50504,-537.173
