Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,5,5
,5,9,4
,9,20,11
,20,55,35
,57,68,11
,71,112,41
,117,163,46
,170,182,12
,190,200,10
,209,235,26
,245,282,37
,295,314,19
,328,348,20
,364,372,8
,389,390,1
,408,444,36
,464,550,86
,575,627,52
,656,730,74
,763,823,60
,861,1013,152
,1060,1051,-9
,1099,1291,192
,1351,1425,74
,1491,1478,-13
,1546,1582,36
,1655,1676,21
,1754,1800,46
,1883,2005,122
,2098,2157,59
,2257,2386,129
,2497,2684,187
,2808,3034,226
,3175,3252,77
,3403,3482,79
,3644,3716,72
,3888,3910,22
,4092,4598,506
,4812,4800,-12
,5023,5421,398
,5673,5833,160
,6104,6726,622
,7039,6918,-121
,7240,7267,27
,7605,7606,1
,7960,7879,-81
,8245,8231,-14
,8614,8370,-244
,8759,11040,2281
,11553,11470,-83
,12003,12304,301
,12876,13888,1012
,14534,14956,422
,15652,15879,227
,16618,16692,74
,17469,17599,130
,18418,18412,-6
,19269,19156,-113
,20047,21077,1030
,22058,22490,432
,23536,23795,259
,24902,24255,-647
,25384,26363,979
,27590,28112,522
,29420,30560,1140
,31982,31413,-569
,32875,34573,1698
,36182,35122,-1060
,36756,35595,-1161
,37251,36185,-1066
,37869,37021,-848
,38744,37275,-1469
,39010,37821,-1189
,39581,38395,-1186
,40182,46506,6324
,48670,48489,-181
,50746,50504,-242
,52855,53073,218
,55543,56056,513
,58289.9,59795,1505.15
