Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,2,1
,2,2,0
,2,2,0
,2,7,5
,7,8,1
,8,11,3
,11,11,0
,11,13,2
,13,16,3
,17,18,1
,19,25,6
,26,27,1
,28,36,8
,38,44,6
,46,56,10
,59,60,1
,64,76,12
,81,78,-3
,83,90,7
,96,108,12
,115,112,-3
,119,121,2
,129,123,-6
,131,134,3
,143,138,-5
,147,151,4
,161,156,-5
,166,162,-4
,172,171,-1
,182,174,-8
,185,181,-4
,193,181,-12
,193,183,-10
,195,221,26
,235,240,5
,256,247,-9
,263,250,-13
,266,257,-9
,274,261,-13
,278,292,14
,311,297,-14
,317,320,3
,341,331,-10
,353,337,-16
,359,344,-15
,367,365,-2
,389,379,-10
,404,417,13
,445,457,12
,487,502,15
,535,519,-16
,554,541,-13
,577,591,14
,630,661,31
,705,719,14
,767,779,12
,831,851,20
,908,901,-7
,961,937,-24
,1000,995,-5
,1062,1054,-8
,1125,1172,47
,1251,1220,-31
,1302,1352,50
,1443,1462,19
,1560,1500,-60
,1601,1628,27
,1737,1839,102
,1963,1951,-12
,2082,2103,21
,2245,2361,116
,2520,2429,-91
,2593,2541,-52
,2712,2709,-3
,2891,2848,-43
,3085.94,3194,108.057
