Data,Saida_Estimada,Saida,Erro
2020-05-30,37,37,0
2020-05-31,40,9,-31
2020-06-01,24,5,-19
2020-06-02,7,37,30
2020-06-03,24,10,-14
2020-06-04,25,2,-23
2020-06-05,6,1,-5
2020-06-06,1,1,0
2020-06-07,1,1,0
2020-06-08,1,25,24
2020-06-09,15,1,-14
2020-06-10,13,73,60
2020-06-11,43,4,-39
2020-06-12,40,32,-8
2020-06-13,20,15,-5
2020-06-14,25,40,15
2020-06-15,31,1,-30
2020-06-16,21,11,-10
2020-06-17,6,12,6
2020-06-18,12,7,-5
2020-06-19,10,1,-9
2020-06-20,4,2,-2
2020-06-21,1,74,73
2020-06-22,44,4,-40
2020-06-23,40,4,-36
2020-06-24,4,691,687
2020-06-25,409,4,-405
2020-06-26,360,4,-356
2020-06-27,4,4,0
2020-06-28,4,12,8
2020-06-29,9,1,-8
2020-06-30,6,5,-1
2020-07-01,3,1,-2
2020-07-02,3,37,34
2020-07-03,22,9,-13
2020-07-04,24,2,-22
2020-07-05,5,4,-1
2020-07-06,3,7,4
2020-07-07,6,3,-3
2020-07-08,5,2,-3
2020-07-09,2,74,72
2020-07-10,44,1,-43
2020-07-11,38,4,-34
2020-07-12,2,7,5
2020-07-13,6,14,8
2020-07-14,11,3,-8
2020-07-15,9,7,-2
2020-07-16,5,4,-1
2020-07-17,5,4,-1
2020-07-18,4,31,27
2020-07-19,20,4,-16
2020-07-20,18,17,-1
2020-07-21,12,1,-11
2020-07-22,9,12,3
2020-07-23,7,1,-6
2020-07-24,6,3,-3
2020-07-25,2,5,3
2020-07-26,4,25,21
2020-07-27,17,3,-14
2020-07-28,14,7,-7
2020-07-29,5,1,-4
2020-07-30,4,28,24
2020-07-31,17,2,-15
2020-08-01,15,2,-13
2020-08-02,2,2,+
2020-08-03,2,101,99
2020-08-04,60,17,-43
2020-08-05,62,7,-55
2020-08-06,12,5,-7
2020-08-07,6,3,-3
2020-08-08,4,1,-3
2020-08-09,2,1,-1
2020-08-10,1,1,+
2020-08-11,1,7,6
2020-08-12,4,2,-2
2020-08-13,4,187,183
2020-08-14,111,42,-69
2020-08-15,121,1,-120
2020-08-16,22,5,-17
2020-08-17,3,1,-2
2020-08-18,3,22,19
2020-08-19,13,54,41
2020-08-20,43,83,40
2020-08-21,76,111,35
2020-08-22,108,12,-96
2020-08-23,64,1,-63
2020-08-24,6,1,-5
2020-08-25,1,2,1
2020-08-26,1,218,217
2020-08-27,129,3,-126
2020-08-28,114,12,-102
2020-08-29,8,3,-5
2020-08-30,7,1,-6
2020-08-31,2,1,-1
2020-09-01,1,2,1
2020-09-02,1,2,1
2020-09-03,2,2,+
2020-09-04,2,7,5
2020-09-05,5,8,3
2020-09-06,8,11,3
2020-09-07,10,11,1
2020-09-08,12,13,1
2020-09-09,13,16,3
2020-09-10,16,18,2
2020-09-11,18,25,7
2020-09-12,24,27,3
2020-09-13,28,36,8
2020-09-14,35,44,9
2020-09-15,44,56,12
2020-09-16,55,60,5
2020-09-17,64,76,12
2020-09-18,75,78,3
2020-09-19,85,90,5
2020-09-20,93,108,15
2020-09-21,110,112,2
2020-09-22,121,121,+
2020-09-23,129,123,-6
2020-09-24,135,134,-1
2020-09-25,142,138,-4
2020-09-26,150,151,1
2020-09-27,160,156,-4
2020-09-28,170,162,-8
2020-09-29,176,171,-5
2020-09-30,184,174,-10
2020-10-01,191,181,-10
2020-10-02,196,181,-15
2020-10-03,200,183,-17
2020-10-04,201,221,20
2020-10-05,224,240,16
2020-10-06,255,247,-8
2020-10-07,269,250,-19
2020-10-08,275,257,-18
2020-10-09,280,261,-19
2020-10-10,286,292,6
2020-10-11,307,297,-10
2020-10-12,326,320,-6
2020-10-13,342,331,-11
2020-10-14,360,337,-23
2020-10-15,369,344,-25
2020-10-16,377,365,-12
2020-10-17,393,379,-14
2020-10-18,412,417,5
2020-10-19,441,457,16
2020-10-20,485,502,17
2020-10-21,532,519,-13
2020-10-22,565,541,-24
2020-10-23,587,591,4
2020-10-24,628,661,33
2020-10-25,695,719,24
2020-10-26,765,779,14
2020-10-27,831,851,20
2020-10-28,904,901,-3
2020-10-29,971,937,-34
2020-10-30,1018,995,-23
2020-10-31,1071,1054,-17
2020-11-01,1135,1172,37
2020-11-02,1235,1220,-15
2020-11-03,1325,1352,27
2020-11-04,1427,1462,35
2020-11-05,1561,1500,-61
2020-11-06,1640,1628,-12
2020-11-07,1735,1839,104
2020-11-08,1925,1951,26
2020-11-09,2101,2103,2
2020-11-10,2248,2361,113
2020-11-11,2399.93,2429,29.0679
