Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,7,8,1
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,13,16,3
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,28,36,8
2020-04-03,38,44,6
2020-04-04,47,56,9
2020-04-05,60,60,0
2020-04-06,64,76,12
2020-04-07,81,78,-3
2020-04-08,83,90,7
2020-04-09,96,108,12
2020-04-10,115,112,-3
2020-04-11,120,121,1
2020-04-12,129,123,-6
2020-04-13,132,134,2
2020-04-14,143,138,-5
2020-04-15,148,151,3
2020-04-16,162,156,-6
2020-04-17,167,162,-5
2020-04-18,173,171,-2
2020-04-19,183,174,-9
2020-04-20,186,181,-5
2020-04-21,194,181,-13
2020-04-22,194,183,-11
2020-04-23,196,221,25
2020-04-24,237,240,3
2020-04-25,257,247,-10
2020-04-26,265,250,-15
2020-04-27,268,257,-11
2020-04-28,275,261,-14
2020-04-29,280,292,12
2020-04-30,313,297,-16
2020-05-01,318,320,2
2020-05-02,343,331,-12
2020-05-03,355,337,-18
2020-05-04,361,344,-17
2020-05-05,369,365,-4
2020-05-06,391,379,-12
2020-05-07,406,417,11
2020-05-08,447,457,10
2020-05-09,490,502,12
2020-05-10,538,519,-19
2020-05-11,557,541,-16
2020-05-12,580,591,11
2020-05-13,634,661,27
2020-05-14,709,719,10
2020-05-15,771,779,8
2020-05-16,836,851,15
2020-05-17,913,901,-12
2020-05-18,966,937,-29
2020-05-19,1005,995,-10
2020-05-20,1067,1054,-13
2020-05-21,1131,1172,41
2020-05-22,1257,1220,-37
2020-05-23,1309,1352,43
2020-05-24,1450,1462,12
2020-05-25,1569,1500,-69
2020-05-26,1609,1628,19
2020-05-27,1747,1839,92
2020-05-28,1973,1951,-22
2020-05-29,2093,2103,10
2020-05-30,2256,2361,105
2020-05-31,2533,2429,-104
2020-06-01,2606,2541,-65
2020-06-02,2727,2709,-18
2020-06-03,2907,2848,-59
2020-06-04,3056,3194,138
2020-06-05,3427,3481,54
2020-06-06,3735,3662,-73
2020-06-07,4007.9,3878,-129.901
