Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,7,8,1
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,14,16,2
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,29,36,7
2020-04-03,38,44,6
2020-04-04,47,56,9
2020-04-05,60,60,0
2020-04-06,64,76,12
2020-04-07,82,78,-4
2020-04-08,84,90,6
2020-04-09,97,108,11
2020-04-10,116,112,-4
2020-04-11,120,121,1
2020-04-12,130,123,-7
2020-04-13,132,134,2
2020-04-14,144,138,-6
2020-04-15,148,151,3
2020-04-16,162,156,-6
2020-04-17,168,162,-6
2020-04-18,174,171,-3
2020-04-19,184,174,-10
2020-04-20,187,181,-6
2020-04-21,195,181,-14
2020-04-22,195,183,-12
2020-04-23,197,221,24
2020-04-24,238,240,2
2020-04-25,259,247,-12
2020-04-26,266,250,-16
2020-04-27,269,257,-12
2020-04-28,277,261,-16
2020-04-29,281,292,11
2020-04-30,315,297,-18
2020-05-01,320,320,+
2020-05-02,345,331,-14
2020-05-03,357,337,-20
2020-05-04,363,344,-19
2020-05-05,371,365,-6
2020-05-06,394,379,-15
2020-05-07,409,417,8
2020-05-08,450,457,7
2020-05-09,493,502,9
2020-05-10,541,519,-22
2020-05-11,560,541,-19
2020-05-12,583,591,8
2020-05-13,637,661,24
2020-05-14,713,719,6
2020-05-15,776,779,3
2020-05-16,840,851,11
2020-05-17,918,901,-17
2020-05-18,972,937,-35
2020-05-19,1011,995,-16
2020-05-20,1074,1054,-20
2020-05-21,1137,1172,35
2020-05-22,1265,1220,-45
2020-05-23,1316,1352,36
2020-05-24,1459,1462,3
2020-05-25,1578,1500,-78
2020-05-26,1619,1628,9
2020-05-27,1757,1839,82
2020-05-28,1985,1951,-34
2020-05-29,2106,2103,-3
2020-05-30,2270.74,2361,90.2638
