Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,6,8,2
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,13,16,3
2020-03-30,16,18,2
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,28,36,8
2020-04-03,37,44,7
2020-04-04,46,56,10
2020-04-05,59,60,1
2020-04-06,64,76,12
2020-04-07,80,78,-2
2020-04-08,84,90,6
2020-04-09,95,108,13
2020-04-10,114,112,-2
2020-04-11,120,121,1
2020-04-12,129,123,-6
2020-04-13,132,134,2
2020-04-14,143,138,-5
2020-04-15,148,151,3
2020-04-16,161,156,-5
2020-04-17,168,162,-6
2020-04-18,174,171,-3
2020-04-19,183,174,-9
2020-04-20,187,181,-6
2020-04-21,194,181,-13
2020-04-22,195,183,-12
2020-04-23,197,221,24
2020-04-24,234,240,6
2020-04-25,257,247,-10
2020-04-26,266,250,-16
2020-04-27,270,257,-13
2020-04-28,277,261,-16
2020-04-29,281,292,11
2020-04-30,311,297,-14
2020-05-01,320,320,+
2020-05-02,343,331,-12
2020-05-03,356,337,-19
2020-05-04,363,344,-19
2020-05-05,371,365,-6
2020-05-06,392,379,-13
2020-05-07,408,417,9
2020-05-08,446,457,11
2020-05-09,489,502,13
2020-05-10,537,519,-18
2020-05-11,559,541,-18
2020-05-12,582,591,9
2020-05-13,632,661,29
2020-05-14,706,719,13
2020-05-15,770,779,9
2020-05-16,835,851,16
2020-05-17,911,901,-10
2020-05-18,968,937,-31
2020-05-19,1008,995,-13
2020-05-20,1068,1054,-14
2020-05-21,1132,1172,40
2020-05-22,1252,1220,-32
2020-05-23,1313,1352,39
2020-05-24,1445,1462,17
2020-05-25,1567,1500,-67
2020-05-26,1617,1628,11
2020-05-27,1744,1839,95
2020-05-28,1962,1951,-11
2020-05-29,2096,2103,7
2020-05-30,2255,2361,106
2020-05-31,2521,2429,-92
2020-06-01,2618,2541,-77
2020-06-02,2734,2709,-25
2020-06-03,2908,2848,-60
2020-06-04,3062,3194,132
2020-06-05,3411,3481,70
2020-06-06,3729,3662,-67
2020-06-07,3994.92,3878,-116.917
