Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,1,1
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,13,8,-5
2020-03-26,8,10,2
2020-03-27,11,13,2
2020-03-28,15,14,-1
2020-03-29,14,16,2
2020-03-30,17,23,6
2020-03-31,29,31,2
2020-04-01,38,52,14
2020-04-02,70,71,1
2020-04-03,87,81,-6
2020-04-04,89,88,-1
2020-04-05,94,96,2
2020-04-06,103,133,30
2020-04-07,165,172,7
2020-04-08,206,230,24
2020-04-09,281,273,-8
2020-04-10,310,293,-17
2020-04-11,310,344,34
2020-04-12,389,398,9
2020-04-13,445,445,+
2020-04-14,486,478,-8
2020-04-15,507,630,123
2020-04-16,763,695,-68
2020-04-17,752,797,45
2020-04-18,887,1040,153
2020-04-19,1254,1205,-49
2020-04-20,1351,1320,-31
2020-04-21,1422,1396,-26
2020-04-22,1464,1604,140
2020-04-23,1788,1757,-31
2020-04-24,1893,1951,58
2020-04-25,2123,2105,-18
2020-04-26,2242,2223,-19
2020-04-27,2329,2410,81
2020-04-28,2576,2528,-48
2020-04-29,2634,2804,170
2020-04-30,3049,3190,141
2020-05-01,3532,3506,-26
2020-05-02,3787,3805,18
2020-05-03,4071,4040,-31
2020-05-04,4250,4227,-23
2020-05-05,4395,4530,135
2020-05-06,4800,5028,228
2020-05-07,5470,5389,-81
2020-05-08,5711,5909,198
2020-05-09,6371,6765,394
2020-05-10,7523,7599,76
2020-05-11,8338,8144,-194
2020-05-12,8631,8526,-105
2020-05-13,8871,9112,241
2020-05-14,9636,9801,165
2020-05-15,10416,10739,323
2020-05-16,11573,11592,19
2020-05-17,12353,12492,139
2020-05-18,13295,13238,-57
2020-05-19,13907,14198,291
2020-05-20,15056,15114,58
2020-05-21,15934,16058,124
2020-05-22,16904,17212,308
2020-05-23,18243,18767,524
2020-05-24,20152,21191,1039
2020-05-25,23340,22786,-554
2020-05-26,24211,24278,67
2020-05-27,25614,26145,531
2020-05-28,27812,27979,167
2020-05-29,29619,30482,863
2020-05-30,32711,32620,-91
2020-05-31,34532,34639,107
2020-06-01,36449,35297,-1152
2020-06-02,35916,36625,709
2020-06-03,37833,38174,341
2020-06-04,39577,40629,1052
2020-06-05,42829,43313,484
2020-06-06,45717,45470,-247
2020-06-07,47415,47593,178
2020-06-08,49510,49371,-139
2020-06-09,50988,52069,1081
2020-06-10,54496,53508,-988
2020-06-11,54834,55680,846
2020-06-12,57650,57605,-45
2020-06-13,59361,58859,-502
2020-06-14,60029,59850,-179
2020-06-15,60791,60592,-199
2020-06-16,61316,62711,1395
2020-06-17,64644,64735,91
2020-06-18,66587,66091,-496
2020-06-19,67359,68500,1141
2020-06-20,70694,69673,-1021
2020-06-21,70785,70059,-726
2020-06-22,70483,70689,206
2020-06-23,71327,72021,694
2020-06-24,73276,73314,38
2020-06-25,74536,74925,389
2020-06-26,76428,76698,270
2020-06-27,78345,78115,-230
2020-06-28,79452,78512,-940
2020-06-29,78956,78969,13
2020-06-30,79466,80451,985
2020-07-01,81847,83256,1409
2020-07-02,85815,86025,210
2020-07-03,88556,88214,-342
2020-07-04,90239,89057,-1182
2020-07-05,89904,89714,-190
2020-07-06,90399,90251,-148
2020-07-07,90832,92088,1256
2020-07-08,93810,92939,-871
2020-07-09,93798,95323,1525
2020-07-10,97528,96718,-810
2020-07-11,98058,98398,340
2020-07-12,99990,98952,-1038
2020-07-13,99558,99830,272
2020-07-14,100721,101467,746
2020-07-15,103025,102469,-556
2020-07-16,103472,104126,654
2020-07-17,105705,105183,-522
2020-07-18,106237,106092,-145
2020-07-19,107018,106325,-693
2020-07-20,106659,106906,247
2020-07-21,107546,108154,608
2020-07-22,109379,109731,352
2020-07-23,111247,111488,241
2020-07-24,113163,112683,-480
2020-07-25,113868,113563,-305
2020-07-26,114473,113891,-582
2020-07-27,114318,114585,267
2020-07-28,115333,115988,655
2020-07-29,117359,117694,335
2020-07-30,119332,119262,-70
2020-07-31,120781,120661,-120
2020-08-01,122034,121581,-453
2020-08-02,122536,121953,-583
2020-08-03,122428,122482,54
2020-08-04,123095,123887,792
2020-08-05,123783,125459,1675.94
2020-08-06,124538,127065,2527.29
2020-08-07,125352,128846,3494.4
2020-08-08,126218,129700,3481.6
2020-08-09,127133,130136,3003.4
2020-08-10,128089,130566,2476.56
2020-08-11,129085,132060,2975.21
2020-08-12,130115,133265,3149.88
2020-08-13,131177,134193,3015.67
2020-08-14,132269,135324,3055.22
2020-08-15,133387,136280,2892.82
2020-08-16,134531,136853,2322.44
2020-08-17,135697,137408,1710.78
2020-08-18,136886,139185,2299.29
2020-08-19,138095,140571,2476.23
2020-08-20,139323,2.30086e-320,-139323
