Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,8,8,0
2020-03-26,8,10,2
2020-03-27,10,13,3
2020-03-28,13,14,1
2020-03-29,14,16,2
2020-03-30,16,23,7
2020-03-31,24,31,7
2020-04-01,32,52,20
2020-04-02,54,71,17
2020-04-03,74,81,7
2020-04-04,85,88,3
2020-04-05,92,96,4
2020-04-06,100,133,33
2020-04-07,139,172,33
2020-04-08,180,230,50
2020-04-09,241,273,32
2020-04-10,286,293,7
2020-04-11,307,344,37
2020-04-12,361,398,37
2020-04-13,418,445,27
2020-04-14,467,478,11
2020-04-15,502,630,128
2020-04-16,661,695,34
2020-04-17,730,797,67
2020-04-18,837,1040,203
2020-04-19,1092,1205,113
2020-04-20,1266,1320,54
2020-04-21,1386,1396,10
2020-04-22,1466,1604,138
2020-04-23,1685,1757,72
2020-04-24,1846,1951,105
2020-04-25,2049,2105,56
2020-04-26,2211,2223,12
2020-04-27,2335,2410,75
2020-04-28,2532,2528,-4
2020-04-29,2656,2804,148
2020-04-30,2946,3190,244
2020-05-01,3351,3506,155
2020-05-02,3683,3805,122
2020-05-03,3997,4040,43
2020-05-04,4244,4227,-17
2020-05-05,4441,4530,89
2020-05-06,4759,5028,269
2020-05-07,5282,5389,107
2020-05-08,5662,5909,247
2020-05-09,6208,6765,557
2020-05-10,7107,7599,492
2020-05-11,7984,8144,160
2020-05-12,8556,8526,-30
2020-05-13,8958,9112,154
2020-05-14,9573,9801,228
2020-05-15,10297,10739,442
2020-05-16,11283,11592,309
2020-05-17,12179,12492,313
2020-05-18,13125,13238,113
2020-05-19,13909,14198,289
2020-05-20,14917,15114,197
2020-05-21,15880,16058,178
2020-05-22,16872,17212,340
2020-05-23,18084,18767,683
2020-05-24,19718,21191,1473
2020-05-25,22265,22786,521
2020-05-26,23941,24278,337
2020-05-27,25508,26145,637
2020-05-28,27470,27979,509
2020-05-29,29397,30482,1085
2020-05-30,32027,32620,593
2020-05-31,34273,34639,366
2020-06-01,36395,35297,-1098
2020-06-02,37086,36625,-461
2020-06-03,38481,38174,-307
2020-06-04,40109,40629,520
2020-06-05,42688,43313,625
2020-06-06,45508,45470,-38
2020-06-07,48009.6,47593,-416.616
