Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,6,10,4
2020-03-07,10,13,3
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,43,56,13
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,141,152,11
2020-03-17,158,164,6
2020-03-18,170,240,70
2020-03-19,249,286,37
2020-03-20,297,396,99
2020-03-21,412,459,47
2020-03-22,477,631,154
2020-03-23,656,745,89
2020-03-24,775,810,35
2020-03-25,843,862,19
2020-03-26,897,1052,155
2020-03-27,1095,1223,128
2020-03-28,1273,1406,133
2020-03-29,1463,1451,-12
2020-03-30,1510,1517,7
2020-03-31,1579,2339,760
2020-04-01,2434,2981,547
2020-04-02,3103,3506,403
2020-04-03,3649,4048,399
2020-04-04,4214,4466,252
2020-04-05,4649,4620,-29
2020-04-06,4809,4866,57
2020-04-07,5065,5682,617
2020-04-08,5915,6708,793
2020-04-09,6983,7480,497
2020-04-10,7786,8216,430
2020-04-11,8553,8419,-134
2020-04-12,8764,8755,-9
2020-04-13,9114,8895,-219
2020-04-14,9259,9371,112
2020-04-15,9755,11043,1288
2020-04-16,11496,11568,72
2020-04-17,12042,12841,799
2020-04-18,13367,13894,527
2020-04-19,14463,14267,-196
2020-04-20,14852,14580,-272
2020-04-21,15178,15385,207
2020-04-22,16016,15914,-102
2020-04-23,16566,16740,174
2020-04-24,17426,17826,400
2020-04-25,18557,20004,1447
2020-04-26,20824,20715,-109
2020-04-27,21564,21696,132
2020-04-28,22586,24041,1455
2020-04-29,25027,26158,1131
2020-04-30,27231,28698,1467
2020-05-01,29875,30374,499
2020-05-02,31619,31174,-445
2020-05-03,32452,31772,-680
2020-05-04,33075,32187,-888
2020-05-05,33507,34053,546
2020-05-06,35449,37853,2404
2020-05-07,39405,39928,523
2020-05-08,41565,41830,265
2020-05-09,43545,44411,866
2020-05-10,46232,45444,-788
2020-05-11,47308,46131,-1177
2020-05-12,48023,47719,-304
2020-05-13,49676,51097,1421
2020-05-14,53193,54286,1093
2020-05-15,56512,58378,1866
2020-05-16,60772,61183,411
2020-05-17,63692,62345,-1347
2020-05-18,64902,63066,-1836
2020-05-19,65653,65995,342
2020-05-20,68702,69859,1157
2020-05-21,72724,73739,1015
2020-05-22,76763,76871,108
2020-05-23,80024,80558,534
2020-05-24,83862,82161,-1701
2020-05-25,85531,83625,-1906
2020-05-26,87055,86017,-1038
2020-05-27,89545,89483,-62
2020-05-28,93153,95865,2712
2020-05-29,99797,101556,1759
2020-05-30,104136,107142,3005.63
