Data,Saida_Estimada,Saida,Erro
2020-03-13,3,3,0
2020-03-14,3,3,0
2020-03-15,3,3,0
2020-03-16,3,3,0
2020-03-17,3,6,3
2020-03-18,6,8,2
2020-03-19,8,12,4
2020-03-20,12,15,3
2020-03-21,16,20,4
2020-03-22,21,21,0
2020-03-23,22,23,1
2020-03-24,24,27,3
2020-03-25,28,29,1
2020-03-26,30,39,9
2020-03-27,41,49,8
2020-03-28,52,56,4
2020-03-29,59,58,-1
2020-03-30,61,61,0
2020-03-31,65,65,0
2020-04-01,69,71,2
2020-04-02,75,73,-2
2020-04-03,77,88,11
2020-04-04,93,103,10
2020-04-05,109,115,6
2020-04-06,122,119,-3
2020-04-07,127,133,6
2020-04-08,141,158,17
2020-04-09,168,179,11
2020-04-10,191,191,0
2020-04-11,203,209,6
2020-04-12,223,229,6
2020-04-13,244,233,-11
2020-04-14,248,284,36
2020-04-15,303,304,1
2020-04-16,324,318,-6
2020-04-17,339,335,-4
2020-04-18,357,378,21
2020-04-19,403,393,-10
2020-04-20,419,403,-16
2020-04-21,430,421,-9
2020-04-22,449,438,-11
2020-04-23,467,453,-14
2020-04-24,483,486,3
2020-04-25,518,506,-12
2020-04-26,540,573,33
2020-04-27,611,616,5
2020-04-28,657,661,4
2020-04-29,705,705,+
2020-04-30,752,781,29
2020-05-01,833,808,-25
2020-05-02,862,825,-37
2020-05-03,880,850,-30
2020-05-04,907,861,-46
2020-05-05,919,922,3
2020-05-06,984,1024,40
2020-05-07,1093,1027,-66
2020-05-08,1096,1053,-43
2020-05-09,1124,1069,-55
2020-05-10,1141,1093,-48
2020-05-11,1167,1100,-67
2020-05-12,1174,1115,-59
2020-05-13,1190,1134,-56
2020-05-14,1210,1423,213
2020-05-15,1518,1572,54
2020-05-16,1678,1640,-38
2020-05-17,1751,1692,-59
2020-05-18,1806,1749,-57
2020-05-19,1867,1846,-21
2020-05-20,1970,1978,8
2020-05-21,2111,2114,3
2020-05-22,2256,2304,48
2020-05-23,2409.09,2377,-32.0908
2020-05-24,2566.66,2443,-123.661
2020-05-25,2734.91,2512,-222.91
2020-05-26,2914.53,2671,-243.532
2020-05-27,3106.3,2843,-263.297
2020-05-28,3311.02,3090,-221.025
2020-05-29,3529.59,3319,-210.592
2020-05-30,3762.93,3585,-177.935
2020-05-31,4012.05,3702,-310.052
2020-06-01,4278.01,3906,-372.009
2020-06-02,4561.94,4377,-184.945
2020-06-03,4865.07,4570,-295.075
2020-06-04,5188.7,4944,-244.696
2020-06-05,5534.19,5373,-161.195
2020-06-06,5903.05,5669,-234.049
2020-06-07,6296.84,5813,-483.838
