Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,1,0
,1,3,2
,4,3,-1
,3,11,8
,15,26,11
,35,32,-3
,35,47,12
,56,54,-2
,58,67,9
,75,81,6
,90,111,21
,130,140,10
,158,151,-7
,159,175,16
,191,200,9
,217,229,12
,249,260,11
,281,311,30
,345,417,72
,484,532,48
,606,636,30
,705,804,99
,913,899,-14
,967,981,14
,1043,1050,7
,1105,1206,101
,1314,1275,-39
,1334,1484,150
,1627,1554,-73
,1617,1719,102
,1840,1809,-31
,1888,1897,9
,1976,2044,68
,2159,2160,1
,2259,2270,11
,2367,2479,112
,2637,2888,251
,3168,3194,26
,3419,3635,216
,3945,3833,-112
,4005,3928,-77
,4041,4337,296
,4639,4801,162
,5142,5254,112
,5595,5723,128
,6080,6062,-18
,6349,6683,334
,7143,7242,99
,7674,8109,435
,8733,9243,510
,10039,10099,60
,10746,10727,-19
,11251,11925,674
,12798,12599,-199
,13177,12919,-258
,13296,14168,872
,15104,15816,712
,17009,17181,172
,18229,18392,163
,19369,19677,308
,20716,20328,-388
,21008,20913,-95
,21563,22132,569
,23169,23704,535
,24969,25367,398
,26710,27038,328
,28410,28802,392
,30255,29867,-388
,30929,30282,-647
,30972,31949,977
,33392,33508,116
,34911,36146,1235
,38216,38909,693
,41092,40560,-532
,42121,41378,-743
,42467,41774,-693
,42623,43195,572
,44662,44347,-315
,46115.4,46473,357.618
