Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,0,0,0
2020-03-19,0,27,27
2020-03-20,19,3,-16
2020-03-21,4,8,4
2020-03-22,6,8,2
2020-03-23,6,14,8
2020-03-24,11,13,2
2020-03-25,10,8,-2
2020-03-26,7,20,13
2020-03-27,15,11,-4
2020-03-28,10,12,2
2020-03-29,9,27,18
2020-03-30,21,22,1
2020-03-31,18,37,19
2020-04-01,29,33,4
2020-04-02,28,21,-7
2020-04-03,18,15,-3
2020-04-04,13,50,37
2020-04-05,38,69,31
2020-04-06,55,30,-25
2020-04-07,29,25,-4
2020-04-08,21,41,20
2020-04-09,32,62,30
2020-04-10,49,45,-4
2020-04-11,39,31,-8
2020-04-12,27,38,11
2020-04-13,31,50,19
2020-04-14,40,36,-4
2020-04-15,31,48,17
2020-04-16,38,144,106
2020-04-17,110,108,-2
2020-04-18,94,134,40
2020-04-19,109,37,-72
2020-04-20,40,111,71
2020-04-21,85,148,63
2020-04-22,120,155,35
2020-04-23,129,145,16
2020-04-24,122,173,51
2020-04-25,142,119,-23
2020-04-26,105,128,23
2020-04-27,106,145,39
2020-04-28,119,186,67
2020-04-29,151,106,-45
2020-04-30,96,205,109
2020-05-01,161,234,73
2020-05-02,193,182,-11
2020-05-03,157,228,71
2020-05-04,186,239,53
2020-05-05,199,306,107
2020-05-06,249,261,12
2020-05-07,223,227,4
2020-05-08,193,290,97
2020-05-09,236,356,120
2020-05-10,291,384,93
2020-05-11,318,250,-68
2020-05-12,222,396,174
2020-05-13,316,343,27
2020-05-14,292,408,116
2020-05-15,335,1173,838
2020-05-16,905,186,-719
2020-05-17,255,129,-126
2020-05-18,113,138,25
2020-05-19,114,2432,2318
2020-05-20,1805,184,-1621
2020-05-21,380,744,364
2020-05-22,566,616,50
2020-05-23,528,443,-85
2020-05-24,388,899,511
2020-05-25,707,305,-402
2020-05-26,315,362,47
2020-05-27,297,504,207
2020-05-28,407,893,486
2020-05-29,708,954,246
2020-05-30,792,709,-83
2020-05-31,618,766,148
2020-06-01,635,506,-129
2020-06-02,450,2532,2082
2020-06-03,1916,1021,-895
2020-06-04,1007,1012,5
2020-06-05,848,2956,2108
2020-06-06,2279,977,-1302
2020-06-07,1017,854,-163
2020-06-08,727,465,-262
2020-06-09,428,1766,1338
2020-06-10,1348,2204,856
2020-06-11,1801,1206,-595
2020-06-12,1110,774,-336
2020-06-13,691,1123,432
2020-06-14,905,613,-292
2020-06-15,564,1219,655
2020-06-16,959,1586,627
2020-06-17,1291,1720,429
2020-06-18,1427,651,-776
2020-06-19,653,2345,1692
2020-06-20,1793,1382,-411
2020-06-21,1254,975,-279
2020-06-22,857,807,-50
2020-06-23,692,1998,1306
2020-06-24,1553,2847,1294
2020-06-25,2299,2360,61
2020-06-26,2025,2131,106
2020-06-27,1808,8822,7014
2020-06-28,6714,3251,-3463
2020-06-29,3285,972,-2313
2020-06-30,1044,3840,2796
2020-07-01,2927,3178,251
2020-07-02,2728,2864,136
2020-07-03,2430,2965,535
2020-07-04,2473,3171,698
2020-07-05,2635,1563,-1072
2020-07-06,1471,1231,-240
2020-07-07,1064,3675,2611
2020-07-08,2831,3582,751
2020-07-09,3009,2783,-226
2020-07-10,2411,2867,456
2020-07-11,2392,3002,610
2020-07-12,2500,1575,-925
2020-07-13,1463,1128,-335
2020-07-14,989,3138,2149
2020-07-15,2425,2964,539
2020-07-16,2500,3380,880
2020-07-17,2789,2284,-505
2020-07-18,2023,1581,-442
2020-07-19,1395,1931,536
2020-07-20,1582,1123,-459
2020-07-21,1022,3552,2530
2020-07-22,2730,6401,3671
2020-07-23,5074,5113,39
2020-07-24,4412,4409,-3
2020-07-25,3764,3632,-132
2020-07-26,3120,1780,-1340
2020-07-27,1677,930,-747
2020-07-28,864,4204,3340
2020-07-29,3191,4021,830
2020-07-30,3386,4296,910
2020-07-31,3570,4524,954
2020-08-01,3766,2772,-994
2020-08-02,2498,1550,-948
2020-08-03,1421,915,-506
2020-08-04,830,3998,3168
2020-08-05,703.8,4348,3644.2
2020-08-06,602.247,3953,3350.75
2020-08-07,514.698,4202,3687.3
2020-08-08,439.953,3509,3069.05
2020-08-09,376.053,1628,1251.95
2020-08-10,321.436,1068,746.564
2020-08-11,274.75,4670,4395.25
2020-08-12,234.846,4253,4018.15
2020-08-13,200.737,3935,3734.26
2020-08-14,171.582,4038,3866.42
2020-08-15,146.661,3386,3239.34
2020-08-16,125.36,1651,1525.64
2020-08-17,107.153,1085,977.847
2020-08-18,91.5902,3926,3834.41
2020-08-19,78.2877,3618,3539.71
2020-08-20,66.9172,3.6131e-320,-66.9172
