Data,Saida_Estimada,Saida,Erro
2020-05-30,50,50,0
2020-05-31,54,31,-23
2020-06-01,44,324,280
2020-06-02,195,149,-46
2020-06-03,251,18,-233
2020-06-04,87,20,-67
2020-06-05,21,22,1
2020-06-06,22,2,-20
2020-06-07,12,2,-10
2020-06-08,4,45,41
2020-06-09,30,9,-21
2020-06-10,32,9,-23
2020-06-11,11,17,6
2020-06-12,15,18,3
2020-06-13,20,21,1
2020-06-14,24,10,-14
2020-06-15,19,3,-16
2020-06-16,6,92,86
2020-06-17,52,10,-42
2020-06-18,53,3,-50
2020-06-19,6,6,0
2020-06-20,5,36,31
2020-06-21,24,33,9
2020-06-22,38,125,87
2020-06-23,86,55,-31
2020-06-24,95,20,-75
2020-06-25,39,13,-26
2020-06-26,17,4,-13
2020-06-27,9,15,6
2020-06-28,12,4,-8
2020-06-29,12,20,8
2020-06-30,13,18,5
2020-07-01,22,6,-16
2020-07-02,17,7,-10
2020-07-03,12,2,-10
2020-07-04,12,3,-9
2020-07-05,13,2,-11
2020-07-06,15,10,-5
2020-07-07,20,26,6
2020-07-08,34,1,-33
2020-07-09,28,93,65
2020-07-10,66,29,-37
2020-07-11,79,2,-77
2020-07-12,29,111,82
2020-07-13,75,11,-64
2020-07-14,76,11,-65
2020-07-15,23,5107,5084
2020-07-16,2849,22,-2827
2020-07-17,2706,85,-2621
2020-07-18,71,5,-66
2020-07-19,58,280,222
2020-07-20,169,26,-143
2020-07-21,172,4,-168
2020-07-22,26,43,17
2020-07-23,36,32,-4
2020-07-24,51,2,-49
2020-07-25,30,7,-23
2020-07-26,15,93,78
2020-07-27,65,2,-63
2020-07-28,61,26,-35
2020-07-29,26,5,-21
2020-07-30,27,8,-19
2020-07-31,19,7,-12
2020-08-01,19,10,-9
2020-08-02,19,2,-17
2020-08-03,17,100,83
2020-08-04,68,17,-51
2020-08-05,74,1,-73
2020-08-06,20,26,6
2020-08-07,26,33,7
2020-08-08,43,29,-14
2020-08-09,44,34,-10
2020-08-10,45,23,-22
2020-08-11,40,109,69
2020-08-12,81,7,-74
2020-08-13,71,6,-65
2020-08-14,19,4,-15
2020-08-15,19,152,133
2020-08-16,96,20,-76
2020-08-17,101,7,-94
2020-08-18,25,28,3
2020-08-19,29,173,144
2020-08-20,121,7,-114
2020-08-21,106,56,-50
2020-08-22,46,73,27
2020-08-23,79,7,-72
2020-08-24,52,14,-38
2020-08-25,23,68,45
2020-08-26,56,27,-29
2020-08-27,62,52,-10
2020-08-28,55,179,124
2020-08-29,139,24,-115
2020-08-30,119,185,66
2020-08-31,127,131,4
2020-09-01,182,6,-176
2020-09-02,84,8,-76
2020-09-03,20,11,-9
2020-09-04,23,213,190
2020-09-05,136,4,-132
2020-09-06,126,80,-46
2020-09-07,59,25,-34
2020-09-08,64,1,-63
2020-09-09,13,1,-12
2020-09-10,1,1,+
2020-09-11,2,1,-1
2020-09-12,4,1,-3
2020-09-13,1,1,+
2020-09-14,1,1,+
2020-09-15,6,1,-5
2020-09-16,10,1,-9
2020-09-17,1,1,+
2020-09-18,1,1,+
2020-09-19,8,4,-4
2020-09-20,15,5,-10
2020-09-21,4,7,3
2020-09-22,6,7,1
2020-09-23,15,7,-8
2020-09-24,22,9,-13
2020-09-25,8,11,3
2020-09-26,10,11,1
2020-09-27,15,11,-4
2020-09-28,19,14,-5
2020-09-29,13,17,4
2020-09-30,16,17,1
2020-10-01,27,18,-9
2020-10-02,35,18,-17
2020-10-03,19,18,-1
2020-10-04,19,22,3
2020-10-05,31,23,-8
2020-10-06,43,28,-15
2020-10-07,27,31,4
2020-10-08,31,32,1
2020-10-09,56,37,-19
2020-10-10,78,37,-41
2020-10-11,39,45,6
2020-10-12,44,48,4
2020-10-13,79,48,-31
2020-10-14,106,50,-56
2020-10-15,52,72,20
2020-10-16,66,82,16
2020-10-17,111,89,-22
2020-10-18,145,110,-35
2020-10-19,107,132,25
2020-10-20,130,159,29
2020-10-21,173,171,-2
2020-10-22,208,210,2
2020-10-23,206,243,37
2020-10-24,244,324,80
2020-10-25,327,413,86
2020-10-26,436,501,65
2020-10-27,494,554,60
2020-10-28,570,643,73
2020-10-29,683,777,94
2020-10-30,835,957,122
2020-10-31,938,1044,106
2020-11-01,1081,1226,145
2020-11-02,1280,1372,92
2020-11-03,1501,1441,-60
2020-11-04,1519,1538,19
2020-11-05,1609,1606,-3
2020-11-06,1726,1703,-23
2020-11-07,1841,1867,26
2020-11-08,1929,2033,104
2020-11-09,2107,2172,65
2020-11-10,2311,2258,-53
2020-11-11,2466,2343,-123
2020-11-12,2484,2580,96
2020-11-13,2660,2761,101
2020-11-14,2924,2972,48
2020-11-15,3170,3212,42
2020-11-16,3341,3593,252
2020-11-17,3678,3816,138
2020-11-18,4011,4031,20
2020-11-19,4256,4316,60
2020-11-20,4509,4437,-72
2020-11-21,4725,4916,191
2020-11-22,5059,5302,243
2020-11-23,5529,5630,101
2020-11-24,5904,6214,310
2020-11-25,6400,6682,282
2020-11-26,6965,7058,93
2020-11-27,7417,7580,163
2020-11-28,7907,8055,148
2020-11-29,8445,8618,173
2020-11-30,9007,9223,216
2020-12-01,9639,10288,649
2020-12-02,10169,+,+
2020-12-03,10650,+,+
2020-12-04,11195,+,+
2020-12-05,11750,+,+
2020-12-06,12344,+,+
2020-12-07,12964,+,+
2020-12-08,13620,+,+
2020-12-09,14309,+,+
2020-12-10,15036,+,+
2020-12-11,15801,+,+
2020-12-12,16606,+,+
2020-12-13,17454,+,+
2020-12-14,18347,+,+
2020-12-15,19287,+,+
2020-12-16,20277,+,+
