Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,2,1
2020-03-21,2,2,0
2020-03-22,2,4,2
2020-03-23,5,5,0
2020-03-24,5,5,0
2020-03-25,5,7,2
2020-03-26,8,13,5
2020-03-27,16,13,-3
2020-03-28,13,17,4
2020-03-29,19,18,-1
2020-03-30,18,21,3
2020-03-31,22,32,10
2020-04-01,38,40,2
2020-04-02,44,46,2
2020-04-03,49,50,1
2020-04-04,53,80,27
2020-04-05,96,86,-10
2020-04-06,90,102,12
2020-04-07,112,138,26
2020-04-08,158,167,9
2020-04-09,184,168,-16
2020-04-10,172,170,-2
2020-04-11,175,217,42
2020-04-12,244,246,2
2020-04-13,265,270,5
2020-04-14,288,323,35
2020-04-15,356,384,28
2020-04-16,422,438,16
2020-04-17,474,557,83
2020-04-18,627,640,13
2020-04-19,695,685,-10
2020-04-20,723,902,179
2020-04-21,1027,1026,-1
2020-04-22,1110,1195,85
2020-04-23,1305,1267,-38
2020-04-24,1332,1446,114
2020-04-25,1567,1579,12
2020-04-26,1681,1867,186
2020-04-27,2050,2128,78
2020-04-28,2305,2262,-43
2020-04-29,2381,2422,41
2020-04-30,2558,2876,318
2020-05-01,3163,3176,13
2020-05-02,3397,3460,63
2020-05-03,3681,3863,182
2020-05-04,4150,4125,-25
2020-05-05,4352,4472,120
2020-05-06,4748,5017,269
2020-05-07,5400,5524,124
2020-05-08,5902,6141,239
2020-05-09,6587,6775,188
2020-05-10,7244,7256,12
2020-05-11,7665,7563,-102
2020-05-12,7896,8616,720
2020-05-13,9331,9618,287
2020-05-14,10333,10867,534
2020-05-15,11731,12109,378
2020-05-16,13000,13184,184
2020-05-17,14022,13864,-158
2020-05-18,14531,14734,203
2020-05-19,15513,16295,782
2020-05-20,17442,18135,693
2020-05-21,19460,19756,296
2020-05-22,21017,21469,452
2020-05-23,22418.4,22697,278.59
2020-05-24,23858.4,24125,266.602
2020-05-25,25352.5,26077,724.508
2020-05-26,26909.4,28600,1690.58
2020-05-27,28534.9,31033,2498.09
2020-05-28,30233.4,33699,3465.63
2020-05-29,32008.7,36486,4477.27
2020-05-30,33864.7,37296,3431.25
2020-05-31,35805.2,37961,2155.77
2020-06-01,37834.1,38046,211.921
2020-06-02,39955.3,41207,1251.65
2020-06-03,42173.3,44774,2600.74
2020-06-04,44492.2,48049,3556.78
2020-06-05,46916.8,50960,4043.17
2020-06-06,49451.9,53176,3724.08
2020-06-07,52102.5,54271,2168.49
