Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,1,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,1,1
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,3,3
2020-03-17,1,2,1
2020-03-18,2,8,6
2020-03-19,5,14,9
2020-03-20,11,6,-5
2020-03-21,8,3,-5
2020-03-22,3,45,42
2020-03-23,30,45,15
2020-03-24,43,2,-41
2020-03-25,15,3,-12
2020-03-26,2,20,18
2020-03-27,14,36,22
2020-03-28,30,16,-14
2020-03-29,21,26,5
2020-03-30,22,30,8
2020-03-31,27,14,-13
2020-04-01,18,39,21
2020-04-02,30,56,26
2020-04-03,49,27,-22
2020-04-04,35,33,-2
2020-04-05,30,68,38
2020-04-06,55,27,-28
2020-04-07,38,34,-4
2020-04-08,30,55,25
2020-04-09,47,41,-6
2020-04-10,44,43,-1
2020-04-11,41,52,11
2020-04-12,47,56,9
2020-04-13,53,9,-44
2020-04-14,23,69,46
2020-04-15,48,19,-29
2020-04-16,33,55,22
2020-04-17,42,63,21
2020-04-18,58,56,-2
2020-04-19,56,77,21
2020-04-20,68,35,-33
2020-04-21,46,41,-5
2020-04-22,38,53,15
2020-04-23,47,25,-22
2020-04-24,32,111,79
2020-04-25,81,62,-19
2020-04-26,75,67,-8
2020-04-27,63,38,-25
2020-04-28,45,63,18
2020-04-29,53,109,56
2020-04-30,91,69,-22
2020-05-01,79,108,29
2020-05-02,93,88,-5
2020-05-03,91,95,4
2020-05-04,90,229,139
2020-05-05,181,105,-76
2020-05-06,140,153,13
2020-05-07,134,165,31
2020-05-08,156,173,17
2020-05-09,165,180,15
2020-05-10,172,114,-58
2020-05-11,131,83,-48
2020-05-12,90,115,25
2020-05-13,102,298,196
2020-05-14,233,217,-16
2020-05-15,236,246,10
2020-05-16,230,278,48
2020-05-17,260,137,-123
2020-05-18,176,84,-92
2020-05-19,98,282,184
2020-05-20,213,309,96
2020-05-21,292,310,18
2020-05-22,301,399,98
2020-05-23,360,343,-17
2020-05-24,350,330,-20
2020-05-25,325,294,-31
2020-05-26,297,554,257
2020-05-27,459,495,36
2020-05-28,499,675,176
2020-05-29,601,546,-55
2020-05-30,570,398,-172
2020-05-31,432,834,402
2020-06-01,677,206,-471
2020-06-02,393,269,-124
2020-06-03,242,1071,829
2020-06-04,795,1024,229
2020-06-05,1010,961,-49
2020-06-06,954,944,-10
2020-06-07,923,764,-159
2020-06-08,798,180,-618
2020-06-09,354,219,-135
2020-06-10,201,1399,1198
2020-06-11,998,947,-51
2020-06-12,1060,1658,598
2020-06-13,1394,508,-886
2020-06-14,847,767,-80
2020-06-15,666,347,-319
2020-06-16,466,296,-170
2020-06-17,303,1323,1020
2020-06-18,971,1559,588
2020-06-19,1444,1146,-298
2020-06-20,1241,1253,12
2020-06-21,1186,336,-850
2020-06-22,608,1277,669
2020-06-23,953,979,26
2020-06-24,1044,1446,402
2020-06-25,1263,1426,163
2020-06-26,1393,6122,4729
2020-06-27,4513,2075,-2438
2020-06-28,3261,1775,-1486
2020-06-29,1819,1123,-696
2020-06-30,1292,1137,-155
2020-07-01,1101,2583,1482
2020-07-02,2068,3123,1055
2020-07-03,2872,2644,-228
2020-07-04,2719,2607,-112
2020-07-05,2547,2325,-222
2020-07-06,2348,1343,-1005
2020-07-07,1608,1271,-337
2020-07-08,1258,3138,1880
2020-07-09,2479,2829,350
2020-07-10,2847,3222,375
2020-07-11,3014,3727,713
2020-07-12,3470,2038,-1432
2020-07-13,2501,971,-1530
2020-07-14,1272,1821,549
2020-07-15,1510,3367,1857
2020-07-16,2800,2460,-340
2020-07-17,2671,2801,130
2020-07-18,2620,3604,984
2020-07-19,3259,2097,-1162
2020-07-20,2503,1160,-1343
2020-07-21,1416,1434,18
2020-07-22,1310,3175,1865
2020-07-23,2554,3827,1273
2020-07-24,3523,4244,721
2020-07-25,4000,3281,-719
2020-07-26,3487,2478,-1009
2020-07-27,2657,1147,-1510
2020-07-28,1524,2927,1403
2020-07-29,2300,2749,449
2020-07-30,2729,4021,1292
2020-07-31,3521,3691,170
2020-08-01,3692,2879,-813
2020-08-02,3050,2816,-234
2020-08-03,2759,942,-1817
2020-08-04,1492,1985,493
2020-08-05,1282.64,3933,2650.36
2020-08-06,1312.21,3167,1854.79
2020-08-07,1267.59,4495,3227.41
2020-08-08,1246.97,3400,2153.03
2020-08-09,1219.53,3204,1984.47
2020-08-10,1194.93,1148,-46.9282
2020-08-11,1170.12,1476,305.878
2020-08-12,1146.05,3934,2787.95
2020-08-13,1122.41,4430,3307.59
2020-08-14,1099.27,3513,2413.73
2020-08-15,1076.6,3086,2009.4
2020-08-16,1054.41,2888,1833.59
2020-08-17,1032.67,1313,280.331
2020-08-18,1011.38,2072,1060.62
2020-08-19,990.526,3371,2380.47
2020-08-20,970.104,2.58545e-320,-970.104
