Data,Saida_Estimada,Saida,Erro
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,6,5
2020-03-22,4,9,5
2020-03-23,8,13,5
2020-03-24,12,13,1
2020-03-25,14,14,0
2020-03-26,14,19,5
2020-03-27,18,28,10
2020-03-28,26,45,19
2020-03-29,41,68,27
2020-03-30,63,77,14
2020-03-31,79,82,3
2020-04-01,86,92,6
2020-04-02,95,105,10
2020-04-03,107,176,69
2020-04-04,159,212,53
2020-04-05,213,242,29
2020-04-06,248,246,-2
2020-04-07,264,254,-10
2020-04-08,271,261,-10
2020-04-09,279,261,-18
2020-04-10,282,263,-19
2020-04-11,283,289,6
2020-04-12,301,302,1
2020-04-13,320,339,19
2020-04-14,350,376,26
2020-04-15,390,399,9
2020-04-16,421,400,-21
2020-04-17,431,463,32
2020-04-18,473,516,43
2020-04-19,534,531,-3
2020-04-20,567,595,28
2020-04-21,615,608,-7
2020-04-22,651,646,-5
2020-04-23,681,708,27
2020-04-24,738,754,16
2020-04-25,795,781,-14
2020-04-26,832,825,-7
2020-04-27,872,832,-40
2020-04-28,896,857,-39
2020-04-29,915,1086,171
2020-04-30,1074,1177,103
2020-05-01,1232,1297,65
2020-05-02,1349,1366,17
2020-05-03,1446,1392,-54
2020-05-04,1493,1421,-72
2020-05-05,1523,1536,13
2020-05-06,1610,1574,-36
2020-05-07,1684,1739,55
2020-05-08,1808,1821,13
2020-05-09,1932,1919,-13
2020-05-10,2031,1928,-103
2020-05-11,2079,1989,-90
2020-05-12,2123,2033,-90
2020-05-13,2178,2367,189
2020-05-14,2413,2537,124
2020-05-15,2668,2786,118
2020-05-16,2903,3004,101
2020-05-17,3152,3137,-15
2020-05-18,3333,3184,-149
2020-05-19,3421,3483,62
2020-05-20,3635,3796,161
2020-05-21,3967,4060,93
2020-05-22,4274,4251,-23
2020-05-23,4512,4599,87
2020-05-24,4820,4697,-123
2020-05-25,5034,4759,-275
2020-05-26,5116,5472,356
2020-05-27,5606,5630,24
2020-05-28,6016,5630,-386
2020-05-29,6085,6463,378
2020-05-30,6459.52,7402,942.483
