Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,1
2020-04-19,1,0
2020-04-20,1,0
2020-04-21,1,0
2020-04-22,1,0
2020-04-23,1,0
2020-04-24,1,0
2020-04-25,1,0
2020-04-26,1,0
2020-04-27,1,0
2020-04-28,1,0
2020-04-29,1,0
2020-04-30,1,0
2020-05-01,1,0
2020-05-02,1,0
2020-05-03,1,1
2020-05-04,2,0
2020-05-05,2,0
2020-05-06,2,0
2020-05-07,2,+
2020-05-08,2,+
2020-05-09,2,+
2020-05-10,2,+
2020-05-11,2,+
2020-05-12,2,+
2020-05-13,2,+
2020-05-14,2,+
2020-05-15,2,-1
2020-05-16,+,2
2020-05-17,2,-1
2020-05-18,+,1
2020-05-19,1,1
2020-05-20,2,1
2020-05-21,3,+
2020-05-22,3,+
2020-05-23,3,+
2020-05-24,3,+
2020-05-25,3,1
2020-05-26,4,+
2020-05-27,4,+
2020-05-28,4,+
2020-05-29,4,1
2020-05-30,5,+
2020-05-31,5,1
2020-06-01,6,+
2020-06-02,6,+
2020-06-03,6,+
2020-06-04,6,+
2020-06-05,6,+
2020-06-06,6,+
2020-06-07,6,1
2020-06-08,7,1
2020-06-09,8,1
2020-06-10,9,2
2020-06-11,11,+
2020-06-12,11,2
2020-06-13,13,4
2020-06-14,17,2
2020-06-15,19,7
2020-06-16,27,1
2020-06-17,29,-1
2020-06-18,28,2
2020-06-19,31,+
2020-06-20,32,-1
2020-06-21,31,+
2020-06-22,31,6
2020-06-23,38,-1
2020-06-24,38,+
2020-06-25,39,2
2020-06-26,42,2
2020-06-27,45,+
2020-06-28,46,+
2020-06-29,47,-1
2020-06-30,47,1
2020-07-01,49,+
2020-07-02,50,-1
2020-07-03,50,-1
2020-07-04,50,2
2020-07-05,53,1
2020-07-06,55,-1
2020-07-07,56,+
2020-07-08,58,+
2020-07-09,59,+
2020-07-10,61,+
2020-07-11,63,+
2020-07-12,65,+
2020-07-13,67,+
2020-07-14,69,+
2020-07-15,71,+
2020-07-16,73,+
2020-07-17,75,+
2020-07-18,77,+
2020-07-19,79,+
2020-07-20,82,+
2020-07-21,84,+
