Data,Saida_Estimada,Saida,Erro
2020-05-30,37,37,0
2020-05-31,36,29,-7
2020-06-01,32,60,28
2020-06-02,44,2512,2468
2020-06-03,1289,78,-1211
2020-06-04,1264,134,-1130
2020-06-05,105,16,-89
2020-06-06,73,54,-19
2020-06-07,34,7,-27
2020-06-08,29,65,36
2020-06-09,36,6,-30
2020-06-10,34,105,71
2020-06-11,55,125,70
2020-06-12,113,30,-83
2020-06-13,76,38,-38
2020-06-14,33,3,-30
2020-06-15,20,2,-18
2020-06-16,2,2,0
2020-06-17,1,2,1
2020-06-18,1,8,7
2020-06-19,4,8,4
2020-06-20,7,10,3
2020-06-21,8,12,4
2020-06-22,10,16,6
2020-06-23,13,16,3
2020-06-24,15,16,1
2020-06-25,15,22,7
2020-06-26,18,26,8
2020-06-27,23,30,7
2020-06-28,27,37,10
2020-06-29,33,42,9
2020-06-30,39,42,3
2020-07-01,41,42,1
2020-07-02,41,49,8
2020-07-03,45,52,7
2020-07-04,49,63,14
2020-07-05,56,75,19
2020-07-06,68,79,11
2020-07-07,76,83,7
2020-07-08,80,113,33
2020-07-09,97,114,17
2020-07-10,112,142,30
2020-07-11,126,164,38
2020-07-12,151,201,50
2020-07-13,180,222,42
2020-07-14,209,244,35
2020-07-15,230,247,17
2020-07-16,242,280,38
2020-07-17,261,297,36
2020-07-18,285,304,19
2020-07-19,297,345,48
2020-07-20,321,401,80
2020-07-21,369,407,38
2020-07-22,399,425,26
2020-07-23,411,452,41
2020-07-24,434,519,85
2020-07-25,480,602,122
2020-07-26,555,668,113
2020-07-27,628,740,112
2020-07-28,697,806,109
2020-07-29,765,869,104
2020-07-30,829,932,103
2020-07-31,891,1020,129
2020-08-01,966,1124,158
2020-08-02,1061,1202,141
2020-08-03,1151,1290,139
2020-08-04,1233,1295,62
2020-08-05,1279,1328,49
2020-08-06,1298,1411,113
2020-08-07,1355,1500,145
2020-08-08,1441,1589,148
2020-08-09,1529,1706,177
2020-08-10,1631,1791,160
2020-08-11,1731,1876,145
2020-08-12,1815,1985,170
2020-08-13,1911,2067,156
2020-08-14,2005,2146,141
2020-08-15,2085,2306,221
2020-08-16,2204,2374,170
2020-08-17,2316,2439,123
2020-08-18,2382,2514,132
2020-08-19,2451,2583,132
2020-08-20,2522,2682,160
2020-08-21,2606,2959,353
2020-08-22,2793,3098,305
2020-08-23,2998,3299,301
2020-08-24,2871.6,3474,602.397
