Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,1,-1
2020-06-01,1,76,75
2020-06-02,44,32,-12
2020-06-03,59,103,44
2020-06-04,77,1,-76
2020-06-05,55,135,80
2020-06-06,79,8,-71
2020-06-07,76,12,-64
2020-06-08,11,6,-5
2020-06-09,9,27,18
2020-06-10,18,13,-5
2020-06-11,21,2,-19
2020-06-12,8,54,46
2020-06-13,32,1,-31
2020-06-14,29,9,-20
2020-06-15,5,23,18
2020-06-16,18,6,-12
2020-06-17,15,44,29
2020-06-18,28,22,-6
2020-06-19,36,11,-25
2020-06-20,18,15,-3
2020-06-21,14,5,-9
2020-06-22,10,2,-8
2020-06-23,3,304,301
2020-06-24,178,34,-144
2020-06-25,181,1,-180
2020-06-26,18,1,-17
2020-06-27,1,29,28
2020-06-28,17,1,-16
2020-06-29,16,1,-15
2020-06-30,1,17,16
2020-07-01,10,2,-8
2020-07-02,10,1,-9
2020-07-03,1,4,3
2020-07-04,2,337,335
2020-07-05,199,1,-198
2020-07-06,180,731,551
2020-07-07,427,6,-421
2020-07-08,393,1,-392
2020-07-09,3,24,21
2020-07-10,14,2,-12
2020-07-11,13,23,10
2020-07-12,14,86,72
2020-07-13,62,1,-61
2020-07-14,46,15,-31
2020-07-15,9,1483,1474
2020-07-16,874,38,-836
2020-07-17,812,1,-811
2020-07-18,20,8,-12
2020-07-19,5,4,-1
2020-07-20,6,40,34
2020-07-21,25,11,-14
2020-07-22,27,3,-24
2020-07-23,7,38,31
2020-07-24,23,95,72
2020-07-25,75,11,-64
2020-07-26,57,15,-42
2020-07-27,14,4,-10
2020-07-28,10,100,90
2020-07-29,60,1,-59
2020-07-30,53,10,-43
2020-07-31,6,44,38
2020-08-01,31,5,-26
2020-08-02,26,10,-16
2020-08-03,8,1,-7
2020-08-04,5,6,1
2020-08-05,3,1,-2
2020-08-06,3,2,-1
2020-08-07,1,17,16
2020-08-08,10,1,-9
2020-08-09,9,55,46
2020-08-10,32,7,-25
2020-08-11,33,23,-10
2020-08-12,17,557,540
2020-08-13,337,31,-306
2020-08-14,315,10,-305
2020-08-15,22,4,-18
2020-08-16,7,9,2
2020-08-17,7,58,51
2020-08-18,38,182,144
2020-08-19,137,3,-134
2020-08-20,98,30,-68
2020-08-21,19,47,28
2020-08-22,43,7,-36
2020-08-23,29,2,-27
2020-08-24,4,3902,3898
2020-08-25,2281,22,-2259
2020-08-26,2093,51,-2042
2020-08-27,41,9,-32
2020-08-28,32,86,54
2020-08-29,55,4,-51
2020-08-30,48,3,-45
2020-08-31,3,7,4
2020-09-01,5,74,69
2020-09-02,46,1,-45
2020-09-03,39,11,-28
2020-09-04,6,54,48
2020-09-05,37,2,-35
2020-09-06,29,11,-18
2020-09-07,7,145,138
2020-09-08,90,2,-88
2020-09-09,78,7,-71
2020-09-10,5,106,101
2020-09-11,65,3,-62
2020-09-12,58,22,-36
2020-09-13,14,24,10
2020-09-14,25,14,-11
2020-09-15,20,3,-17
2020-09-16,9,10,1
2020-09-17,7,4,-3
2020-09-18,7,6,-1
2020-09-19,5,22,17
2020-09-20,16,16,+
2020-09-21,21,7,-14
2020-09-22,12,1,-11
2020-09-23,4,2,-2
2020-09-24,1,2,1
2020-09-25,2,9,7
2020-09-26,6,2,-4
2020-09-27,5,1,-4
2020-09-28,1,4,3
2020-09-29,2,555,553
2020-09-30,325,17,-308
2020-10-01,305,245,-60
2020-10-02,152,15,-137
2020-10-03,139,10,-129
2020-10-04,14,38,24
2020-10-05,27,10,-17
2020-10-06,26,51,25
2020-10-07,35,18,-17
2020-10-08,37,67,30
2020-10-09,48,6,-42
2020-10-10,39,60,21
2020-10-11,38,8,-30
2020-10-12,36,29,-7
2020-10-13,21,95,74
2020-10-14,70,4,-66
2020-10-15,53,42,-11
2020-10-16,26,1,-25
2020-10-17,22,77,55
2020-10-18,45,1,-44
2020-10-19,41,3,-38
2020-10-20,2,2,+
2020-10-21,2,55,53
2020-10-22,33,5,-28
2020-10-23,32,25,-7
2020-10-24,17,3,-14
2020-10-25,15,1,-14
2020-10-26,2,1,-1
2020-10-27,1,43,42
2020-10-28,25,1,-24
2020-10-29,23,1,-22
2020-10-30,1,569,568
2020-10-31,333,13,-320
2020-11-01,310,117,-193
2020-11-02,75,9,-66
2020-11-03,67,2,-65
2020-11-04,5,1,-4
2020-11-05,1,1,+
2020-11-06,-15,13,28
2020-11-07,-6,10,16
2020-11-08,13,3,-10
2020-11-09,7,10,3
2020-11-10,7,5,-2
2020-11-11,8,11,3
2020-11-12,9,61,52
2020-11-13,41,3,-38
2020-11-14,34,12,-22
2020-11-15,8,17,9
2020-11-16,16,4,-12
2020-11-17,11,1,-10
2020-11-18,2,189,187
2020-11-19,110,12,-98
2020-11-20,107,2,-105
2020-11-21,7,10,3
2020-11-22,6,36,30
2020-11-23,26,11,-15
2020-11-24,25,14,-11
2020-11-25,14,21,7
2020-11-26,19,63,44
2020-11-27,48,9,-39
2020-11-28,38,176,138
2020-11-29,107,20,-87
2020-11-30,105,14,-91
2020-12-01,18,32,14
2020-12-02,26,6,-20
2020-12-03,20,17,-3
2020-12-04,13,1,-12
2020-12-05,9,4,-5
