Data,Saida_Estimada,Saida,Erro
2020-05-30,172,172,0
2020-05-31,185,280,95
2020-06-01,240,187,-53
2020-06-02,254,355,101
2020-06-03,285,27,-258
2020-06-04,217,11,-206
2020-06-05,20,554,534
2020-06-06,284,462,178
2020-06-07,551,283,-268
2020-06-08,407,825,418
2020-06-09,579,251,-328
2020-06-10,604,67,-537
2020-06-11,181,377,196
2020-06-12,228,226,-2
2020-06-13,330,83,-247
2020-06-14,172,28,-144
2020-06-15,62,217,155
2020-06-16,125,673,548
2020-06-17,462,51,-411
2020-06-18,412,1925,1513
2020-06-19,997,49,-948
2020-06-20,1131,155,-976
2020-06-21,105,264,159
2020-06-22,222,41,-181
2020-06-23,171,69,-102
2020-06-24,57,598,541
2020-06-25,340,773,433
2020-06-26,732,4,-728
2020-06-27,445,345,-100
2020-06-28,177,89,-88
2020-06-29,244,40,-204
2020-06-30,70,115,45
2020-07-01,81,48,-33
2020-07-02,91,2309,2218
2020-07-03,1193,127,-1066
2020-07-04,1394,18139,16745
2020-07-05,9208,60,-9148
2020-07-06,10466,84,-10382
2020-07-07,82,681,599
2020-07-08,394,53,-341
2020-07-09,423,105,-318
2020-07-10,88,142,54
2020-07-11,137,187,50
2020-07-12,180,1279,1099
2020-07-13,755,15,-740
2020-07-14,748,415,-333
2020-07-15,222,520,298
2020-07-16,505,35,-470
2020-07-17,321,714,393
2020-07-18,385,1647,1262
2020-07-19,1244,433,-811
2020-07-20,1169,70,-1099
2020-07-21,289,131,-158
2020-07-22,110,875,765
2020-07-23,521,382,-139
2020-07-24,700,1799,1099
2020-07-25,1134,245,-889
2020-07-26,1164,123,-1041
2020-07-27,206,211,5
2020-07-28,182,135,-47
2020-07-29,194,1,-193
2020-07-30,83,1,-82
2020-07-31,7,1,-6
2020-08-01,8,1,-7
2020-08-02,6,3,-3
2020-08-03,6,3,-3
2020-08-04,8,11,3
2020-08-05,14,26,12
2020-08-06,24,32,8
2020-08-07,36,47,11
2020-08-08,48,54,6
2020-08-09,60,67,7
2020-08-10,69,81,12
2020-08-11,85,111,26
2020-08-12,106,140,34
2020-08-13,139,151,12
2020-08-14,160,175,15
2020-08-15,183,200,17
2020-08-16,206,229,23
2020-08-17,233,260,27
2020-08-18,267,311,44
2020-08-19,310,417,107
2020-08-20,394,532,138
2020-08-21,513,636,123
2020-08-22,632,804,172
2020-08-23,775,899,124
2020-08-24,917,981,64
2020-08-25,1015,1050,35
2020-08-26,1097,1206,109
2020-08-27,1216,1275,59
2020-08-28,1340,1484,144
2020-08-29,1486,1554,68
2020-08-30,1640,1719,79
2020-08-31,1762,1809,47
2020-09-01,1904,1897,-7
2020-09-02,2000,2044,44
2020-09-03,2125,2160,35
2020-09-04,2269,2270,1
2020-09-05,2390,2479,89
2020-09-06,2558,2888,330
2020-09-07,2882,3194,312
2020-09-08,3275,3635,360
2020-09-09,3667,3833,166
2020-09-10,4020,3928,-92
2020-09-11,4182,4337,155
2020-09-12,4443,4801,358
2020-09-13,4911,5254,343
2020-09-14,5406,5723,317
2020-09-15,5903,6062,159
2020-09-16,6344,6683,339
2020-09-17,6851,7242,391
2020-09-18,7490,8109,619
2020-09-19,8248,9243,995
2020-09-20,9318,10099,781
2020-09-21,10401,10727,326
2020-09-22,11210,11925,715
2020-09-23,12174,12599,425
2020-09-24,13202,12919,-283
2020-09-25,13751,14168,417
2020-09-26,14564,15816,1252
2020-09-27,16112,17181,1069
2020-09-28,17748,18392,644
2020-09-29,19143,19677,534
2020-09-30,20486,20328,-158
2020-10-01,21553,20913,-640
2020-10-02,22222,22132,-90
2020-10-03,23172,23704,532
2020-10-04,24666,25367,701
2020-10-05,26407,27038,631
2020-10-06,28205,28802,597
2020-10-07,30054,29867,-187
2020-10-08,31606,30282,-1324
2020-10-09,32426,31949,-477
2020-10-10,33504,33508,4
2020-10-11,35248,36146,898
2020-10-12,37673,38909,1236
2020-10-13,39326,40560,1234
2020-10-14,43610,41378,-2232
2020-10-15,45282,+,+
2020-10-16,47904,+,+
2020-10-17,50186,+,+
2020-10-18,52843,+,+
2020-10-19,55494,+,+
2020-10-20,58357,+,+
2020-10-21,61323,+,+
2020-10-22,64463,+,+
2020-10-23,67751,+,+
2020-10-24,71212,+,+
2020-10-25,74846,+,+
2020-10-26,78667,+,+
2020-10-27,82680,+,+
2020-10-28,86899,+,+
2020-10-29,91332,+,+
