Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,3,2
2020-03-23,3,3,0
2020-03-24,3,3,0
2020-03-25,3,5,2
2020-03-26,5,5,0
2020-03-27,5,6,1
2020-03-28,6,6,0
2020-03-29,6,6,0
2020-03-30,6,6,0
2020-03-31,6,8,2
2020-04-01,8,9,1
2020-04-02,9,10,1
2020-04-03,10,10,0
2020-04-04,10,11,1
2020-04-05,11,12,1
2020-04-06,12,14,2
2020-04-07,14,18,4
2020-04-08,18,18,0
2020-04-09,18,28,10
2020-04-10,29,32,3
2020-04-11,33,33,0
2020-04-12,34,35,1
2020-04-13,36,42,6
2020-04-14,44,64,20
2020-04-15,67,69,2
2020-04-16,72,76,4
2020-04-17,80,92,12
2020-04-18,96,110,14
2020-04-19,115,128,13
2020-04-20,134,160,26
2020-04-21,168,199,31
2020-04-22,209,223,14
2020-04-23,235,250,15
2020-04-24,263,290,27
2020-04-25,305,328,23
2020-04-26,345,364,19
2020-04-27,383,393,10
2020-04-28,414,413,-1
2020-04-29,435,433,-2
2020-04-30,456,502,46
2020-05-01,529,585,56
2020-05-02,616,653,37
2020-05-03,688,705,17
2020-05-04,742,756,14
2020-05-05,796,861,65
2020-05-06,907,943,36
2020-05-07,993,1098,105
2020-05-08,1157,1222,65
2020-05-09,1287,1263,-24
2020-05-10,1331,1302,-29
2020-05-11,1372,1396,24
2020-05-12,1471,1460,-11
2020-05-13,1538,1612,74
2020-05-14,1698,1686,-12
2020-05-15,1776,1789,13
2020-05-16,1885,1919,34
2020-05-17,2022,1963,-59
2020-05-18,2068,2043,-25
2020-05-19,2153,2257,104
2020-05-20,2378,2499,121
2020-05-21,2633,2659,26
2020-05-22,2802,2774,-28
2020-05-23,2923,3109,186
2020-05-24,3276,3201,-75
2020-05-25,3373,3268,-105
2020-05-26,3443,3493,50
2020-05-27,3681,3862,181
2020-05-28,4069,4252,183
2020-05-29,4480,4502,22
2020-05-30,4744,4743,-1
2020-05-31,4998,4942,-56
2020-06-01,5208,5172,-36
2020-06-02,5513.5,5477,-36.4993
