Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,3,2
2020-03-23,3,3,0
2020-03-24,3,3,0
2020-03-25,3,5,2
2020-03-26,5,5,0
2020-03-27,5,6,1
2020-03-28,6,6,0
2020-03-29,6,6,0
2020-03-30,6,6,0
2020-03-31,6,8,2
2020-04-01,8,9,1
2020-04-02,9,10,1
2020-04-03,10,10,0
2020-04-04,10,11,1
2020-04-05,11,12,1
2020-04-06,12,14,2
2020-04-07,14,18,4
2020-04-08,19,18,-1
2020-04-09,19,28,9
2020-04-10,29,32,3
2020-04-11,34,33,-1
2020-04-12,35,35,0
2020-04-13,37,42,5
2020-04-14,44,64,20
2020-04-15,68,69,1
2020-04-16,73,76,3
2020-04-17,81,92,11
2020-04-18,98,110,12
2020-04-19,117,128,11
2020-04-20,136,160,24
2020-04-21,171,199,28
2020-04-22,212,223,11
2020-04-23,238,250,12
2020-04-24,267,290,23
2020-04-25,310,328,18
2020-04-26,351,364,13
2020-04-27,389,393,4
2020-04-28,420,413,-7
2020-04-29,442,433,-9
2020-04-30,463,502,39
2020-05-01,537,585,48
2020-05-02,625,653,28
2020-05-03,699,705,6
2020-05-04,755,756,1
2020-05-05,809,861,52
2020-05-06,921,943,22
2020-05-07,1009,1098,89
2020-05-08,1174,1222,48
2020-05-09,1308,1263,-45
2020-05-10,1353,1302,-51
2020-05-11,1395,1396,1
2020-05-12,1495,1460,-35
2020-05-13,1564,1612,48
2020-05-14,1725,1686,-39
2020-05-15,1806,1789,-17
2020-05-16,1916,1919,3
2020-05-17,2055,1963,-92
2020-05-18,2103,2043,-60
2020-05-19,2189,2257,68
2020-05-20,2416,2499,83
2020-05-21,2675,2659,-16
2020-05-22,2848,2774,-74
2020-05-23,2986.92,3109,122.085
2020-05-24,3208.34,3201,-7.34385
2020-05-25,3444.47,3268,-176.467
2020-05-26,3697.39,3493,-204.387
2020-05-27,3968.28,3862,-106.281
2020-05-28,4258.43,4252,-6.42899
2020-05-29,4569.2,4502,-67.1979
2020-05-30,4902.05,4743,-159.054
2020-05-31,5258.57,4942,-316.566
2020-06-01,5640.42,5172,-468.416
2020-06-02,6049.4,5477,-572.404
2020-06-03,6487.46,5713,-774.46
2020-06-04,6956.65,6459,-497.65
2020-06-05,7459.19,6862,-597.185
2020-06-06,7997.44,7700,-297.436
2020-06-07,8573.94,8110,-463.942
