Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,1,1
2020-03-07,1,2,1
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,31,33,2
2020-03-21,34,41,7
2020-03-22,43,49,6
2020-03-23,51,63,12
2020-03-24,66,76,10
2020-03-25,80,84,4
2020-03-26,88,104,16
2020-03-27,109,115,6
2020-03-28,121,127,6
2020-03-29,133,154,21
2020-03-30,162,176,14
2020-03-31,185,213,28
2020-04-01,224,246,22
2020-04-02,258,267,9
2020-04-03,281,282,1
2020-04-04,296,332,36
2020-04-05,349,401,52
2020-04-06,422,431,9
2020-04-07,453,456,3
2020-04-08,480,497,17
2020-04-09,523,559,36
2020-04-10,588,604,16
2020-04-11,635,635,+
2020-04-12,668,673,5
2020-04-13,708,723,15
2020-04-14,761,759,-2
2020-04-15,798,807,9
2020-04-16,849,951,102
2020-04-17,1001,1059,58
2020-04-18,1114,1193,79
2020-04-19,1255,1230,-25
2020-04-20,1294,1341,47
2020-04-21,1411,1489,78
2020-04-22,1567,1644,77
2020-04-23,1730,1789,59
2020-04-24,1883,1962,79
2020-04-25,2065,2081,16
2020-04-26,2190,2209,19
2020-04-27,2325,2354,29
2020-04-28,2477,2540,63
2020-04-29,2673,2646,-27
2020-04-30,2785,2851,66
2020-05-01,3001,3085,84
2020-05-02,3247,3267,20
2020-05-03,3439,3495,56
2020-05-04,3679,3734,55
2020-05-05,3930,4040,110
2020-05-06,4252,4301,49
2020-05-07,4527,4528,1
2020-05-08,4766,4818,52
2020-05-09,5071,5174,103
2020-05-10,5446,5558,112
2020-05-11,5850,5808,-42
2020-05-12,6113,6204,91
2020-05-13,6530,6547,17
2020-05-14,6891,6955,64
2020-05-15,7321,8128,807
2020-05-16,8556,8314,-242
2020-05-17,8751,8443,-308
2020-05-18,8887,8581,-306
2020-05-19,9032,11013,1981
2020-05-20,11593,11197,-396
2020-05-21,11786,11941,155
2020-05-22,12569,12557,-12
2020-05-23,13218,13000,-218
2020-05-24,13684,13899,215
2020-05-25,14631,14204,-427
2020-05-26,14952,14566,-386
2020-05-27,15333,15070,-263
2020-05-28,15863,15963,100
2020-05-29,16803,16917,114
2020-05-30,17808,17626,-182
2020-05-31,18554,18392,-162
2020-06-01,19360,18898,-462
2020-06-02,19893,21430,1537
2020-06-03,22558,22451,-107
2020-06-04,23807,23463,-343.964
