Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,13,22,9
2020-03-18,23,26,3
2020-03-19,27,42,15
2020-03-20,44,87,43
2020-03-21,92,100,8
2020-03-22,106,117,11
2020-03-23,124,133,9
2020-03-24,141,160,19
2020-03-25,169,160,-9
2020-03-26,169,200,31
2020-03-27,212,230,18
2020-03-28,244,260,16
2020-03-29,275,289,14
2020-03-30,306,312,6
2020-03-31,331,332,1
2020-04-01,352,355,3
2020-04-02,376,370,-6
2020-04-03,392,402,10
2020-04-04,426,454,28
2020-04-05,481,468,-13
2020-04-06,496,473,-23
2020-04-07,502,492,-10
2020-04-08,522,509,-13
2020-04-09,540,527,-13
2020-04-10,559,555,-4
2020-04-11,589,579,-10
2020-04-12,614,614,0
2020-04-13,651,638,-13
2020-04-14,677,651,-26
2020-04-15,691,682,-9
2020-04-16,723,716,-7
2020-04-17,760,746,-14
2020-04-18,791,762,-29
2020-04-19,808,827,19
2020-04-20,877,872,-5
2020-04-21,925,881,-44
2020-04-22,935,946,11
2020-04-23,1004,963,-41
2020-04-24,1022,989,-33
2020-04-25,1049,1013,-36
2020-04-26,1075,1066,-9
2020-04-27,1131,1146,15
2020-04-28,1216,1213,-3
2020-04-29,1287,1275,-12
2020-04-30,1353,1356,3
2020-05-01,1439,1466,27
2020-05-02,1556,1566,10
2020-05-03,1662,1649,-13
2020-05-04,1750,1768,18
2020-05-05,1876,1818,-58
2020-05-06,1929,1906,-23
2020-05-07,2023,2258,235
2020-05-08,2396,2442,46
2020-05-09,2592,2576,-16
2020-05-10,2734,2682,-52
2020-05-11,2846,2783,-63
2020-05-12,2954,2979,25
2020-05-13,3162,3192,30
2020-05-14,3388,3416,28
2020-05-15,3626,3787,161
2020-05-16,4019,4140,121
2020-05-17,4394,4368,-26
2020-05-18,4636,4619,-17
2020-05-19,4903,4853,-50
2020-05-20,5151,5161,10
2020-05-21,5478,5542,64
2020-05-22,5882,5948,66
2020-05-23,6313,6251,-62
2020-05-24,6635,6638,3
2020-05-25,7046,6930,-116
2020-05-26,7356,7210,-146
2020-05-27,7653,7761,108
2020-05-28,8238,8300,62
2020-05-29,8810,8722,-88
2020-05-30,9258,9474,216
2020-05-31,10056,9780,-276
2020-06-01,10381,10510,129
2020-06-02,11021.7,11256,234.329
