Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,1,1,0
2020-03-06,1,1,0
2020-03-07,2,2,0
2020-03-08,3,3,0
2020-03-09,3,3,0
2020-03-10,8,8,0
2020-03-11,8,13,5
2020-03-12,14,16,2
2020-03-13,16,16,0
2020-03-14,16,22,6
2020-03-15,23,24,1
2020-03-16,24,31,7
2020-03-17,33,33,0
2020-03-18,33,45,12
2020-03-19,48,65,17
2020-03-20,70,109,39
2020-03-21,121,119,-2
2020-03-22,122,186,64
2020-03-23,204,233,29
2020-03-24,247,305,58
2020-03-25,326,370,44
2020-03-26,389,421,32
2020-03-27,437,493,56
2020-03-28,515,558,43
2020-03-29,579,600,21
2020-03-30,616,657,41
2020-03-31,677,708,31
2020-04-01,727,832,105
2020-04-02,871,992,121
2020-04-03,1041,1074,33
2020-04-04,1105,1246,141
2020-04-05,1301,1394,93
2020-04-06,1444,1461,17
2020-04-07,1492,1688,196
2020-04-08,1761,1938,177
2020-04-09,2019,2216,197
2020-04-10,2307,2464,157
2020-04-11,2550,2607,57
2020-04-12,2668,2855,187
2020-04-13,2945,3231,286
2020-04-14,3357,3410,53
2020-04-15,3488,3743,255
2020-04-16,3863,3944,81
2020-04-17,4032,4349,317
2020-04-18,4493,4543,50
2020-04-19,4635,4765,130
2020-04-20,4867,4899,32
2020-04-21,4980,5306,326
2020-04-22,5459,5552,93
2020-04-23,5667,6172,505
2020-04-24,6388,6282,-106
2020-04-25,6370,6828,458
2020-04-26,7031,7111,80
2020-04-27,7251,7944,693
2020-04-28,8230,8504,274
2020-04-29,8727,8869,142
2020-04-30,9046,9453,407
2020-05-01,9691,10166,475
2020-05-02,10444,10546,102
2020-05-03,10743,11139,396
2020-05-04,11396,11721,325
2020-05-05,11981,12391,410
2020-05-06,12679,13295,616
2020-05-07,13651,14156,505
2020-05-08,14510,15741,1231
2020-05-09,16293,16929,636
2020-05-10,17392,17062,-330
2020-05-11,17260,17939,679
2020-05-12,18333,18486,153
2020-05-13,18802,18728,-74
2020-05-14,18970,19467,497
2020-05-15,19841,19987,146
2020-05-16,20311,21601,1290
2020-05-17,22217,22238,21
2020-05-18,22613,26665,4052
2020-05-19,28039,27805,-234
2020-05-20,28361,30372,2011
2020-05-21,31313,32089,776
2020-05-22,32832,33589,757
2020-05-23,34292,34533,241
2020-05-24,35105,37912,2807
2020-05-25,39131,39298,167
2020-05-26,40028,40024,-4
2020-05-27,40594,42398,1804
2020-05-28,43407,44886,1479
2020-05-29,45947,47953,2006
2020-05-30,49190,52420,3230
2020-05-31,54053,53388,-665
2020-06-01,54149,54530,381
2020-06-02,55345,56732,1387
2020-06-03,57836,59240,1404
2020-06-04,60446,60932,486
2020-06-05,61948,63066,1118
2020-06-06,64214,64533,319
2020-06-07,65527,67756,2229
2020-06-08,69224,69499,275
2020-06-09,70611,72979,2368
2020-06-10,74563,74373,-190
2020-06-11,75444,75775,331
2020-06-12,76862,77784,922
2020-06-13,79043,78836,-207
2020-06-14,79864,79572,-292
2020-06-15,80528,80946,418
2020-06-16,82076,83343,1267
2020-06-17,84754,86963,2209
2020-06-18,88717,87317,-1400
2020-06-19,88251,93378,5127
2020-06-20,95810,95537,-273
2020-06-21,97006,96133,-873
2020-06-22,97214,97572,358
2020-06-23,98879,100869,1990
2020-06-24,102677,103493,816
2020-06-25,105156,105897,741
2020-06-26,107528,108497,969
2020-06-27,110203,108803,-1400
2020-06-28,109933,111298,1365
2020-06-29,113004,111883,-1121
2020-06-30,113113,112611,-502
2020-07-01,113885,115278,1393
2020-07-02,117066,116823,-243
2020-07-03,118343,118956,613
2020-07-04,120645,120440,-205
2020-07-05,121980,121292,-688
2020-07-06,122681,121879,-802
2020-07-07,123207,124086,879
2020-07-08,125844,126329,485
2020-07-09,128117,128324,207
2020-07-10,130069,129443,-626
2020-07-11,130978,129675,-1303
2020-07-12,130989,129684,-1305
2020-07-13,130942,132044,1102
2020-07-14,133917,132822,-1095
2020-07-15,134304,134449,145
2020-07-16,136161,134573,-1588
2020-07-17,135907,135230,-677
2020-07-18,136705,135230,-1475
2020-07-19,136539,138524,1985
2020-07-20,140695,141005,310
2020-07-21,142995,145121,2126
2020-07-22,147564,148623,1059
2020-07-23,150945,151549,604
2020-07-24,153754,154879,1125
2020-07-25,157218,156293,-925
2020-07-26,158163,156325,-1838
2020-07-27,157846,157834,-12
2020-07-28,159742,159639,-103
2020-07-29,161640,161647,7
2020-07-30,163718,163642,-76
2020-07-31,165729,165495,-234
2020-08-01,167564,167213,-351
2020-08-02,169265,167225,-2040
2020-08-03,168847,168064,-783
2020-08-04,169903,168911,-992
2020-08-05,172012,172679,667.021
2020-08-06,174209,174064,-145.449
2020-08-07,176451,175696,-754.511
2020-08-08,178724,178524,-200.265
2020-08-09,181028,178850,-2178.28
2020-08-10,183362,180016,-3346.24
2020-08-11,185726,182563,-3163.35
2020-08-12,188121,185610,-2510.95
2020-08-13,190546,188085,-2461.43
2020-08-14,193003,189891,-3112.19
2020-08-15,195492,190614,-4877.62
2020-08-16,198012,194279,-3733.13
2020-08-17,200565,194651,-5914.14
2020-08-18,203151,199480,-3671.07
2020-08-19,205770,202993,-2777.34
2020-08-20,208423,2.14276e-320,-208423
