Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,6,13,7
2020-03-19,13,23,10
2020-03-20,24,32,8
2020-03-21,33,43,10
2020-03-22,45,50,5
2020-03-23,52,56,4
2020-03-24,59,65,6
2020-03-25,68,81,13
2020-03-26,85,102,17
2020-03-27,107,119,12
2020-03-28,125,133,8
2020-03-29,140,148,8
2020-03-30,156,155,-1
2020-03-31,163,179,16
2020-04-01,189,224,35
2020-04-02,236,252,16
2020-04-03,266,301,35
2020-04-04,318,395,77
2020-04-05,417,438,21
2020-04-06,462,458,-4
2020-04-07,483,503,20
2020-04-08,531,539,8
2020-04-09,569,609,40
2020-04-10,643,643,0
2020-04-11,679,676,-3
2020-04-12,714,738,24
2020-04-13,779,756,-23
2020-04-14,798,791,-7
2020-04-15,835,803,-32
2020-04-16,848,832,-16
2020-04-17,879,874,-5
2020-04-18,923,945,22
2020-04-19,998,987,-11
2020-04-20,1042,1007,-35
2020-04-21,1063,1024,-39
2020-04-22,1081,1063,-18
2020-04-23,1123,1082,-41
2020-04-24,1143,1119,-24
2020-04-25,1182,1140,-42
2020-04-26,1204,1156,-48
2020-04-27,1221,1186,-35
2020-04-28,1253,1271,18
2020-04-29,1342,1348,6
2020-04-30,1424,1407,-17
2020-05-01,1486,1447,-39
2020-05-02,1528,1492,-36
2020-05-03,1576,1514,-62
2020-05-04,1599,1562,-37
2020-05-05,1650,1588,-62
2020-05-06,1677,1627,-50
2020-05-07,1719,1656,-63
2020-05-08,1749,1711,-38
2020-05-09,1807,1785,-22
2020-05-10,1885,1835,-50
2020-05-11,1938,1849,-89
2020-05-12,1953,1906,-47
2020-05-13,2013,1996,-17
2020-05-14,2110.88,2063,-47.8785
2020-05-15,2214.29,2139,-75.2934
2020-05-16,2323.56,2242,-81.5579
2020-05-17,2439,2286,-153.003
2020-05-18,2560.98,2360,-200.978
2020-05-19,2689.85,2481,-208.852
2020-05-20,2826.02,2616,-210.017
2020-05-21,2969.88,2810,-159.883
2020-05-22,3121.89,2939,-182.887
2020-05-23,3282.49,3099,-183.488
2020-05-24,3452.17,3212,-240.175
2020-05-25,3631.46,3331,-300.459
2020-05-26,3820.88,3512,-308.885
2020-05-27,4021.02,3712,-309.025
2020-05-28,4232.49,3984,-248.486
2020-05-29,4455.91,4236,-219.908
