Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,5,3
2020-03-24,5,7,2
2020-03-25,7,7,0
2020-03-26,7,7,0
2020-03-27,7,8,1
2020-03-28,8,9,1
2020-03-29,9,9,0
2020-03-30,9,10,1
2020-03-31,10,11,1
2020-04-01,11,12,1
2020-04-02,12,12,0
2020-04-03,12,12,0
2020-04-04,12,14,2
2020-04-05,14,17,3
2020-04-06,18,17,-1
2020-04-07,18,19,1
2020-04-08,20,23,3
2020-04-09,24,23,-1
2020-04-10,24,23,-1
2020-04-11,24,23,-1
2020-04-12,24,25,1
2020-04-13,26,26,0
2020-04-14,27,26,-1
2020-04-15,27,26,-1
2020-04-16,27,29,2
2020-04-17,30,31,1
2020-04-18,33,33,0
2020-04-19,35,33,-2
2020-04-20,35,34,-1
2020-04-21,36,37,1
2020-04-22,39,37,-2
2020-04-23,39,37,-2
2020-04-24,39,43,4
2020-04-25,45,50,5
2020-04-26,53,58,5
2020-04-27,61,67,6
2020-04-28,71,79,8
2020-04-29,84,116,32
2020-04-30,123,137,14
2020-05-01,146,164,18
2020-05-02,175,191,16
2020-05-03,203,246,43
2020-05-04,262,267,5
2020-05-05,285,303,18
2020-05-06,323,351,28
2020-05-07,374,423,49
2020-05-08,451,494,43
2020-05-09,527,572,45
2020-05-10,610,688,78
2020-05-11,734,747,13
2020-05-12,797,828,31
2020-05-13,884,932,48
2020-05-14,995,1029,34
2020-05-15,1098,1179,81
2020-05-16,1259,1279,20
2020-05-17,1365,1382,17
2020-05-18,1475,1496,21
2020-05-19,1597,1646,49
2020-05-20,1757,1809,52
2020-05-21,1931,1976,45
2020-05-22,2110,2205,95
2020-05-23,2354,2430,76
2020-05-24,2595,2591,-4
2020-05-25,2767,2696,-71
2020-05-26,2879,2858,-21
2020-05-27,3052,3023,-29
2020-05-28,3228,3277,49
2020-05-29,3499,3611,112
2020-05-30,3856,3981,125
2020-05-31,4251,4176,-75
2020-06-01,4459,4345,-114
2020-06-02,4776.34,4483,-293.336
