Data,Saida_Estimada,Saida,Erro
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,1,1,0
2020-04-21,1,1,0
2020-04-22,0,2,2
2020-04-23,1,2,1
2020-04-24,2,2,0
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,3,2,-1
2020-04-28,3,2,-1
2020-04-29,3,7,4
2020-04-30,7,8,1
2020-05-01,8,11,3
2020-05-02,12,13,1
2020-05-03,14,13,-1
2020-05-04,13,13,0
2020-05-05,13,15,2
2020-05-06,15,17,2
2020-05-07,17,18,1
2020-05-08,18,18,0
2020-05-09,18,18,0
2020-05-10,18,25,7
2020-05-11,25,25,0
2020-05-12,25,27,2
2020-05-13,27,29,2
2020-05-14,29,29,0
2020-05-15,29,30,1
2020-05-16,31,31,0
2020-05-17,32,31,-1
2020-05-18,32,32,0
2020-05-19,35,34,-1
2020-05-20,36,38,2
2020-05-21,41,99,58
2020-05-22,104,99,-5
2020-05-23,105,110,5
2020-05-24,116,118,2
2020-05-25,125,118,-7
2020-05-26,125,126,1
2020-05-27,134,127,-7
2020-05-28,135,128,-7
2020-05-29,136,284,148
2020-05-30,144,+,+
2020-05-31,153,+,+
2020-06-01,162,+,+
2020-06-02,171,+,+
2020-06-03,181,+,+
2020-06-04,191,+,+
2020-06-05,201,+,+
2020-06-06,211,+,+
2020-06-07,222,+,+
2020-06-08,232,+,+
2020-06-09,222,+,+
2020-06-10,211,+,+
2020-06-11,201,+,+
2020-06-12,189,+,+
2020-06-13,178,+,+
2020-06-14,166,+,+
2020-06-15,154,+,+
2020-06-16,142,+,+
2020-06-17,129,+,+
2020-06-18,117,+,+
2020-06-19,103,+,+
2020-06-20,90,+,+
2020-06-21,76,+,+
2020-06-22,62,+,+
2020-06-23,47,+,+
