Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,1,1
2020-03-22,0,1,1
2020-03-23,1,0,-1
2020-03-24,0,6,6
2020-03-25,4,0,-4
2020-03-26,2,2,0
2020-03-27,1,3,2
2020-03-28,2,1,-1
2020-03-29,1,2,1
2020-03-30,1,7,6
2020-03-31,5,8,3
2020-04-01,7,21,14
2020-04-02,17,19,2
2020-04-03,20,10,-10
2020-04-04,13,7,-6
2020-04-05,8,8,0
2020-04-06,7,37,30
2020-04-07,27,39,12
2020-04-08,39,58,19
2020-04-09,53,43,-10
2020-04-10,49,20,-29
2020-04-11,28,51,23
2020-04-12,41,54,13
2020-04-13,54,47,-7
2020-04-14,50,33,-17
2020-04-15,38,152,114
2020-04-16,114,65,-49
2020-04-17,97,102,5
2020-04-18,92,243,151
2020-04-19,201,165,-36
2020-04-20,197,115,-82
2020-04-21,136,76,-60
2020-04-22,92,208,116
2020-04-23,168,153,-15
2020-04-24,177,194,17
2020-04-25,185,154,-31
2020-04-26,172,118,-54
2020-04-27,134,187,53
2020-04-28,168,118,-50
2020-04-29,145,276,131
2020-04-30,229,386,157
2020-05-01,359,316,-43
2020-05-02,350,299,-51
2020-05-03,314,235,-79
2020-05-04,264,187,-77
2020-05-05,209,303,94
2020-05-06,271,498,227
2020-05-07,445,361,-84
2020-05-08,420,520,100
2020-05-09,480,856,376
2020-05-10,764,834,70
2020-05-11,867,545,-322
2020-05-12,663,382,-281
2020-05-13,451,586,135
2020-05-14,532,689,157
2020-05-15,674,938,264
2020-05-16,879,853,-26
2020-05-17,909,900,-9
2020-05-18,911,746,-165
2020-05-19,823,960,137
2020-05-20,914,916,2
2020-05-21,960,944,-16
2020-05-22,963,1154,191
2020-05-23,1116,1555,439
2020-05-24,1462,2424,962
2020-05-25,2194,1595,-599
2020-05-26,1936,1492,-444
2020-05-27,1574,1867,293
2020-05-28,1793,1834,41
2020-05-29,1902,2503,601
2020-05-30,2346,2138,-208
2020-05-31,2332,2019,-313
2020-06-01,2123,658,-1465
2020-06-02,1156,1328,172
2020-06-03,1134,1549,415
2020-06-04,1519,2455,936
2020-06-05,2213,2684,471
2020-06-06,2687,2157,-530
2020-06-07,2409,2123,-286
2020-06-08,2201,1778,-423
2020-06-09,1954,2698,744
2020-06-10,2458,1439,-1019
2020-06-11,1926,2172,246
2020-06-12,1982,1925,-57
2020-06-13,2071,1254,-817
2020-06-14,1528,991,-537
2020-06-15,1114,742,-372
2020-06-16,852,2119,1267
2020-06-17,1701,2024,323
2020-06-18,2120,1356,-764
2020-06-19,1633,2409,776
2020-06-20,2114,1173,-941
2020-06-21,1643,386,-1257
2020-06-22,674,630,-44
2020-06-23,563,1332,769
2020-06-24,1126,1293,167
2020-06-25,1347,1611,264
2020-06-26,1549,1773,224
2020-06-27,1771,1417,-354
2020-06-28,1586,397,-1189
2020-06-29,767,457,-310
2020-06-30,450,1482,1032
2020-07-01,1168,2805,1637
2020-07-02,2427,2769,342
2020-07-03,2868,2189,-679
2020-07-04,2461,843,-1618
2020-07-05,1342,657,-685
2020-07-06,742,537,-205
2020-07-07,595,1837,1242
2020-07-08,1437,851,-586
2020-07-09,1223,2384,1161
2020-07-10,1919,1395,-524
2020-07-11,1786,1680,-106
2020-07-12,1632,554,-1078
2020-07-13,966,878,-88
2020-07-14,791,1637,846
2020-07-15,1421,1002,-419
2020-07-16,1256,1657,401
2020-07-17,1478,1057,-421
2020-07-18,1300,909,-391
2020-07-19,989,233,-756
2020-07-20,477,581,104
2020-07-21,476,1248,772
2020-07-22,1052,1577,525
2020-07-23,1510,1757,247
2020-07-24,1748,1195,-553
2020-07-25,1429,880,-549
2020-07-26,1018,328,-690
2020-07-27,1001.27,694,-307.268
2020-07-28,1038.38,1403,364.619
2020-07-29,1057.73,1706,648.268
2020-07-30,1083.93,1568,484.072
2020-07-31,1108.54,1399,290.464
2020-08-01,1134.47,920,-214.47
2020-08-02,1160.75,372,-788.746
2020-08-03,1187.72,529,-658.722
2020-08-04,1215.29,1405,189.706
2020-08-05,1243.52,1572,328.483
2020-08-06,1272.39,1606,333.609
2020-08-07,1301.94,1781,479.063
2020-08-08,1332.17,854,-478.169
2020-08-09,1363.1,436,-927.102
2020-08-10,1394.75,430,-964.754
2020-08-11,1427.14,1.39079e-308,-1427.14
