Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,36,38,2
2020-03-22,39,83,44
2020-03-23,87,128,41
2020-03-24,134,130,-4
2020-03-25,136,133,-3
2020-03-26,139,153,14
2020-03-27,160,189,29
2020-03-28,198,205,7
2020-03-29,215,231,16
2020-03-30,242,261,19
2020-03-31,274,275,1
2020-04-01,289,314,25
2020-04-02,330,370,40
2020-04-03,389,397,8
2020-04-04,417,430,13
2020-04-05,452,498,46
2020-04-06,523,525,2
2020-04-07,552,559,7
2020-04-08,587,614,27
2020-04-09,645,655,10
2020-04-10,688,698,10
2020-04-11,734,750,16
2020-04-12,788,806,18
2020-04-13,847,815,-32
2020-04-14,857,884,27
2020-04-15,929,903,-26
2020-04-16,949,958,9
2020-04-17,1007,1021,14
2020-04-18,1073,1077,4
2020-04-19,1132,1154,22
2020-04-20,1213,1189,-24
2020-04-21,1250,1230,-20
2020-04-22,1293,1283,-10
2020-04-23,1349,1308,-41
2020-04-24,1375,1419,44
2020-04-25,1492,1481,-11
2020-04-26,1557,1548,-9
2020-04-27,1628,1586,-42
2020-04-28,1668,1649,-19
2020-04-29,1734,1758,24
2020-04-30,1849,1827,-22
2020-05-01,1921,1935,14
2020-05-02,2035,2023,-12
2020-05-03,2127,2118,-9
2020-05-04,2227,2347,120
2020-05-05,2468,2452,-16
2020-05-06,2579,2605,26
2020-05-07,2740,2770,30
2020-05-08,2913,2943,30
2020-05-09,3095,3123,28
2020-05-10,3284,3237,-47
2020-05-11,3404,3320,-84
2020-05-12,3492,3435,-57
2020-05-13,3613,3733,120
2020-05-14,3926,3950,24
2020-05-15,4154,4196,42
2020-05-16,4413,4474,61
2020-05-17,4706,4611,-95
2020-05-18,4850,4695,-155
2020-05-19,4938,4977,39
2020-05-20,5235,5286,51
2020-05-21,5560,5596,36
2020-05-22,5886,5995,109
2020-05-23,6305,6338,33
2020-05-24,6666,6668,2
2020-05-25,7013,6962,-51
2020-05-26,7323,7516,193
2020-05-27,7905,8011,106
2020-05-28,8426,8686,260
2020-05-29,9136,9232,96
2020-05-30,9710,9630,-80
2020-05-31,10129,10464,335
2020-06-01,11006,10670,-336
2020-06-02,11223,10939,-284
2020-06-03,11813.2,12010,196.756
