Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,3,71,68
2020-06-01,36,484,448
2020-06-02,301,74,-227
2020-06-03,286,3,-283
2020-06-04,39,95,56
2020-06-05,53,1,-52
2020-06-06,50,27,-23
2020-06-07,12,209,197
2020-06-08,127,2,-125
2020-06-09,95,55,-40
2020-06-10,21,244,223
2020-06-11,152,249,97
2020-06-12,259,150,-109
2020-06-13,206,2,-204
2020-06-14,71,2,-69
2020-06-15,-5,18,23
2020-06-16,10,19,9
2020-06-17,19,4,-15
2020-06-18,10,6,-4
2020-06-19,5,67,62
2020-06-20,41,57,16
2020-06-21,61,72,11
2020-06-22,64,4,-60
2020-06-23,38,146,108
2020-06-24,82,62,-20
2020-06-25,108,91,-17
2020-06-26,81,298,217
2020-06-27,208,40,-168
2020-06-28,168,24,-144
2020-06-29,27,230,203
2020-06-30,137,44,-93
2020-07-01,137,465,328
2020-07-02,271,136,-135
2020-07-03,290,53,-237
2020-07-04,80,93,13
2020-07-05,57,12,-45
2020-07-06,34,3,-31
2020-07-07,-15,29,44
2020-07-08,-5,201,206
2020-07-09,97,16,-81
2020-07-10,87,10,-77
2020-07-11,-12,1659,1671
2020-07-12,892,7,-885
2020-07-13,829,63,-766
2020-07-14,14,84,70
2020-07-15,55,87,32
2020-07-16,68,156,88
2020-07-17,107,168,61
2020-07-18,147,53,-94
2020-07-19,94,8,-86
2020-07-20,14,167,153
2020-07-21,74,4,-70
2020-07-22,67,26,-41
2020-07-23,-4,681,685
2020-07-24,367,47,-320
2020-07-25,343,48,-295
2020-07-26,28,23378,23350
2020-07-27,12829,36,-12793
2020-07-28,11889,38,-11851
2020-07-29,18,12,-6
2020-07-30,3,55,52
2020-07-31,14,110,96
2020-08-01,63,72,9
2020-08-02,75,72,-3
2020-08-03,58,58,+
2020-08-04,47,10,-37
2020-08-05,7,15,8
2020-08-06,-7,298,305
2020-08-07,150,9,-141
2020-08-08,132,35,-97
2020-08-09,3,98,95
2020-08-10,54,68,14
2020-08-11,65,64,-1
2020-08-12,52,110,58
2020-08-13,71,23,-48
2020-08-14,50,35,-15
2020-08-15,1,3,2
2020-08-16,+,25,25
2020-08-17,-2,37,39
2020-08-18,11,10,-1
2020-08-19,4,64,60
2020-08-20,19,33,14
2020-08-21,29,211,182
2020-08-22,107,270,163
2020-08-23,232,945,713
2020-08-24,638,64,-574
2020-08-25,492,555,63
2020-08-26,313,188,-125
2020-08-27,360,34,-326
2020-08-28,91,30,-61
2020-08-29,7,119,112
2020-08-30,56,70,14
2020-08-31,79,3,-76
2020-09-01,13,3,-10
2020-09-02,-20,88,108
2020-09-03,26,241,215
2020-09-04,152,10,-142
2020-09-05,103,18,-85
2020-09-06,-6,260,266
2020-09-07,133,54,-79
2020-09-08,135,1467,1332
2020-09-09,832,553,-279
2020-09-10,1049,60,-989
2020-09-11,314,5,-309
2020-09-12,33,371,338
2020-09-13,193,64,-129
2020-09-14,356,41,-315
2020-09-15,55,19,-36
2020-09-16,31,25,-6
2020-09-17,11,14,3
2020-09-18,137,41,-96
2020-09-19,29,54,25
2020-09-20,50,43,-7
2020-09-21,54,368,314
2020-09-22,192,57,-135
2020-09-23,218,115,-103
2020-09-24,92,103,11
2020-09-25,115,19,-96
2020-09-26,60,8,-52
2020-09-27,14,33,19
2020-09-28,22,12,-10
2020-09-29,41,114,73
2020-09-30,-121,40,161
2020-10-01,79,204,125
2020-10-02,132,462,330
2020-10-03,345,33,-312
2020-10-04,370,14,-356
2020-10-05,24,11,-13
2020-10-06,13,63,50
2020-10-07,123,155,32
2020-10-08,-743,141,884
2020-10-09,156,46,-110
2020-10-10,96,20,-76
2020-10-11,34,46,12
2020-10-12,35,4,-31
2020-10-13,25,96,71
2020-10-14,54,13,-41
2020-10-15,55,101,46
2020-10-16,62,3,-59
2020-10-17,19,5,-14
2020-10-18,350,11,-339
2020-10-19,8,2,-6
2020-10-20,6,9,3
2020-10-21,5,9,4
2020-10-22,9,40,31
2020-10-23,26,622,596
2020-10-24,361,6,-355
2020-10-25,313,266,-47
2020-10-26,208,46,-162
2020-10-27,160,245,85
2020-10-28,157,25,-132
2020-10-29,138,176,38
2020-10-30,109,7,-102
2020-10-31,93,3,-90
2020-11-01,5,29,24
2020-11-02,-13,22,35
2020-11-03,345,176,-169
2020-11-04,107,17,-90
2020-11-05,98,759,661
2020-11-06,424,32,-392
2020-11-07,403,35,-368
2020-11-08,35,23,-12
2020-11-09,30,84,54
2020-11-10,54,2132,2078
2020-11-11,1244,44,-1200
2020-11-12,1108,122,-986
2020-11-13,89,22,-67
2020-11-14,74,2,-72
2020-11-15,12,172,160
2020-11-16,95,95,+
2020-11-17,139,218,79
2020-11-18,145,162,17
2020-11-19,428,48,-380
2020-11-20,108,143,35
2020-11-21,102,9,-93
2020-11-22,77,82,5
2020-11-23,49,211,162
2020-11-24,157,23,-134
2020-11-25,119,30,-89
2020-11-26,27,30,3
2020-11-27,40,214,174
2020-11-28,132,5,-127
2020-11-29,111,9,-102
2020-11-30,7,20,13
2020-12-01,15,55,40
