Data,Saida_Estimada,Saida,Erro
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,3,3,0
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,7,8,1
2020-04-02,8,20,12
2020-04-03,20,22,2
2020-04-04,22,22,0
2020-04-05,22,26,4
2020-04-06,26,29,3
2020-04-07,29,31,2
2020-04-08,31,43,12
2020-04-09,44,55,11
2020-04-10,56,58,2
2020-04-11,59,67,8
2020-04-12,68,74,6
2020-04-13,76,91,15
2020-04-14,93,107,14
2020-04-15,110,116,6
2020-04-16,119,124,5
2020-04-17,127,149,22
2020-04-18,153,176,23
2020-04-19,181,186,5
2020-04-20,191,198,7
2020-04-21,203,215,12
2020-04-22,221,233,12
2020-04-23,239,266,27
2020-04-24,273,284,11
2020-04-25,292,310,18
2020-04-26,318,327,9
2020-04-27,336,390,54
2020-04-28,401,403,2
2020-04-29,414,441,27
2020-04-30,453,482,29
2020-05-01,495,505,10
2020-05-02,519,614,95
2020-05-03,631,663,32
2020-05-04,682,712,30
2020-05-05,732,795,63
2020-05-06,817,848,31
2020-05-07,872,903,31
2020-05-08,928,966,38
2020-05-09,993,1062,69
2020-05-10,1092,1114,22
2020-05-11,1146,1189,43
2020-05-12,1223,1280,57
2020-05-13,1316,1389,73
2020-05-14,1428,1413,-15
2020-05-15,1453,1476,23
2020-05-16,1518,1614,96
2020-05-17,1660,1641,-19
2020-05-18,1688,1748,60
2020-05-19,1798,1856,58
2020-05-20,1909,1900,-9
2020-05-21,1954,2161,207
2020-05-22,2223,2251,28
2020-05-23,2315,2308,-7
2020-05-24,2374,2324,-50
2020-05-25,2390,2493,103
2020-05-26,2564,2603,39
2020-05-27,2677,2671,-6
2020-05-28,2747,2733,-14
2020-05-29,2811,2859,48
2020-05-30,2941,2956,15
2020-05-31,3040,3010,-30
2020-06-01,3166.74,3188,21.2573
