Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,16,16,0
2020-03-19,16,28,12
2020-03-20,28,30,2
2020-03-21,30,30,0
2020-03-22,30,37,7
2020-03-23,37,42,5
2020-03-24,43,42,-1
2020-03-25,43,46,3
2020-03-26,47,48,1
2020-03-27,49,56,7
2020-03-28,57,68,11
2020-03-29,69,73,4
2020-03-30,74,78,4
2020-03-31,79,87,8
2020-04-01,89,95,6
2020-04-02,97,106,9
2020-04-03,108,136,28
2020-04-04,139,176,37
2020-04-05,180,201,21
2020-04-06,205,223,18
2020-04-07,228,352,124
2020-04-08,360,401,41
2020-04-09,410,555,145
2020-04-10,568,684,116
2020-04-11,700,816,116
2020-04-12,836,960,124
2020-04-13,983,1154,171
2020-04-14,1182,1284,102
2020-04-15,1315,1484,169
2020-04-16,1520,1683,163
2020-04-17,1724,2006,282
2020-04-18,2055,2193,138
2020-04-19,2246,2459,213
2020-04-20,2519,2690,171
2020-04-21,2756,2908,152
2020-04-22,2979,3298,319
2020-04-23,3379,3519,140
2020-04-24,3605,3999,394
2020-04-25,4097,4507,410
2020-04-26,4617,4898,281
2020-04-27,5018,5358,340
2020-04-28,5489,5724,235
2020-04-29,5864,6194,330
2020-04-30,6346,6876,530
2020-05-01,7044,7334,290
2020-05-02,7514,8145,631
2020-05-03,8345,8643,298
2020-05-04,8855,8863,8
2020-05-05,9080,9325,245
2020-05-06,9554,9881,327
2020-05-07,10123,10824,701
2020-05-08,11089,11587,498
2020-05-09,11871,12470,599
2020-05-10,12776,13275,499
2020-05-11,13601,13768,167
2020-05-12,14106,14309,203
2020-05-13,14660,14901,241
2020-05-14,15266,15588,322
2020-05-15,15970,16209,239
2020-05-16,16607,18488,1881
2020-05-17,18942,19452,510
2020-05-18,19929,20094,165
2020-05-19,20587,21242,655
2020-05-20,21763,22560,797
2020-05-21,23114,23911,797
2020-05-22,24498,25760,1262
2020-05-23,26392,26786,394
2020-05-24,27443,27759,316
2020-05-25,28440,28366,-74
2020-05-26,29062,28854,-208
2020-05-27,29562,29919,357
2020-05-28,30653,30713,60
2020-05-29,31467,32255,788
2020-05-30,33047,33427,380
2020-05-31,34247,34450,203
2020-06-01,35296,34900,-396
2020-06-02,35757,35508,-249
2020-06-03,36964.9,36463,-501.928
