Data,Saida_Estimada,Saida,Erro
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,1,0
2020-03-27,1,1,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,3,3,0
2020-04-02,3,3,0
2020-04-03,3,7,4
2020-04-04,7,12,5
2020-04-05,12,14,2
2020-04-06,14,19,5
2020-04-07,19,23,4
2020-04-08,23,30,7
2020-04-09,30,40,10
2020-04-10,40,50,10
2020-04-11,50,53,3
2020-04-12,53,62,9
2020-04-13,63,71,8
2020-04-14,72,90,18
2020-04-15,91,106,15
2020-04-16,107,124,17
2020-04-17,126,145,19
2020-04-18,147,161,14
2020-04-19,163,182,19
2020-04-20,185,185,+
2020-04-21,188,193,5
2020-04-22,196,207,11
2020-04-23,210,234,24
2020-04-24,238,255,17
2020-04-25,259,287,28
2020-04-26,291,304,13
2020-04-27,309,320,11
2020-04-28,325,351,26
2020-04-29,357,380,23
2020-04-30,386,425,39
2020-05-01,432,476,44
2020-05-02,484,501,17
2020-05-03,509,548,39
2020-05-04,557,584,27
2020-05-05,594,649,55
2020-05-06,660,751,91
2020-05-07,763,806,43
2020-05-08,819,874,55
2020-05-09,889,962,73
2020-05-10,978,1004,26
2020-05-11,1025.21,1035,9.79034
2020-05-12,1073.23,1098,24.7667
2020-05-13,1122.09,1160,37.9149
2020-05-14,1171.78,1235,63.2208
2020-05-15,1222.33,1331,108.67
2020-05-16,1273.75,1375,101.247
2020-05-17,1326.06,1413,86.938
2020-05-18,1379.27,1433,53.7268
2020-05-19,1433.4,1491,57.598
2020-05-20,1488.46,1561,72.536
2020-05-21,1544.48,1620,75.5245
2020-05-22,1601.45,1669,67.5472
2020-05-23,1659.41,1744,84.5874
2020-05-24,1718.37,1758,39.6283
2020-05-25,1778.35,1781,2.65256
2020-05-26,1839.36,1852,12.6427
