Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,53,57,4
2020-03-23,59,68,9
2020-03-24,70,107,37
2020-03-25,111,109,-2
2020-03-26,113,122,9
2020-03-27,126,149,23
2020-03-28,154,184,30
2020-03-29,191,194,3
2020-03-30,201,197,-4
2020-03-31,204,219,15
2020-04-01,227,235,8
2020-04-02,244,247,3
2020-04-03,256,281,25
2020-04-04,292,334,42
2020-04-05,347,357,10
2020-04-06,371,379,8
2020-04-07,393,417,24
2020-04-08,433,457,24
2020-04-09,474,501,27
2020-04-10,520,693,173
2020-04-11,720,732,12
2020-04-12,760,768,8
2020-04-13,798,777,-21
2020-04-14,807,826,19
2020-04-15,858,853,-5
2020-04-16,886,884,-2
2020-04-17,918,926,8
2020-04-18,962,962,0
2020-04-19,999,975,-24
2020-04-20,1013,1025,12
2020-04-21,1065,1063,-2
2020-04-22,1104,1091,-13
2020-04-23,1133,1115,-18
2020-04-24,1158,1170,12
2020-04-25,1216,1209,-7
2020-04-26,1256,1235,-21
2020-04-27,1283,1337,54
2020-04-28,1389,1476,87
2020-04-29,1534,1995,461
2020-04-30,2073,2085,12
2020-05-01,2167,2104,-63
2020-05-02,2186,2346,160
2020-05-03,2438,2346,-92
2020-05-04,2438,2519,81
2020-05-05,2618,2623,5
2020-05-06,2726,2917,191
2020-05-07,3031,3082,51
2020-05-08,3203,3205,2
2020-05-09,3331,3372,41
2020-05-10,3504,3429,-75
2020-05-11,3563,3529,-34
2020-05-12,3667,3733,66
2020-05-13,3879,3828,-51
2020-05-14,3978,4332,354
2020-05-15,4502,4562,60
2020-05-16,4741,4678,-63
2020-05-17,4862,4776,-86
2020-05-18,4963,5175,212
2020-05-19,5378,5413,35
2020-05-20,5625,5499,-126
2020-05-21,5715,5610,-105
2020-05-22,5830,6458,628
2020-05-23,6712,6607,-105
2020-05-24,6866,6696,-170
2020-05-25,6959,6875,-84
2020-05-26,7145,7016,-129
2020-05-27,7291,7372,81
2020-05-28,7661,8000,339
2020-05-29,8314,8530,216
2020-05-30,8865,8778,-87
2020-05-31,9123,9037,-86
2020-06-01,9392,9498,106
2020-06-02,9871,9660,-211
2020-06-03,10278.7,10034,-244.695
