Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,52,57,5
2020-03-23,59,68,9
2020-03-24,70,107,37
2020-03-25,111,109,-2
2020-03-26,113,122,9
2020-03-27,126,149,23
2020-03-28,154,184,30
2020-03-29,191,194,3
2020-03-30,201,197,-4
2020-03-31,204,219,15
2020-04-01,227,235,8
2020-04-02,244,247,3
2020-04-03,256,281,25
2020-04-04,291,334,43
2020-04-05,346,357,11
2020-04-06,370,379,9
2020-04-07,393,417,24
2020-04-08,433,457,24
2020-04-09,474,501,27
2020-04-10,520,693,173
2020-04-11,719,732,13
2020-04-12,760,768,8
2020-04-13,797,777,-20
2020-04-14,807,826,19
2020-04-15,857,853,-4
2020-04-16,885,884,-1
2020-04-17,918,926,8
2020-04-18,961,962,1
2020-04-19,999,975,-24
2020-04-20,1012,1025,13
2020-04-21,1064,1063,-1
2020-04-22,1104,1091,-13
2020-04-23,1133,1115,-18
2020-04-24,1158,1170,12
2020-04-25,1215,1209,-6
2020-04-26,1255,1235,-20
2020-04-27,1282,1337,55
2020-04-28,1388,1476,88
2020-04-29,1532,1995,463
2020-04-30,2072,2085,13
2020-05-01,2165,2104,-61
2020-05-02,2185,2346,161
2020-05-03,2436,2346,-90
2020-05-04,2436,2519,83
2020-05-05,2616,2623,7
2020-05-06,2724,2917,193
2020-05-07,3029,3082,53
2020-05-08,3201,3205,4
2020-05-09,3328,3372,44
2020-05-10,3502,3429,-73
2020-05-11,3561,3529,-32
2020-05-12,3665,3733,68
2020-05-13,3877,3828,-49
2020-05-14,3975,4332,357
2020-05-15,4499,4562,63
2020-05-16,4738,4678,-60
2020-05-17,4858,4776,-82
2020-05-18,4960,5175,215
2020-05-19,5374,5413,39
2020-05-20,5622,5499,-123
2020-05-21,5711,5610,-101
2020-05-22,5826,6458,632
2020-05-23,6707,6607,-100
2020-05-24,6862,6696,-166
2020-05-25,6954,6875,-79
2020-05-26,7140,7016,-124
2020-05-27,7286,7372,86
2020-05-28,7656,8000,344
2020-05-29,8308,8530,222
2020-05-30,8859,8778,-81
2020-05-31,9116,9037,-79
2020-06-01,9385,9498,113
2020-06-02,9864,9660,-204
2020-06-03,10033,10034,1
2020-06-04,10421,10532,111
2020-06-05,10938,10846,-92
2020-06-06,11264,11285,21
2020-06-07,11721.1,11565,-156.116
