Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,2,2
2020-03-14,3,4,1
2020-03-15,5,6,1
2020-03-16,7,7,0
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,12,20,8
2020-03-20,26,21,-5
2020-03-21,21,51,30
2020-03-22,70,57,-13
2020-03-23,61,68,7
2020-03-24,75,107,32
2020-03-25,132,109,-23
2020-03-26,111,122,11
2020-03-27,131,149,18
2020-03-28,167,184,17
2020-03-29,208,194,-14
2020-03-30,202,197,-5
2020-03-31,200,219,19
2020-04-01,235,235,0
2020-04-02,247,247,0
2020-04-03,257,281,24
2020-04-04,305,334,29
2020-04-05,371,357,-14
2020-04-06,375,379,4
2020-04-07,396,417,21
2020-04-08,445,457,12
2020-04-09,486,501,15
2020-04-10,533,693,160
2020-04-11,822,732,-90
2020-04-12,764,768,4
2020-04-13,798,777,-21
2020-04-14,790,826,36
2020-04-15,865,853,-12
2020-04-16,878,884,6
2020-04-17,912,926,14
2020-04-18,961,962,1
2020-04-19,994,975,-19
2020-04-20,992,1025,33
2020-04-21,1066,1063,-3
2020-04-22,1097,1091,-6
2020-04-23,1119,1115,-4
2020-04-24,1141,1170,29
2020-04-25,1216,1209,-7
2020-04-26,1245,1235,-10
2020-04-27,1263,1337,74
2020-04-28,1415,1476,61
2020-04-29,1579,1995,416
2020-04-30,2345,2085,-260
2020-05-01,2162,2104,-58
2020-05-02,2136,2346,210
2020-05-03,2523,2346,-177
2020-05-04,2368,2519,151
2020-05-05,2653,2623,-30
2020-05-06,2714,2917,203
2020-05-07,3133,3082,-51
2020-05-08,3217,3205,-12
2020-05-09,3314,3372,58
2020-05-10,3511,3429,-82
2020-05-11,3498,3529,31
2020-05-12,3627,3733,106
2020-05-13,3899,3828,-71
2020-05-14,3925,4332,407
2020-05-15,4695,4562,-133
2020-05-16,4753,4678,-75
2020-05-17,4797,4776,-21
2020-05-18,4884,5175,291
2020-05-19,5480,5413,-67
2020-05-20,5617,5499,-118
2020-05-21,5607,5610,3
2020-05-22,5735,6458,723
2020-05-23,7062,6607,-455
2020-05-24,6766,6696,-70
2020-05-25,6817,6875,58
2020-05-26,7056,7016,-40
2020-05-27,7174,7372,198
2020-05-28,7670,8000,330
2020-05-29,8478,8530,52
2020-05-30,8951,8778,-173
2020-05-31,9021,9037,16
2020-06-01,9290,9498,208
2020-06-02,9884,9660,-224
2020-06-03,9857,10034,177
2020-06-04,10370,10532,162
2020-06-05,10952,10846,-106
2020-06-06,11151,11285,134
2020-06-07,11674,11565,-109
2020-06-08,11856,11565,-291
2020-06-09,11677,12192,515
2020-06-10,12710,12594,-116
2020-06-11,12973,12953,-20
2020-06-12,13308,13165,-143
2020-06-13,13428,13296,-132
2020-06-14,13508,13360,-148
2020-06-15,13530,13960,430
2020-06-16,14478,14402,-76
2020-06-17,14824,15015,191
2020-06-18,15552,15573,21
2020-06-19,16080,16322,242
2020-06-20,16958,17108,150
2020-06-21,17776,17582,-194
2020-06-22,18055,17937,-118
2020-06-23,18338,19244,906
2020-06-24,20265,20921,656
2020-06-25,22194,21951,-243
2020-06-26,22821,22947,126
2020-06-27,23805,23808,3
2020-06-28,24589,24364,-225
2020-06-29,24955,25056,101
2020-06-30,25741,26354,613
2020-07-01,27438,27279,-159
2020-07-02,28134,28575,441
2020-07-03,29680,30261,581
2020-07-04,31631,31931,300
2020-07-05,33307,32969,-338
2020-07-06,33952,33822,-130
2020-07-07,34695,35342,647
2020-07-08,36655,36810,155
2020-07-09,38104,38408,304
2020-07-10,39801,40106,305
2020-07-11,41579,42026,447
2020-07-12,43660,43031,-629
2020-07-13,44090,43815,-275
2020-07-14,44741,46050,1309
2020-07-15,47924,47976,52
2020-07-16,49671,49781,110
2020-07-17,51417,51549,132
2020-07-18,53178,52531,-647
2020-07-19,53668,53336,-332
2020-07-20,54368,54414,46
2020-07-21,55631,56475,844
2020-07-22,58339,59556,1217
2020-07-23,62101,62282,181
2020-07-24,64627,65017,390
2020-07-25,67395,67333,-62
2020-07-26,69466,68730,-736
2020-07-27,70290,70138,-152
2020-07-28,71718,73771,2053
2020-07-29,76807,77001,194
2020-07-30,79811,80904,1093
2020-07-31,84182,84073,-109
2020-08-01,86913,86922,9
2020-08-02,89585,87982,-1603
2020-08-03,89514,88889,-625
2020-08-04,90332,92157,1825
2020-08-05,92131.5,95410,3278.51
2020-08-06,94176,98634,4457.96
2020-08-07,96396.9,101582,5185.11
2020-08-08,98751.9,104749,5997.14
2020-08-09,101215,105935,4719.64
2020-08-10,103772,106928,3155.93
2020-08-11,106413,109522,3108.85
2020-08-12,109134,112401,3267.23
2020-08-13,111932,115032,3100.39
2020-08-14,114806,118183,3377.04
2020-08-15,117757,120001,2243.92
2020-08-16,120786,120880,94.0924
2020-08-17,123894,121666,-2227.79
2020-08-18,127082,124313,-2769.36
2020-08-19,130353,126850,-3503.44
2020-08-20,133709,1.63042e-322,-133709
