Data,Saida_Estimada,Saida,Erro
2020-03-20,3,3,0
2020-03-21,3,4,1
2020-03-22,4,4,0
2020-03-23,4,6,2
2020-03-24,6,6,0
2020-03-25,6,8,2
2020-03-26,8,9,1
2020-03-27,9,9,0
2020-03-28,9,11,2
2020-03-29,11,14,3
2020-03-30,14,16,2
2020-03-31,16,18,2
2020-04-01,18,18,0
2020-04-02,18,19,1
2020-04-03,20,21,1
2020-04-04,22,22,0
2020-04-05,23,23,0
2020-04-06,24,23,-1
2020-04-07,24,28,4
2020-04-08,29,31,2
2020-04-09,32,38,6
2020-04-10,40,40,0
2020-04-11,42,41,-1
2020-04-12,43,44,1
2020-04-13,46,50,4
2020-04-14,52,58,6
2020-04-15,61,75,14
2020-04-16,78,91,13
2020-04-17,95,102,7
2020-04-18,107,123,16
2020-04-19,129,145,16
2020-04-20,152,158,6
2020-04-21,166,186,20
2020-04-22,195,206,11
2020-04-23,216,217,1
2020-04-24,228,256,28
2020-04-25,269,297,28
2020-04-26,312,331,19
2020-04-27,348,364,16
2020-04-28,383,408,25
2020-04-29,429,454,25
2020-04-30,478,513,35
2020-05-01,540,600,60
2020-05-02,631,665,34
2020-05-03,700,742,42
2020-05-04,781,784,3
2020-05-05,825,875,50
2020-05-06,921,949,28
2020-05-07,999,1051,52
2020-05-08,1106,1131,25
2020-05-09,1190,1233,43
2020-05-10,1298,1278,-20
2020-05-11,1345,1332,-13
2020-05-12,1402,1443,41
2020-05-13,1519,1612,93
2020-05-14,1697,1784,87
2020-05-15,1878,1905,27
2020-05-16,2005,2085,80
2020-05-17,2195,2252,57
2020-05-18,2371,2287,-84
2020-05-19,2408,2440,32
2020-05-20,2569,2637,68
2020-05-21,2776,2852,76
2020-05-22,3003,3074,71
2020-05-23,3236,3258,22
2020-05-24,3430,3390,-40
2020-05-25,3569,3550,-19
2020-05-26,3738,3720,-18
2020-05-27,3917,3966,49
2020-05-28,4176,4243,67
2020-05-29,4467,4503,36
2020-05-30,4727.77,4745,17.2287
