Data,Saida_Estimada,Saida,Erro
2020-03-20,3,3,0
2020-03-21,3,4,1
2020-03-22,4,4,0
2020-03-23,4,6,2
2020-03-24,6,6,0
2020-03-25,6,8,2
2020-03-26,8,9,1
2020-03-27,9,9,0
2020-03-28,9,11,2
2020-03-29,11,14,3
2020-03-30,14,16,2
2020-03-31,16,18,2
2020-04-01,18,18,0
2020-04-02,18,19,1
2020-04-03,20,21,1
2020-04-04,22,22,0
2020-04-05,23,23,0
2020-04-06,24,23,-1
2020-04-07,24,28,4
2020-04-08,29,31,2
2020-04-09,32,38,6
2020-04-10,40,40,0
2020-04-11,42,41,-1
2020-04-12,43,44,1
2020-04-13,46,50,4
2020-04-14,52,58,6
2020-04-15,61,75,14
2020-04-16,79,91,12
2020-04-17,95,102,7
2020-04-18,107,123,16
2020-04-19,129,145,16
2020-04-20,152,158,6
2020-04-21,166,186,20
2020-04-22,196,206,10
2020-04-23,217,217,0
2020-04-24,228,256,28
2020-04-25,270,297,27
2020-04-26,313,331,18
2020-04-27,349,364,15
2020-04-28,383,408,25
2020-04-29,430,454,24
2020-04-30,478,513,35
2020-05-01,541,600,59
2020-05-02,632,665,33
2020-05-03,701,742,41
2020-05-04,782,784,2
2020-05-05,826,875,49
2020-05-06,922,949,27
2020-05-07,1000,1051,51
2020-05-08,1108,1131,23
2020-05-09,1192,1233,41
2020-05-10,1300,1278,-22
2020-05-11,1347,1332,-15
2020-05-12,1404,1443,39
2020-05-13,1522,1612,90
2020-05-14,1700,1784,84
2020-05-15,1881,1905,24
2020-05-16,2009,2085,76
2020-05-17,2199,2252,53
2020-05-18,2375,2287,-88
2020-05-19,2412,2440,28
2020-05-20,2573,2637,64
2020-05-21,2781,2852,71
2020-05-22,3008,3074,66
2020-05-23,3242,3258,16
2020-05-24,3436,3390,-46
2020-05-25,3575,3550,-25
2020-05-26,3744,3720,-24
2020-05-27,3923,3966,43
2020-05-28,4183,4243,60
2020-05-29,4475,4503,28
2020-05-30,4749,4745,-4
2020-05-31,5004,4931,-73
2020-06-01,5201,5119,-82
2020-06-02,5399,5506,107
2020-06-03,5807,5828,21
2020-06-04,6147,6064,-83
2020-06-05,6396,6717,321
2020-06-06,7084,7105,21
2020-06-07,7500.29,7478,-22.2873
