Data,Saida_Estimada,Saida,Erro
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,1,1
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,2,0
2020-04-09,2,2,0
2020-04-10,2,2,0
2020-04-11,2,3,1
2020-04-12,3,5,2
2020-04-13,5,5,0
2020-04-14,5,6,1
2020-04-15,6,7,1
2020-04-16,7,9,2
2020-04-17,9,10,1
2020-04-18,10,10,0
2020-04-19,10,11,1
2020-04-20,11,13,2
2020-04-21,13,13,0
2020-04-22,13,14,1
2020-04-23,14,16,2
2020-04-24,16,18,2
2020-04-25,18,19,1
2020-04-26,19,21,2
2020-04-27,21,26,5
2020-04-28,26,28,2
2020-04-29,28,31,3
2020-04-30,31,34,3
2020-05-01,34,37,3
2020-05-02,38,40,2
2020-05-03,41,43,2
2020-05-04,44,49,5
2020-05-05,50,55,5
2020-05-06,56,56,+
2020-05-07,57,61,4
2020-05-08,62,66,4
2020-05-09,67,69,2
2020-05-10,70,72,2
2020-05-11,73,73,+
2020-05-12,75,86,11
2020-05-13,88,94,6
2020-05-14,96,101,5
2020-05-15,103,103,+
2020-05-16,105,108,3
2020-05-17,110,119,9
2020-05-18,122,127,5
2020-05-19,130,136,6
2020-05-20,139,142,3
2020-05-21,145,151,6
2020-05-22,155,157,2
2020-05-23,161,162,1
2020-05-24,166,163,-3
2020-05-25,167,168,1
2020-05-26,172,173,1
2020-05-27,177,183,6
2020-05-28,188,198,10
2020-05-29,203,207,4
2020-05-30,212,215,3
2020-05-31,220,222,2
2020-06-01,228,228,+
2020-06-02,234,237,3
2020-06-03,243,247,4
2020-06-04,253,254,1
2020-06-05,260,260,+
2020-06-06,267,269,2
2020-06-07,276.594,272,-4.59442
