Data,Saida_Estimada,Saida,Erro
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,0
2020-04-19,0,1
2020-04-20,1,2
2020-04-21,3,0
2020-04-22,3,0
2020-04-23,3,0
2020-04-24,3,0
2020-04-25,3,0
2020-04-26,3,0
2020-04-27,3,0
2020-04-28,3,0
2020-04-29,3,0
2020-04-30,3,0
2020-05-01,3,0
2020-05-02,3,0
2020-05-03,3,0
2020-05-04,3,0
2020-05-05,3,3
2020-05-06,7,3
2020-05-07,11,-1
2020-05-08,10,0
2020-05-09,10,0
2020-05-10,10,2
2020-05-11,13,-13
2020-05-12,13,0
2020-05-13,14,0
2020-05-14,15,0
2020-05-15,16,0
2020-05-16,17,0
2020-05-17,19,0
2020-05-18,20,0
2020-05-19,22,0
2020-05-20,24,0
2020-05-21,26,0
2020-05-22,28,0
2020-05-23,31,0
2020-05-24,34,+
2020-05-25,37,+
2020-05-26,40,+
