Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,2,2,0
2020-03-21,2,3,1
2020-03-22,3,3,0
2020-03-23,3,4,1
2020-03-24,4,6,2
2020-03-25,6,6,0
2020-03-26,6,9,3
2020-03-27,9,10,1
2020-03-28,10,13,3
2020-03-29,13,17,4
2020-03-30,17,18,1
2020-03-31,18,23,5
2020-04-01,23,28,5
2020-04-02,29,41,12
2020-04-03,42,47,5
2020-04-04,48,58,10
2020-04-05,60,64,4
2020-04-06,66,71,5
2020-04-07,73,89,16
2020-04-08,92,106,14
2020-04-09,110,122,12
2020-04-10,127,147,20
2020-04-11,153,155,2
2020-04-12,161,170,9
2020-04-13,177,188,11
2020-04-14,195,224,29
2020-04-15,233,265,32
2020-04-16,276,300,24
2020-04-17,312,341,29
2020-04-18,355,387,32
2020-04-19,403,402,-1
2020-04-20,418,422,4
2020-04-21,439,461,22
2020-04-22,480,490,10
2020-04-23,510,530,20
2020-04-24,552,570,18
2020-04-25,593,615,22
2020-04-26,640,645,5
2020-04-27,672,677,5
2020-04-28,705,738,33
2020-04-29,768,794,26
2020-04-30,827,854,27
2020-05-01,889,921,32
2020-05-02,959,971,12
2020-05-03,1011,1019,8
2020-05-04,1061,1065,4
2020-05-05,1109,1123,14
2020-05-06,1170,1205,35
2020-05-07,1255,1394,139
2020-05-08,1452,1503,51
2020-05-09,1565,1653,88
2020-05-10,1722,1714,-8
2020-05-11,1785,1770,-15
2020-05-12,1844,1928,84
2020-05-13,2008,2050,42
2020-05-14,2135,2247,112
2020-05-15,2341,2438,97
2020-05-16,2540,2614,74
2020-05-17,2723,2715,-8
2020-05-18,2828,2852,24
2020-05-19,2971,3079,108
2020-05-20,3207,3237,30
2020-05-21,3372,3412,40
2020-05-22,3554,3657,103
2020-05-23,3810,3905,95
2020-05-24,4068,3993,-75
2020-05-25,4160,4105,-55
2020-05-26,4276,4361,85
2020-05-27,4543,4605,62
2020-05-28,4797,4856,59
2020-05-29,5059,5079,20
2020-05-30,5291,5277,-14
2020-05-31,5497,5344,-153
2020-06-01,5567,5462,-105
2020-06-02,5690,5686,-4
2020-06-03,5924,6010,86
2020-06-04,6191.23,6327,135.768
