Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,1,1
2020-04-05,0,0,0
2020-04-06,+,+,+
2020-04-07,+,+,+
2020-04-08,+,+,+
2020-04-09,+,+,+
2020-04-10,+,2,2
2020-04-11,1,+,-1
2020-04-12,+,+,+
2020-04-13,+,+,+
2020-04-14,+,+,+
2020-04-15,+,+,+
2020-04-16,+,+,+
2020-04-17,+,+,+
2020-04-18,+,+,+
2020-04-19,+,+,+
2020-04-20,+,+,+
2020-04-21,+,+,+
2020-04-22,+,+,+
2020-04-23,+,+,+
2020-04-24,+,+,+
2020-04-25,+,+,+
2020-04-26,+,1,1
2020-04-27,+,+,+
2020-04-28,+,2,2
2020-04-29,1,+,-1
2020-04-30,+,1,1
2020-05-01,+,1,1
2020-05-02,+,1,1
2020-05-03,+,2,2
2020-05-04,1,+,-1
2020-05-05,+,+,+
2020-05-06,+,2,2
2020-05-07,1,1,+
2020-05-08,+,2,2
2020-05-09,1,2,1
2020-05-10,1,3,2
2020-05-11,1,3,2
2020-05-12,1,3,2
2020-05-13,1,2,1
2020-05-14,1,8,7
2020-05-15,4,3,-1
2020-05-16,1,9,8
2020-05-17,5,2,-3
2020-05-18,1,9,8
2020-05-19,5,1,-4
2020-05-20,+,3,3
2020-05-21,1,8,7
2020-05-22,4,9,5
2020-05-23,5,+,-5
2020-05-24,+,3,3
2020-05-25,1,2,1
2020-05-26,1,16,15
2020-05-27,8,+,-8
2020-05-28,+,+,+
2020-05-29,+,6,6
2020-05-30,3,2,-1
2020-05-31,1,6,5
2020-06-01,3,+,-3
2020-06-02,+,4,4
2020-06-03,2,4,2
2020-06-04,2,3,1
2020-06-05,1,12,11
2020-06-06,6,+,-6
2020-06-07,+,3,3
2020-06-08,1,3,2
2020-06-09,1,23,22
2020-06-10,12,14,2
2020-06-11,8,6,-2
2020-06-12,3,4,1
2020-06-13,2,5,3
2020-06-14,2,3,1
2020-06-15,1,3,2
2020-06-16,1,13,12
2020-06-17,7,8,1
2020-06-18,4,7,3
2020-06-19,4,8,4
2020-06-20,4,6,2
2020-06-21,3,6,3
2020-06-22,3,+,-3
2020-06-23,+,-1,-1
2020-06-24,+,9,9
2020-06-25,4,12,8
2020-06-26,6,2,-4
2020-06-27,1,8,7
2020-06-28,4,+,-4
2020-06-29,+,+,+
2020-06-30,+,2,2
2020-07-01,1,31,30
2020-07-02,17,40,23
2020-07-03,23,4,-19
2020-07-04,3,6,3
2020-07-05,3,4,1
2020-07-06,2,3,1
2020-07-07,1,5,4
2020-07-08,2,10,8
2020-07-09,5,7,2
2020-07-10,4,+,-4
2020-07-11,+,3,3
2020-07-12,1,+,-1
2020-07-13,+,1,1
2020-07-14,+,1,1
2020-07-15,+,5,5
2020-07-16,2,12,10
2020-07-17,6,10,4
2020-07-18,5,4,-1
2020-07-19,2,+,-2
2020-07-20,+,2,2
2020-07-21,1,4,3
2020-07-22,2,16,14
2020-07-23,9,7,-2
2020-07-24,4,7,3
2020-07-25,4,8,4
2020-07-26,4,+,-4
2020-07-27,+,1,1
2020-07-28,+,5,5
2020-07-29,2,14,12
2020-07-30,7,8,1
2020-07-31,4,4,+
2020-08-01,2,8,6
2020-08-02,4,+,-4
2020-08-03,+,+,+
2020-08-04,+,15,15
2020-08-05,+,4,4
2020-08-06,+,6,6
2020-08-07,+,6,6
2020-08-08,+,3,3
2020-08-09,+,+,+
2020-08-10,+,+,+
2020-08-11,+,4,4
2020-08-12,+,4,4
2020-08-13,+,6,6
2020-08-14,+,4,4
2020-08-15,+,3,3
2020-08-16,+,+,+
2020-08-17,+,+,+
2020-08-18,+,6,6
2020-08-19,+,1,1
2020-08-20,+,4.2297e-320,4.2297e-320
