Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,2,2,0
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,2,0
2020-04-09,2,4,2
2020-04-10,4,7,3
2020-04-11,7,7,0
2020-04-12,7,8,1
2020-04-13,8,8,0
2020-04-14,8,11,3
2020-04-15,11,14,3
2020-04-16,14,16,2
2020-04-17,16,16,0
2020-04-18,16,17,1
2020-04-19,17,17,0
2020-04-20,17,19,2
2020-04-21,19,20,1
2020-04-22,20,25,5
2020-04-23,25,25,0
2020-04-24,25,28,3
2020-04-25,28,28,0
2020-04-26,28,28,0
2020-04-27,28,28,0
2020-04-28,28,28,0
2020-04-29,28,29,1
2020-04-30,29,32,3
2020-05-01,32,33,1
2020-05-02,33,36,3
2020-05-03,36,37,1
2020-05-04,37,39,2
2020-05-05,39,40,1
2020-05-06,40,44,4
2020-05-07,45,47,2
2020-05-08,48,52,4
2020-05-09,53,54,1
2020-05-10,55,58,3
2020-05-11,59,59,+
2020-05-12,60,62,2
2020-05-13,63,63,+
2020-05-14,64,64,+
2020-05-15,65,68,3
2020-05-16,69,72,3
2020-05-17,73,75,2
2020-05-18,76,78,2
2020-05-19,79,81,2
2020-05-20,82,83,1
2020-05-21,84,89,5
2020-05-22,91,89,-2
2020-05-23,91,91,+
2020-05-24,93,96,3
2020-05-25,98,98,+
2020-05-26,100,100,+
2020-05-27,102,102,+
2020-05-28,104,109,5
2020-05-29,111,114,3
2020-05-30,116,126,10
2020-05-31,129,130,1
2020-06-01,133,131,-2
2020-06-02,134,131,-3
2020-06-03,134,153,19
2020-06-04,157,157,+
2020-06-05,160,159,-1
2020-06-06,162,167,5
2020-06-07,171,170,-1
2020-06-08,174,183,9
2020-06-09,187,198,11
2020-06-10,202,199,-3
2020-06-11,203,202,-1
2020-06-12,206,217,11
2020-06-13,222,221,-1
2020-06-14,226,223,-3
2020-06-15,228,229,1
2020-06-16,234,234,+
2020-06-17,239,246,7
2020-06-18,252,250,-2
2020-06-19,255,250,-5
2020-06-20,255,253,-2
2020-06-21,259,262,3
2020-06-22,268,268,+
2020-06-23,274,276,2
2020-06-24,282,287,5
2020-06-25,293,288,-5
2020-06-26,294,296,2
2020-06-27,303,306,3
2020-06-28,313,311,-2
2020-06-29,318,318,+
2020-06-30,325,341,16
2020-07-01,349,345,-4
2020-07-02,353,369,16
2020-07-03,378,372,-6
2020-07-04,380,374,-6
2020-07-05,382,378,-4
2020-07-06,386,383,-3
2020-07-07,392,386,-6
2020-07-08,401.413,396,-5.41339
2020-07-09,411.057,405,-6.05655
2020-07-10,420.931,427,6.06855
2020-07-11,431.044,443,11.9564
2020-07-12,441.399,452,10.6014
2020-07-13,452.002,458,5.99758
2020-07-14,462.861,471,8.13904
2020-07-15,473.98,485,11.0196
2020-07-16,485.367,497,11.6331
2020-07-17,497.027,506,8.97304
2020-07-18,508.967,518,9.03287
2020-07-19,521.194,518,-3.19415
2020-07-20,533.715,525,-8.7149
2020-07-21,546.536,536,-10.5364
2020-07-22,559.666,545,-14.666
2020-07-23,573.111,1.11258e-307,-573.111
