Data,Saida_Estimada,Saida,Erro
2020-05-30,93,93,0
2020-05-31,99,4,-95
2020-06-01,48,3,-45
2020-06-02,3,3,0
2020-06-03,3,2,-1
2020-06-04,2,4,2
2020-06-05,4,64,60
2020-06-06,36,1,-35
2020-06-07,33,2,-31
2020-06-08,6,14,8
2020-06-09,8,19,11
2020-06-10,17,1,-16
2020-06-11,8,18,10
2020-06-12,11,2,-9
2020-06-13,11,5,-6
2020-06-14,4,1,-3
2020-06-15,1,4,3
2020-06-16,2,2,0
2020-06-17,3,8,5
2020-06-18,4,2,-2
2020-06-19,5,2,-3
2020-06-20,4,4,0
2020-06-21,4,1,-3
2020-06-22,0,1,1
2020-06-23,0,3,3
2020-06-24,2,8,6
2020-06-25,6,1,-5
2020-06-26,4,4,0
2020-06-27,4,56,52
2020-06-28,34,9,-25
2020-06-29,32,4,-28
2020-06-30,7,5,-2
2020-07-01,7,1,-6
2020-07-02,5,4,-1
2020-07-03,5,12,7
2020-07-04,11,7,-4
2020-07-05,12,30,18
2020-07-06,23,39,16
2020-07-07,39,1,-38
2020-07-08,23,2,-21
2020-07-09,4,5,1
2020-07-10,6,1,-5
2020-07-11,4,3,-1
2020-07-12,3,3,+
2020-07-13,6,3,-3
2020-07-14,4,16,12
2020-07-15,12,3,-9
2020-07-16,11,54,43
2020-07-17,34,200,166
2020-07-18,138,8,-130
2020-07-19,107,10,-97
2020-07-20,12,1,-11
2020-07-21,5,5,+
2020-07-22,5,25,20
2020-07-23,17,161,144
2020-07-24,108,1,-107
2020-07-25,81,5,-76
2020-07-26,4,5,1
2020-07-27,9,5,-4
2020-07-28,6,2,-4
2020-07-29,6,17,11
2020-07-30,11,1,-10
2020-07-31,12,6,-6
2020-08-01,4,13,9
2020-08-02,12,22,10
2020-08-03,21,24,3
2020-08-04,29,1,-28
2020-08-05,10,1,-9
2020-08-06,4,1,-3
2020-08-07,3,36,33
2020-08-08,21,8,-13
2020-08-09,24,8,-16
2020-08-10,11,3,-8
2020-08-11,4,18,14
2020-08-12,14,7,-7
2020-08-13,13,3,-10
2020-08-14,13,5,-8
2020-08-15,1,4,3
2020-08-16,5,9,4
2020-08-17,9,2,-7
2020-08-18,6,2,-4
2020-08-19,4,4,+
2020-08-20,4,20,16
2020-08-21,16,38,22
2020-08-22,32,9,-23
2020-08-23,24,66,42
2020-08-24,44,2,-42
2020-08-25,35,5,-30
2020-08-26,6,5,-1
2020-08-27,5,2,-3
2020-08-28,7,3,-4
2020-08-29,4,137,133
2020-08-30,78,1,-77
2020-08-31,72,462,390
2020-09-01,256,5,-251
2020-09-02,239,20,-219
2020-09-03,16,3,-13
2020-09-04,14,13,-1
2020-09-05,9,4,-5
2020-09-06,10,11,1
2020-09-07,13,1,-12
2020-09-08,-4,11,15
2020-09-09,6,14,8
2020-09-10,13,3,-10
2020-09-11,8,12,4
2020-09-12,8,5,-3
2020-09-13,8,18,10
2020-09-14,12,2,-10
2020-09-15,10,3,-7
2020-09-16,2,1,-1
2020-09-17,2,533,531
2020-09-18,293,3,-290
2020-09-19,272,2,-270
2020-09-20,2,197,195
2020-09-21,109,14,-95
2020-09-22,107,4,-103
2020-09-23,9,9,+
2020-09-24,6,5,-1
2020-09-25,7,19,12
2020-09-26,12,910,898
2020-09-27,510,23,-487
2020-09-28,474,24,-450
2020-09-29,24,4,-20
2020-09-30,14,20,6
2020-10-01,13,71,58
2020-10-02,49,111,62
2020-10-03,97,5,-92
2020-10-04,59,3,-56
2020-10-05,4,28,24
2020-10-06,16,5,-11
2020-10-07,16,9,-7
2020-10-08,7,13,6
2020-10-09,11,5,-6
2020-10-10,9,3,-6
2020-10-11,4,1,-3
2020-10-12,2,2,+
2020-10-13,1,16,15
2020-10-14,9,2,-7
2020-10-15,9,5,-4
2020-10-16,3,4,1
2020-10-17,4,1,-3
2020-10-18,2,1,-1
2020-10-19,1,36,35
2020-10-20,20,19,-1
2020-10-21,28,9,-19
2020-10-22,14,3,-11
2020-10-23,6,401,395
2020-10-24,222,1,-221
2020-10-25,204,8,-196
2020-10-26,4,6,2
2020-10-27,7,38,31
2020-10-28,23,2,-21
2020-10-29,20,1,-19
2020-10-30,1,2,1
2020-10-31,1,7,6
2020-11-01,4,6,2
2020-11-02,6,2,-4
2020-11-03,4,4,+
2020-11-04,3,454,451
2020-11-05,251,5,-246
2020-11-06,233,4,-229
2020-11-07,4,24,20
2020-11-08,15,1,-14
2020-11-09,12,27,15
2020-11-10,15,6,-9
2020-11-11,17,1,-16
2020-11-12,8,9,1
2020-11-13,1,1,+
2020-11-14,5,3,-2
2020-11-15,2,17,15
2020-11-16,6,7,1
2020-11-17,16,2,-14
2020-11-18,4,2,-2
2020-11-19,2,37,35
2020-11-20,22,4,-18
2020-11-21,19,3,-16
2020-11-22,3,3,+
2020-11-23,3,2,-1
2020-11-24,18,3,-15
2020-11-25,-10,3,13
2020-11-26,3,6,3
2020-11-27,4,2,-2
2020-11-28,2,4,2
2020-11-29,4,30,26
2020-11-30,18,1,-17
2020-12-01,15,1,-14
2020-12-02,-16,5,21
2020-12-03,17,15,-2
2020-12-04,10,3,-7
2020-12-05,9,3,-6
2020-12-06,11,4,-7
2020-12-07,-2,3,5
2020-12-08,3,1,-2
2020-12-09,2,11,9
2020-12-10,-3,32,35
2020-12-11,31,2,-29
2020-12-12,17,2,-15
2020-12-13,2,13,11
2020-12-14,109,1,-108
2020-12-15,-74,1,75
2020-12-16,1,1,+
2020-12-17,1,5,4
2020-12-18,-41,1,42
2020-12-19,39,1,-38
2020-12-20,1,12,11
2020-12-21,7,24,17
2020-12-22,-37,1,38
2020-12-23,58,1,-57
2020-12-24,1,1,+
2020-12-25,1,29,28
2020-12-26,15,1,-14
2020-12-27,15,1,-14
2020-12-28,1,2,1
2020-12-29,1,8,7
2020-12-30,-112,2,114
2020-12-31,100,1,-99
2021-01-01,1,31,30
2021-01-02,17,5,-12
2021-01-03,149,95,-54
2021-01-04,-50,12,62
2021-01-05,54,10,-44
2021-01-06,11,2,-9
2021-01-07,63,1,-62
2021-01-08,-44,16,60
2021-01-09,9,6,-3
2021-01-10,11,7,-4
2021-01-11,-16,20,36
2021-01-12,33,12,-21
2021-01-13,16,1,-15
2021-01-14,6,2,-4
2021-01-15,-48,4,52
2021-01-16,43,2,-41
2021-01-17,3,21,18
2021-01-18,12,1,-11
2021-01-19,10,2,-8
2021-01-20,2,13,11
2021-01-21,8,5,-3
2021-01-22,9,2,-7
2021-01-23,10,1,-9
2021-01-24,-4,10791,10795
2021-01-25,5936,18,-5918
2021-01-26,5485,1,-5484
2021-01-27,21,31,10
2021-01-28,8,2,-6
2021-01-29,16,9,-7
2021-01-30,5,3,-2
2021-01-31,8,2,-6
2021-02-01,+,2,2
2021-02-02,2,1,-1
2021-02-03,1,8,7
