Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,0,0,0
2020-03-31,0,1,1
2020-04-01,0,0,0
2020-04-02,0,1,1
2020-04-03,0,2,2
2020-04-04,1,2,1
2020-04-05,2,2,0
2020-04-06,2,1,-1
2020-04-07,1,2,1
2020-04-08,1,3,2
2020-04-09,2,4,2
2020-04-10,3,+,-3
2020-04-11,2,2,+
2020-04-12,+,+,+
2020-04-13,1,1,+
2020-04-14,+,+,+
2020-04-15,+,5,5
2020-04-16,2,3,1
2020-04-17,4,6,2
2020-04-18,4,1,-3
2020-04-19,3,8,5
2020-04-20,4,1,-3
2020-04-21,4,1,-3
2020-04-22,1,3,2
2020-04-23,1,9,8
2020-04-24,5,5,+
2020-04-25,7,6,-1
2020-04-26,5,3,-2
2020-04-27,4,3,-1
2020-04-28,3,10,7
2020-04-29,6,10,4
2020-04-30,10,8,-2
2020-05-01,9,13,4
2020-05-02,10,6,-4
2020-05-03,9,+,-9
2020-05-04,3,18,15
2020-05-05,8,5,-3
2020-05-06,12,14,2
2020-05-07,9,5,-4
2020-05-08,10,18,8
2020-05-09,10,13,3
2020-05-10,15,6,-9
2020-05-11,9,9,+
2020-05-12,7,14,7
2020-05-13,11,11,+
2020-05-14,12,26,14
2020-05-15,17,19,2
2020-05-16,23,5,-18
2020-05-17,12,9,-3
2020-05-18,6,17,11
2020-05-19,12,14,2
2020-05-20,15,36,21
2020-05-21,24,14,-10
2020-05-22,26,23,-3
2020-05-23,18,14,-4
2020-05-24,19,47,28
2020-05-25,29,17,-12
2020-05-26,33,18,-15
2020-05-27,17,36,19
2020-05-28,26,39,13
2020-05-29,37,39,2
2020-05-30,39,29,-10
2020-05-31,34,29,-5
2020-06-01,29,34,5
2020-06-02,31,35,4
2020-06-03,34,26,-8
2020-06-04,31,28,-3
2020-06-05,27,29,2
2020-06-06,28,27,-1
2020-06-07,28,33,5
2020-06-08,29,31,2
2020-06-09,32,27,-5
2020-06-10,29,38,9
2020-06-11,32,38,6
2020-06-12,38,26,-12
2020-06-13,32,30,-2
2020-06-14,28,36,8
2020-06-15,32,40,8
2020-06-16,38,36,-2
2020-06-17,38,41,3
2020-06-18,38,41,3
2020-06-19,41,42,1
2020-06-20,41,45,4
2020-06-21,43,41,-2
2020-06-22,43,50,7
2020-06-23,45,50,5
2020-06-24,48.1739,50,1.82614
2020-06-25,46.8168,60,13.1832
2020-06-26,47.9748,41,-6.97479
2020-06-27,47.7402,55,7.2598
2020-06-28,48.2801,51,2.71985
2020-06-29,48.3928,52,3.60719
2020-06-30,48.7447,53,4.25529
2020-07-01,48.9662,49,0.0337814
2020-07-02,49.2623,45,-4.26234
2020-07-03,49.5194,54,4.48061
2020-07-04,49.8004,49,-0.800424
2020-07-05,50.0705,57,6.92951
2020-07-06,50.349,61,10.651
2020-07-07,50.6252,48,-2.62518
2020-07-08,50.905,61,10.095
2020-07-09,51.1852,3.05184e-320,-51.1852
