Data,Saida_Estimada,Saida,Erro
2020-03-19,3,3,0
2020-03-20,3,7,4
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,21,23,2
2020-03-26,27,24,-3
2020-03-27,24,25,1
2020-03-28,25,25,0
2020-03-29,25,34,9
2020-03-30,40,42,2
2020-03-31,47,42,-5
2020-04-01,42,43,1
2020-04-02,44,43,-1
2020-04-03,43,46,3
2020-04-04,48,46,-2
2020-04-05,46,48,2
2020-04-06,49,50,1
2020-04-07,51,50,-1
2020-04-08,50,54,4
2020-04-09,57,62,5
2020-04-10,67,70,3
2020-04-11,76,72,-4
2020-04-12,74,77,3
2020-04-13,81,90,9
2020-04-14,99,99,0
2020-04-15,106,101,-5
2020-04-16,103,110,7
2020-04-17,117,135,18
2020-04-18,152,142,-10
2020-04-19,148,163,15
2020-04-20,178,176,-2
2020-04-21,186,195,9
2020-04-22,209,214,5
2020-04-23,228,227,-1
2020-04-24,238,234,-4
2020-04-25,241,258,17
2020-04-26,276,279,3
2020-04-27,295,279,-16
2020-04-28,282,311,29
2020-04-29,335,354,19
2020-04-30,386,404,18
2020-05-01,441,486,45
2020-05-02,545,553,8
2020-05-03,603,657,54
2020-05-04,732,733,1
2020-05-05,791,817,26
2020-05-06,881,943,62
2020-05-07,1036,1014,-22
2020-05-08,1072,1177,105
2020-05-09,1297,1335,38
2020-05-10,1453,1447,-6
2020-05-11,1536,1460,-76
2020-05-12,1485,1590,105
2020-05-13,1693,1694,1
2020-05-14,1781,1740,-41
2020-05-15,1790,1785,-5
2020-05-16,1835,1867,32
2020-05-17,1942,1997,55
2020-05-18,2105,2234,129
2020-05-19,2414,2482,68
2020-05-20,2672,2817,145
2020-05-21,3068,3103,35
2020-05-22,3325,3343,18
2020-05-23,3537.58,3867,329.415
2020-05-24,3743.03,4160,416.971
2020-05-25,3946.25,4501,554.745
2020-05-26,4150.44,4781,630.561
2020-05-27,4357.66,5251,893.338
2020-05-28,4569.31,5600,1030.69
2020-05-29,4786.34,5841,1054.66
2020-05-30,5009.45,6072,1062.55
2020-05-31,5239.14,6219,979.862
2020-06-01,5475.83,6326,850.168
2020-06-02,5719.88,6465,745.118
2020-06-03,5971.6,6679,707.395
2020-06-04,6231.3,7021,789.703
2020-06-05,6499.25,7284,784.753
2020-06-06,6775.74,7525,749.261
2020-06-07,7061.06,7983,921.941
