Data,Saida_Estimada,Saida,Erro
2020-03-19,3,3,0
2020-03-20,3,7,4
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,21,23,2
2020-03-26,27,24,-3
2020-03-27,24,25,1
2020-03-28,25,25,0
2020-03-29,25,34,9
2020-03-30,40,42,2
2020-03-31,47,42,-5
2020-04-01,42,43,1
2020-04-02,44,43,-1
2020-04-03,43,46,3
2020-04-04,48,46,-2
2020-04-05,46,48,2
2020-04-06,49,50,1
2020-04-07,51,50,-1
2020-04-08,50,54,4
2020-04-09,57,62,5
2020-04-10,68,70,2
2020-04-11,76,72,-4
2020-04-12,74,77,3
2020-04-13,81,90,9
2020-04-14,99,99,0
2020-04-15,106,101,-5
2020-04-16,103,110,7
2020-04-17,117,135,18
2020-04-18,153,142,-11
2020-04-19,148,163,15
2020-04-20,179,176,-3
2020-04-21,186,195,9
2020-04-22,210,214,4
2020-04-23,229,227,-2
2020-04-24,238,234,-4
2020-04-25,241,258,17
2020-04-26,277,279,2
2020-04-27,296,279,-17
2020-04-28,281,311,30
2020-04-29,336,354,18
2020-04-30,387,404,17
2020-05-01,442,486,44
2020-05-02,547,553,6
2020-05-03,604,657,53
2020-05-04,735,733,-2
2020-05-05,792,817,25
2020-05-06,883,943,60
2020-05-07,1039,1014,-25
2020-05-08,1073,1177,104
2020-05-09,1300,1335,35
2020-05-10,1457,1447,-10
2020-05-11,1538,1460,-78
2020-05-12,1483,1590,107
2020-05-13,1695,1694,-1
2020-05-14,1782,1740,-42
2020-05-15,1789,1785,-4
2020-05-16,1834,1867,33
2020-05-17,1942,1997,55
2020-05-18,2106,2234,128
2020-05-19,2419,2482,63
2020-05-20,2677,2817,140
2020-05-21,3075,3103,28
2020-05-22,3331,3343,12
2020-05-23,3541,3867,326
2020-05-24,4266,4160,-106
2020-05-25,4403,4501,98
2020-05-26,4781,4781,+
2020-05-27,5022,5251,229
2020-05-28,5627,5600,-27
2020-05-29,5896,5841,-55
2020-05-30,6066,6072,6
2020-05-31,6292,6219,-73
2020-06-01,6383,6326,-57
2020-06-02,6463,6465,2
2020-06-03,6635.08,6679,43.9194
