Data,Saida_Estimada,Saida,Erro
2020-04-17,1,1,0
2020-04-18,4,1,3
2020-04-19,11,4,7
2020-04-20,11,11,0
2020-04-21,13,11,2
2020-04-22,20,13,7
2020-04-23,23,21,2
2020-04-24,23,24,-1
2020-04-25,23,24,-1
2020-04-26,24,24,0
2020-04-27,24,25,-1
2020-04-28,32,25,7
2020-04-29,38,33,5
2020-04-30,46,39,7
2020-05-01,46,48,-2
2020-05-02,55,48,7
2020-05-03,63,57,6
2020-05-04,64,66,-2
2020-05-05,66,66,0
2020-05-06,73,69,4
2020-05-07,82,76,6
2020-05-08,93,86,7
2020-05-09,97,97,0
2020-05-10,111,101,10
2020-05-11,110,116,-6
2020-05-12,111,115,-4
2020-05-13,128,116,12
2020-05-14,139,134,5
2020-05-15,146,145,1
2020-05-16,156,152,4
2020-05-17,230,163,67
2020-05-18,239,243,-4
2020-05-19,257,250,7
2020-05-20,265,269,-4
2020-05-21,270,277,-7
2020-05-22,286,282,4
2020-05-23,300,299,1
2020-05-24,318,314,4
2020-05-25,322,333,-11
2020-05-26,343,336,7
2020-05-27,355,359,-4
2020-05-28,393,371,22
2020-05-29,412,412,+
2020-05-30,427,431,-4
2020-05-31,438,447,-9
2020-06-01,443,458,-15
2020-06-02,462,463,-1
2020-06-03,489,483,6
2020-06-04,500,512,-12
2020-06-05,514,523,-9
2020-06-06,536,538,-2
2020-06-07,543,561,-18
2020-06-08,+,-339394,+
2020-06-09,+,-2.14748e+09,+
2020-06-10,+,-2.14748e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
