Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,19,25,6
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,81,98,17
2020-03-14,103,121,18
2020-03-15,127,200,73
2020-03-16,210,234,24
2020-03-17,246,291,45
2020-03-18,306,428,122
2020-03-19,450,621,171
2020-03-20,653,904,251
2020-03-21,951,1128,177
2020-03-22,1187,1546,359
2020-03-23,1626,1891,265
2020-03-24,1990,2201,211
2020-03-25,2316,2433,117
2020-03-26,2560,2915,355
2020-03-27,3067,3417,350
2020-03-28,3595,3903,308
2020-03-29,4107,4256,149
2020-03-30,4478,4579,101
2020-03-31,4818,5717,899
2020-04-01,6016,6834,818
2020-04-02,7191,7910,719
2020-04-03,8324,9056,732
2020-04-04,9530,10278,748
2020-04-05,10816,11130,314
2020-04-06,11712,12056,344
2020-04-07,12687,13717,1030
2020-04-08,14435,15927,1492
2020-04-09,16761,17857,1096
2020-04-10,18792,19638,846
2020-04-11,20666,20727,61
2020-04-12,21812,22169,357
2020-04-13,23330,23430,100
2020-04-14,24657,25262,605
2020-04-15,26585,28320,1735
2020-04-16,29803,30425,622
2020-04-17,32018,33682,1664
2020-04-18,35446,36599,1153
2020-04-19,38515,38654,139
2020-04-20,40678,40581,-97
2020-04-21,42706,43079,373
2020-04-22,45335,45757,422
2020-04-23,48153,49492,1339
2020-04-24,52084,52995,911
2020-04-25,55770,58509,2739
2020-04-26,61573,61888,315
2020-04-27,65129,66501,1372
2020-04-28,69984,71886,1902
2020-04-29,75651,78162,2511
2020-04-30,82255,85380,3125
2020-05-01,89851,91299,1448
2020-05-02,96080,96396,316
2020-05-03,101444,101147,-297
2020-05-04,106444,107780,1336
2020-05-05,113424,114715,1291
2020-05-06,120723,125218,4495
2020-05-07,131776,135106,3330
2020-05-08,142182,145328,3146
2020-05-09,152939,155939,3000
2020-05-10,164106,162699,-1407
2020-05-11,171220,168331,-2889
2020-05-12,177147,177589,442
2020-05-13,186890,188974,2084
2020-05-14,198871,202918,4047
2020-05-15,213545,218223,4678
2020-05-16,229652,233142,3490
2020-05-17,245352,241080,-4272
2020-05-18,253706,254220,514
2020-05-19,267534,271628,4094
2020-05-20,285854,291579,5725
2020-05-21,306850,310087,3237
2020-05-22,326327,330890,4563
2020-05-23,348220,347398,-822
2020-05-24,365593,363211,-2382
2020-05-25,382234,374898,-7336
2020-05-26,394533,391222,-3311
2020-05-27,411712,411821,109
2020-05-28,433390,438238,4848
2020-05-29,461190,465166,3976
2020-05-30,489529,498440,8911
2020-05-31,524545,514200,-10345
2020-06-01,552959,526447,-26512.3
