Data,Saida_Estimada,Saida,Erro
2020-05-30,47,47,0
2020-05-31,48,1,-47
2020-06-01,28,4,-24
2020-06-02,3,6,3
2020-06-03,6,10,4
2020-06-04,10,6,-4
2020-06-05,11,19,8
2020-06-06,13,1,-12
2020-06-07,10,2,-8
2020-06-08,-3,4,7
2020-06-09,-6,7,13
2020-06-10,0,2,2
2020-06-11,4,21,17
2020-06-12,12,26,14
2020-06-13,23,28,5
2020-06-14,24,66,42
2020-06-15,47,26,-21
2020-06-16,52,11,-41
2020-06-17,21,1,-20
2020-06-18,9,3,-6
2020-06-19,5,4,-1
2020-06-20,5,25,20
2020-06-21,13,389,376
2020-06-22,202,11,-191
2020-06-23,237,8,-229
2020-06-24,13,18,5
2020-06-25,15,5,-10
2020-06-26,15,19,4
2020-06-27,12,614,602
2020-06-28,305,10,-295
2020-06-29,366,5,-361
2020-06-30,6,109,103
2020-07-01,48,121,73
2020-07-02,103,20,-83
2020-07-03,53,6,-47
2020-07-04,-13,134,147
2020-07-05,39,2,-37
2020-07-06,47,3,-44
2020-07-07,-30,3,33
2020-07-08,-29,31,60
2020-07-09,-14,2,16
2020-07-10,-12,24,36
2020-07-11,-14,14,28
2020-07-12,-3,28,31
2020-07-13,-3,905,908
2020-07-14,427,18,-409
2020-07-15,517,862,345
2020-07-16,401,3,-398
2020-07-17,485,3,-482
2020-07-18,-18,5,23
2020-07-19,-16,378,394
2020-07-20,163,16,-147
2020-07-21,210,2,-208
2020-07-22,-8,2,10
2020-07-23,-14,1,15
2020-07-24,-26,79,105
2020-07-25,14,20,6
2020-07-26,39,657,618
2020-07-27,311,26,-285
2020-07-28,382,15,-367
2020-07-29,4,6,2
2020-07-30,-6,8,14
2020-07-31,-11,42,53
2020-08-01,7,28,21
2020-08-02,20,3,-17
2020-08-03,+,25,25
2020-08-04,-8,4,12
2020-08-05,-1,1,2
2020-08-06,-12,38,50
2020-08-07,2,30,28
2020-08-08,21,7,-14
2020-08-09,5,2,-3
2020-08-10,-11,5,16
2020-08-11,-9,20,29
2020-08-12,-1,14,15
2020-08-13,6,41,35
2020-08-14,4,1,-3
2020-08-15,5,51,46
2020-08-16,10,6,-4
2020-08-17,18,31,13
2020-08-18,4,53,49
2020-08-19,28,55,27
2020-08-20,43,2,-41
2020-08-21,19,29,10
2020-08-22,2,3,1
2020-08-23,7,417,410
2020-08-24,189,58,-131
2020-08-25,260,5,-255
2020-08-26,21,2,-19
2020-08-27,-10,10,20
2020-08-28,-8,13,21
2020-08-29,-1,5,6
2020-08-30,-3,8,11
2020-08-31,-7,105,112
2020-09-01,40,21,-19
2020-09-02,57,414,357
2020-09-03,197,3,-194
2020-09-04,229,65,-164
2020-09-05,17,16,-1
2020-09-06,30,3,-27
2020-09-07,-3,1,4
2020-09-08,-2,1,3
2020-09-09,1,56,55
2020-09-10,27,2,-25
2020-09-11,34,2,-32
2020-09-12,2,2,+
2020-09-13,2,7,5
2020-09-14,4,12,8
2020-09-15,9,21,12
2020-09-16,17,2,-15
2020-09-17,13,1,-12
2020-09-18,1,16,15
2020-09-19,8,1,-7
2020-09-20,9,2,-7
2020-09-21,1,1,+
2020-09-22,1,11,10
2020-09-23,5,2,-3
2020-09-24,7,247,240
2020-09-25,120,15,-105
2020-09-26,153,1,-152
2020-09-27,9,5,-4
2020-09-28,3,41,38
2020-09-29,22,21,-1
2020-09-30,34,2,-32
2020-10-01,13,2,-11
2020-10-02,2,12,10
2020-10-03,6,121,115
2020-10-04,65,3,-62
2020-10-05,72,1,-71
2020-10-06,2,47,45
2020-10-07,23,14,-9
2020-10-08,34,12,-22
2020-10-09,14,1,-13
2020-10-10,7,1,-6
2020-10-11,1,2,1
2020-10-12,1,62,61
2020-10-13,31,14,-17
2020-10-14,43,1,-42
2020-10-15,8,1,-7
2020-10-16,1,31,30
2020-10-17,15,12,-3
2020-10-18,24,1,-23
2020-10-19,7,8,1
2020-10-20,4,12,8
2020-10-21,10,21,11
2020-10-22,17,25,8
2020-10-23,24,23,-1
2020-10-24,25,5,-20
2020-10-25,15,4,-11
2020-10-26,4,2,-2
2020-10-27,3,8,5
2020-10-28,5,1,-4
2020-10-29,5,8,3
2020-10-30,4,1,-3
2020-10-31,5,2,-3
2020-11-01,1,54,53
2020-11-02,27,1,-26
2020-11-03,32,11,-21
2020-11-04,5,1,-4
2020-11-05,6,2,-4
2020-11-06,1,3,2
2020-11-07,2,7,5
2020-11-08,5,16,11
2020-11-09,11,2,-9
2020-11-10,10,1,-9
2020-11-11,1,27,26
2020-11-12,21,1,-20
2020-11-13,22,1,-21
2020-11-14,2,5,3
2020-11-15,3,1,-2
2020-11-16,4,26,22
2020-11-17,13,17,4
2020-11-18,23,5,-18
2020-11-19,12,30,18
2020-11-20,17,1,-16
2020-11-21,18,7,-11
2020-11-22,3,5,2
2020-11-23,6,2,-4
2020-11-24,9,3,-6
2020-11-25,5,103,98
2020-11-26,51,2,-49
2020-11-27,61,5,-56
2020-11-28,3,30,27
2020-11-29,17,2,-15
2020-11-30,18,53,35
2020-12-01,26,7,-19
2020-12-02,38,116,78
2020-12-03,61,19,-42
2020-12-04,77,61,-16
2020-12-05,40,1,-39
2020-12-06,36,3,-33
2020-12-07,2,4,2
2020-12-08,3,15,12
2020-12-09,9,5,-4
2020-12-10,12,31,19
2020-12-11,34,121,87
2020-12-12,83,3,-80
2020-12-13,72,3,-69
2020-12-14,3,2,-1
2020-12-15,2,155,153
2020-12-16,75,3,-72
2020-12-17,92,4,-88
2020-12-18,6,1,-5
2020-12-19,3,39,36
2020-12-20,19,1,-18
2020-12-21,23,23,+
2020-12-22,11,2,-9
2020-12-23,14,15,1
2020-12-24,8,121,113
2020-12-25,67,2,-65
2020-12-26,158,116,-42
2020-12-27,95,8,-87
2020-12-28,72,5,-67
2020-12-29,7,2,-5
2020-12-30,3,4,1
2020-12-31,3,6,3
2021-01-01,5,7,2
2021-01-02,6,7,1
2021-01-03,9,10,1
2021-01-04,9,20,11
2021-01-05,15,21,6
2021-01-06,21,51,30
2021-01-07,36,57,21
2021-01-08,57,68,11
2021-01-09,66,107,41
2021-01-10,91,109,18
2021-01-11,119,122,3
2021-01-12,125,149,24
2021-01-13,143,184,41
2021-01-14,176,194,18
2021-01-15,202,197,-5
2021-01-16,209,219,10
2021-01-17,221,235,14
2021-01-18,242,247,5
2021-01-19,282,281,-1
2021-01-20,292,334,42
2021-01-21,326,357,31
2021-01-22,369,379,10
2021-01-23,393,417,24
2021-01-24,424,457,33
2021-01-25,466,501,35
2021-01-26,511,693,182
2021-01-27,631,732,101
2021-01-28,762,768,6
2021-01-29,802,777,-25
2021-01-30,827,826,-1
2021-01-31,856,853,-3
2021-02-01,898,884,-14
2021-02-02,929,926,-3
2021-02-03,968,962,-6
2021-02-04,1054,975,-79
2021-02-05,1057,1025,-32
2021-02-06,1069,1063,-6
2021-02-07,1117,1091,-26
2021-02-08,1153,1115,-38
2021-02-09,1181,1170,-11
2021-02-10,1222,1209,-13
2021-02-11,1273,1235,-38
2021-02-12,1314,1337,23
2021-02-13,1887,1476,-411
2021-02-14,1727,1995,268
2021-02-15,1833,2085,252
2021-02-16,2182,2104,-78
2021-02-17,2245,2346,101
2021-02-18,2372,2346,-26
2021-02-19,2515,2519,4
2021-02-20,2695,2623,-72
2021-02-21,2792,2917,125
2021-02-22,2953,3082,129
2021-02-23,3207,3205,-2
2021-02-24,3364,3372,8
2021-02-25,3517,3429,-88
2021-02-26,3643,3529,-114
2021-02-27,3725,3733,8
2021-02-28,3898,3828,-70
2021-03-01,4055,4332,277
2021-03-02,4347,4562,215
2021-03-03,4756,4678,-78
2021-03-04,4947,4776,-171
2021-03-05,5063,5175,112
2021-03-06,5313,5413,100
2021-03-07,5664,5499,-165
2021-03-08,5896,5610,-286
2021-03-09,5972,6458,486
2021-03-10,6424,6607,183
2021-03-11,6997,6696,-301
2021-03-12,7127,6875,-252
2021-03-13,7266,7016,-250
2021-03-14,7440,7372,-68
2021-03-15,7695,8000,305
2021-03-16,8208,8530,322
2021-03-17,8834,8778,-56
2021-03-18,9266,9037,-229
2021-03-19,9585,+,+
2021-03-20,10000,+,+
2021-03-21,10389,+,+
2021-03-22,10821,+,+
2021-03-23,11258,+,+
2021-03-24,11724,+,+
2021-03-25,12207,+,+
2021-03-26,12715,+,+
2021-03-27,13245,+,+
2021-03-28,13801,+,+
2021-03-29,14381,+,+
2021-03-30,14989,+,+
2021-03-31,15625,+,+
2021-04-01,16290,+,+
2021-04-02,16986,+,+
