Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,4,3
,4,6,2
,6,11,5
,11,18,7
,18,25,7
,25,34,9
,35,46,11
,47,57,10
,59,77,18
,79,92,13
,95,114,19
,118,136,18
,141,159,18
,164,201,37
,208,241,33
,249,299,50
,310,359,49
,372,432,60
,447,486,39
,503,553,50
,573,667,94
,691,800,109
,829,941,112
,975,1056,81
,1094,1124,30
,1165,1223,58
,1268,1328,60
,1376,1532,156
,1588,1736,148
,1799,1924,125
,1994,2141,147
,2219,2347,128
,2433,2462,29
,2552,2575,23
,2669,2741,72
,2841,2906,65
,3013,3313,300
,3435,3670,235
,3805,4016,211
,4163,4205,42
,4359,4543,184
,4710,5017,307
,5201,5466,265
,5667,5901,234
,6118,6329,211
,6562,6724,162
,6971,7025,54
,7283,7321,38
,7590,7921,331
,8212,8535,323
,8849,9146,297
,9482,9895,413
,10259,10627,368
,11018,11123,105
,11532,11519,-13
,11943,12400,457
,12856,13149,293
,13633,13993,360
,14508,14817,309
,15362,15633,271
,16208,16118,-90
,16711,16792,81
,17410,17971,561
,18633,18859,226
,19553,20047,494
,20785,21046,261
,21821,22013,192
,22823,22666,-157
,23501,23473,-28
,24337,24512,175
,25415,25598,183
,26541,26754,213
,27739,27878,139
,28905,28834,-71
,29896,29314,-582
,30393,29937,-456
,31039,31199,160
,32348,32548,200
,33671.3,34021,349.731
