Data,Saida_Estimada,Saida,Erro
2020-05-30,50,50,0
2020-05-31,54,31,-23
2020-06-01,43,324,281
2020-06-02,196,149,-47
2020-06-03,253,18,-235
2020-06-04,88,20,-68
2020-06-05,20,22,2
2020-06-06,22,2,-20
2020-06-07,12,2,-10
2020-06-08,2,45,43
2020-06-09,26,9,-17
2020-06-10,28,9,-19
2020-06-11,9,17,8
2020-06-12,14,18,4
2020-06-13,18,21,3
2020-06-14,21,10,-11
2020-06-15,16,3,-13
2020-06-16,6,92,86
2020-06-17,52,10,-42
2020-06-18,53,3,-50
2020-06-19,6,6,0
2020-06-20,4,36,32
2020-06-21,23,33,10
2020-06-22,37,125,88
2020-06-23,86,55,-31
2020-06-24,96,20,-76
2020-06-25,40,13,-27
2020-06-26,17,4,-13
2020-06-27,9,15,6
2020-06-28,10,4,-6
2020-06-29,10,20,10
2020-06-30,13,18,5
2020-07-01,20,6,-14
2020-07-02,12,7,-5
2020-07-03,7,2,-5
2020-07-04,4,3,-1
2020-07-05,2,2,0
2020-07-06,2,10,8
2020-07-07,6,26,20
2020-07-08,19,1,-18
2020-07-09,14,93,79
2020-07-10,52,29,-23
2020-07-11,65,2,-63
2020-07-12,16,111,95
2020-07-13,62,11,-51
2020-07-14,64,11,-53
2020-07-15,11,5107,5096
2020-07-16,2841,22,-2819
2020-07-17,2698,85,-2613
2020-07-18,58,5,-53
2020-07-19,47,280,233
2020-07-20,158,26,-132
2020-07-21,161,4,-157
2020-07-22,15,43,28
2020-07-23,25,32,7
2020-07-24,40,2,-38
2020-07-25,17,7,-10
2020-07-26,4,93,89
2020-07-27,55,2,-53
2020-07-28,50,26,-24
2020-07-29,15,5,-10
2020-07-30,16,8,-8
2020-07-31,7,7,+
2020-08-01,8,10,2
2020-08-02,9,2,-7
2020-08-03,6,100,94
2020-08-04,56,17,-39
2020-08-05,62,1,-61
2020-08-06,9,26,17
2020-08-07,14,33,19
2020-08-08,32,29,-3
2020-08-09,33,34,1
2020-08-10,34,23,-11
2020-08-11,30,109,79
2020-08-12,72,7,-65
2020-08-13,61,6,-55
2020-08-14,7,4,-3
2020-08-15,5,152,147
2020-08-16,86,20,-66
2020-08-17,91,7,-84
2020-08-18,14,28,14
2020-08-19,19,173,154
2020-08-20,110,7,-103
2020-08-21,94,56,-38
2020-08-22,34,73,39
2020-08-23,69,7,-62
2020-08-24,42,14,-28
2020-08-25,11,68,57
2020-08-26,45,27,-18
2020-08-27,50,52,2
2020-08-28,43,179,136
2020-08-29,126,24,-102
2020-08-30,107,185,78
2020-08-31,115,131,16
2020-09-01,170,6,-164
2020-09-02,72,8,-64
2020-09-03,7,11,4
2020-09-04,10,213,203
2020-09-05,124,4,-120
2020-09-06,114,80,-34
2020-09-07,46,25,-21
2020-09-08,55,1,-54
2020-09-09,13,1,-12
2020-09-10,1,1,+
2020-09-11,1,1,+
2020-09-12,1,1,+
2020-09-13,1,1,+
2020-09-14,1,1,+
2020-09-15,1,1,+
2020-09-16,1,1,+
2020-09-17,1,1,+
2020-09-18,1,1,+
2020-09-19,1,4,3
2020-09-20,2,5,3
2020-09-21,4,7,3
2020-09-22,6,7,1
2020-09-23,7,7,+
2020-09-24,7,9,2
2020-09-25,8,11,3
2020-09-26,10,11,1
2020-09-27,11,11,+
2020-09-28,11,14,3
2020-09-29,13,17,4
2020-09-30,16,17,1
2020-10-01,18,18,+
2020-10-02,18,18,+
2020-10-03,19,18,-1
2020-10-04,19,22,3
2020-10-05,21,23,2
2020-10-06,24,28,4
2020-10-07,27,31,4
2020-10-08,31,32,1
2020-10-09,34,37,3
2020-10-10,37,37,+
2020-10-11,40,45,5
2020-10-12,44,48,4
2020-10-13,50,48,-2
2020-10-14,51,50,-1
2020-10-15,53,72,19
2020-10-16,66,82,16
2020-10-17,83,89,6
2020-10-18,92,110,18
2020-10-19,107,132,25
2020-10-20,131,159,28
2020-10-21,157,171,14
2020-10-22,178,210,32
2020-10-23,206,243,37
2020-10-24,245,324,79
2020-10-25,307,413,106
2020-10-26,399,501,102
2020-10-27,495,554,59
2020-10-28,571,643,72
2020-10-29,648,777,129
2020-10-30,769,957,188
2020-10-31,940,1044,104
2020-11-01,1083,1226,143
2020-11-02,1230,1372,142
2020-11-03,1406,1441,35
2020-11-04,1521,1538,17
2020-11-05,1612,1606,-6
2020-11-06,1700,1703,3
2020-11-07,1790,1867,77
2020-11-08,1932,2033,101
2020-11-09,2111,2172,61
2020-11-10,2275,2258,-17
2020-11-11,2396,2343,-53
2020-11-12,2488,2580,92
2020-11-13,2665,2761,96
2020-11-14,2890,2972,82
2020-11-15,3102,3212,110
2020-11-16,3347,3593,246
2020-11-17,3684,3816,132
2020-11-18,4009,4031,22
2020-11-19,4245,4316,71
2020-11-20,4517,4437,-80
2020-11-21,4734,4916,182
2020-11-22,5064,5302,238
2020-11-23,5530,5630,100
2020-11-24,5915,6214,299
2020-11-25,6412,6682,270
2020-11-26,6979,7058,79
2020-11-27,7434,7580,146
2020-11-28,7922,8055,133
2020-11-29,8460,8618,158
2020-11-30,9023,9223,200
2020-12-01,9544.18,10288,743.817
