Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,14,11,-3
2020-03-20,12,13,1
2020-03-21,14,26,12
2020-03-22,35,26,-9
2020-03-23,26,29,3
2020-03-24,31,33,2
2020-03-25,35,39,4
2020-03-26,43,39,-4
2020-03-27,39,47,8
2020-03-28,52,53,1
2020-03-29,57,60,3
2020-03-30,65,72,7
2020-03-31,80,84,4
2020-04-01,92,96,4
2020-04-02,104,120,16
2020-04-03,137,139,2
2020-04-04,152,153,1
2020-04-05,163,166,3
2020-04-06,175,194,19
2020-04-07,214,209,-5
2020-04-08,220,227,7
2020-04-09,240,273,33
2020-04-10,306,300,-6
2020-04-11,320,349,29
2020-04-12,384,383,-1
2020-04-13,408,430,22
2020-04-14,464,463,-1
2020-04-15,488,557,69
2020-04-16,624,754,130
2020-04-17,894,856,-38
2020-04-18,931,952,21
2020-04-19,1023,1099,76
2020-04-20,1206,1168,-38
2020-04-21,1221,1212,-9
2020-04-22,1248,1313,65
2020-04-23,1389,1363,-26
2020-04-24,1404,1381,-23
2020-04-25,1400,1595,195
2020-04-26,1751,1703,-48
2020-04-27,1786,1796,10
2020-04-28,1869,1874,5
2020-04-29,1938,2107,169
2020-04-30,2279,2465,186
2020-05-01,2725,2662,-63
2020-05-02,2812,2948,136
2020-05-03,3161,3086,-75
2020-05-04,3197,3226,29
2020-05-05,3340,3402,62
2020-05-06,3541,3568,27
2020-05-07,3701,3838,137
2020-05-08,4045,4242,197
2020-05-09,4543,4412,-131
2020-05-10,4553,4599,46
2020-05-11,4753,4819,66
2020-05-12,4997,5087,90
2020-05-13,5299,5401,102
2020-05-14,5647,5813,166
2020-05-15,6128,6198,70
2020-05-16,6497,6595,98
2020-05-17,6904,6744,-160
2020-05-18,6883,7157,274
2020-05-19,7480,7693,213
2020-05-20,8104,8092,-12
2020-05-21,8411,8878,467
2020-05-22,9468,9520,52
2020-05-23,10014,9918,-96
2020-05-24,10246,10007,-239
2020-05-25,10122,10365,243
2020-05-26,10668,10889,221
2020-05-27,11309,11484,175
2020-05-28,11957,12203,246
2020-05-29,12765,12903,138
2020-05-30,13456,13437,-19
2020-05-31,13878,13690,-188
2020-06-01,13938,14069,131
2020-06-02,14406,15151,745
2020-06-03,15980,16121,141
2020-06-04,16878,16894,16
2020-06-05,17519,18109,590
2020-06-06,19046,18950,-96
2020-06-07,19633,19619,-14
2020-06-08,20187,20659,472
2020-06-09,21489,21964,475
2020-06-10,22984,23344,360
2020-06-11,24423,24229,-194
2020-06-12,24971,25257,286
2020-06-13,26103,25932,-171
2020-06-14,26538,26441,-97
2020-06-15,26935,27581,646
2020-06-16,28517,28952,435
2020-06-17,30055,30441,386
2020-06-18,31634,31671,37
2020-06-19,32691,33142,451
2020-06-20,34337,34216,-121
2020-06-21,35142,34858,-284
2020-06-22,35489,35784,295
2020-06-23,36617,36827,210
2020-06-24,37746,38481,735
2020-06-25,39831,40246,415
2020-06-26,41682,41652,-30
2020-06-27,42848,41652,-1196
2020-06-28,41877,43683,1806
2020-06-29,45321,45097,-224
2020-06-30,46317,46893,576
2020-07-01,48387,48821,434
2020-07-02,50416,50240,-176
2020-07-03,51491,51689,198
2020-07-04,52969,52823,-146
2020-07-05,53891,53393,-498
2020-07-06,54075,54547,472
2020-07-07,55639,56698,1059
2020-07-08,58490,58537,47
2020-07-09,60123,60009,-114
2020-07-10,61350,61356,6
2020-07-11,62618,62236,-382
2020-07-12,63180,62799,-381
2020-07-13,63527,63879,352
2020-07-14,64970,65213,243
2020-07-15,66487,66352,-135
2020-07-16,67497,68118,621
2020-07-17,69706,69461,-245
2020-07-18,70764,70131,-633
2020-07-19,70973,70609,-364
2020-07-20,71321,71703,382
2020-07-21,72846,72601,-245
2020-07-22,73613,73688,75
2020-07-23,74837,74608,-229
2020-07-24,75646,75854,208
2020-07-25,77124,76598,-526
2020-07-26,77526,77200,-326
2020-07-27,78586.3,78037,-549.295
2020-07-28,79743.7,79464,-279.691
2020-07-29,80974.4,80569,-405.407
2020-07-30,82262.4,81885,-377.419
2020-07-31,83597,83292,-304.966
2020-08-01,84970.9,83814,-1156.87
2020-08-02,86379.4,84238,-2141.39
2020-08-03,87819.4,85215,-2604.44
2020-08-04,89289,86209,-3080.04
2020-08-05,90787,87242,-3545.02
2020-08-06,92312.7,88543,-3769.68
2020-08-07,93865.7,89923,-3942.73
2020-08-08,95446.1,91146,-4300.09
2020-08-09,97053.9,91791,-5262.86
2020-08-10,98689.3,93069,-5620.25
2020-08-11,100353,2.78552e-316,-100353
