Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,1,0,-1
2020-03-28,1,1,0
2020-03-29,0,1,1
2020-03-30,0,0,0
2020-03-31,0,2,2
2020-04-01,1,1,0
2020-04-02,1,12,11
2020-04-03,6,2,-4
2020-04-04,5,0,-5
2020-04-05,0,4,4
2020-04-06,2,3,1
2020-04-07,3,2,-1
2020-04-08,2,12,10
2020-04-09,7,12,5
2020-04-10,10,3,-7
2020-04-11,6,9,3
2020-04-12,5,7,2
2020-04-13,7,17,10
2020-04-14,11,16,5
2020-04-15,14,9,-5
2020-04-16,10,8,-2
2020-04-17,7,25,18
2020-04-18,16,27,11
2020-04-19,23,10,-13
2020-04-20,15,12,-3
2020-04-21,10,17,7
2020-04-22,13,18,5
2020-04-23,15,33,18
2020-04-24,24,18,-6
2020-04-25,21,26,5
2020-04-26,20,17,-3
2020-04-27,18,63,45
2020-04-28,39,13,-26
2020-04-29,30,38,8
2020-04-30,24,41,17
2020-05-01,35,23,-12
2020-05-02,27,109,82
2020-05-03,65,49,-16
2020-05-04,67,49,-18
2020-05-05,44,83,39
2020-05-06,61,53,-8
2020-05-07,59,55,-4
2020-05-08,48,63,15
2020-05-09,53,96,43
2020-05-10,74,52,-22
2020-05-11,63,75,12
2020-05-12,58,91,33
2020-05-13,76,109,33
2020-05-14,91,24,-67
2020-05-15,53,63,10
2020-05-16,42,138,96
2020-05-17,95,27,-68
2020-05-18,66,107,41
2020-05-19,66,108,42
2020-05-20,97,44,-53
2020-05-21,64,261,197
2020-05-22,152,90,-62
2020-05-23,146,57,-89
2020-05-24,63,16,-47
2020-05-25,30,169,139
2020-05-26,94,110,16
2020-05-27,121,68,-53
2020-05-28,77,62,-15
2020-05-29,58,126,68
2020-05-30,89,97,8
2020-05-31,98,54,-44
2020-06-01,65,178,113
2020-06-02,113,233,120
2020-06-03,189,184,-5
2020-06-04,184,208,24
2020-06-05,178,77,-101
2020-06-06,119,75,-44
2020-06-07,68,17,-51
2020-06-08,37,138,101
2020-06-09,78,189,111
2020-06-10,93.1848,171,77.8152
2020-06-11,78.2976,183,104.702
2020-06-12,76.3004,125,48.6996
2020-06-13,69.5974,41,-28.5974
2020-06-14,65.3393,32,-33.3393
2020-06-15,60.568,138,77.432
2020-06-16,56.4585,71,14.5415
2020-06-17,52.4993,212,159.501
2020-06-18,48.8701,95,46.1299
2020-06-19,45.4704,83,37.5296
2020-06-20,42.316,58,15.684
2020-06-21,39.3768,5,-34.3768
2020-06-22,36.6432,81,44.3568
2020-06-23,34.0988,113,78.9012
2020-06-24,31.7313,98,66.2687
2020-06-25,29.5281,4.51082e-321,-29.5281
