Data,NEMARSCA21008
2020-03-27,0.0
2020-03-28,1.0
2020-03-29,1.0
2020-03-30,1.0
2020-03-31,1.0
2020-04-01,1.0
2020-04-02,2.0
2020-04-03,2.0
2020-04-04,2.0
2020-04-05,2.0
2020-04-06,2.0
2020-04-07,4.0
2020-04-08,5.0
2020-04-09,5.0
2020-04-10,4.0
2020-04-11,5.0
2020-04-12,10.0
2020-04-13,12.0
2020-04-14,12.0
2020-04-15,14.0
2020-04-16,18.0
2020-04-17,18.0
2020-04-18,23.0
2020-04-19,24.0
2020-04-20,35.0
2020-04-21,35.0
2020-04-22,48.0
2020-04-23,55.0
2020-04-24,55.0
2020-04-25,83.0
2020-04-26,91.0
2020-04-27,96.0
2020-04-28,96.0
2020-04-29,122.0
2020-04-30,146.0
2020-05-01,150.0
2020-05-02,180.0
2020-05-03,211.0
2020-05-04,241.0
2020-05-05,269.0
2020-05-06,303.0
2020-05-07,322.0
2020-05-08,369.0
2020-05-09,483.0
2020-05-10,550.0
2020-05-11,552.0
2020-05-12,613.0
2020-05-13,658.0
2020-05-14,682.0
2020-05-15,787.0
2020-05-16,895.0
2020-05-17,1131.0
2020-05-18,1178.0
2020-05-19,1211.0
2020-05-20,1370.0
2020-05-21,1500.0
2020-05-22,1572.0
2020-05-23,1709.0
2020-05-24,1984.0
2020-05-25,2090.0
2020-05-26,2188.0
2020-05-27,2343.0
2020-05-28,2642.0
2020-05-29,2889.0
2020-05-30,3068.0
2020-05-31,3219.0
2020-06-01,3306.0
2020-06-02,3404.0
2020-06-03,3620.0
2020-06-04,3786.0
2020-06-05,4011.0
2020-06-06,4175.0
2020-06-07,4321.0
2020-06-08,4494.0
2020-06-09,4558.0
2020-06-10,4697.0
2020-06-11,4879.0
2020-06-12,5133.0
2020-06-13,5099.0
2020-06-14,5160.0
2020-06-15,5201.0
2020-06-16,5418.0
2020-06-17,5614.0
2020-06-18,5712.0
2020-06-19,5830.0
2020-06-20,5906.0
2020-06-21,5923.0
2020-06-22,5960.0
2020-06-23,6083.0
2020-06-24,6228.0
2020-06-25,6411.0
2020-06-26,6571.0
2020-06-27,6667.0
2020-06-28,6725.0
2020-06-29,6693.0
2020-06-30,6814.0
2020-07-01,6948.0
2020-07-02,7117.0
2020-07-03,7218.0
2020-07-04,7278.0
